task_name,method,k_label,k,effective_k,test_rows,positive_denominator,positive_selected,positive_recall_at_k,positive_fraction_at_k,background_positive_fraction,enrichment_at_k,unique_scaffolds_at_k,dominant_scaffold_fraction_at_k,mean_audit_risk_at_k,average_precision
hERG,random_fixed_seed,K50,50,50,132,83,35,0.42168674698795183,0.7,0.6287878787878788,1.1132530120481927,41,0.1,0.5233739881329205,0.723604868549705
hERG,random_fixed_seed,K100,100,100,132,83,68,0.8192771084337349,0.68,0.6287878787878788,1.0814457831325301,65,0.1,0.515760130615817,0.723604868549705
hERG,random_fixed_seed,Top20pct,26,26,132,83,19,0.2289156626506024,0.7307692307692307,0.6287878787878788,1.1621872103799813,25,0.07692307692307693,0.4987450097872675,0.723604868549705
hERG,activity_only,K50,50,50,132,83,44,0.5301204819277109,0.88,0.6287878787878788,1.3995180722891567,34,0.1,0.4099292380400489,0.8974408750266075
hERG,activity_only,K100,100,100,132,83,79,0.9518072289156626,0.79,0.6287878787878788,1.2563855421686747,61,0.12,0.4919168613518742,0.8974408750266075
hERG,activity_only,Top20pct,26,26,132,83,24,0.2891566265060241,0.9230769230769231,0.6287878787878788,1.468025949953661,15,0.15384615384615385,0.3267320244389796,0.8974408750266075
hERG,scaffold_quota,K50,50,50,132,83,41,0.4939759036144578,0.82,0.6287878787878788,1.3040963855421686,50,0.02,0.46431269382305373,0.8974408750266075
hERG,scaffold_quota,K100,100,100,132,83,66,0.7951807228915663,0.66,0.6287878787878788,1.0496385542168676,82,0.05,0.5063281688425072,0.8974408750266075
hERG,scaffold_quota,Top20pct,26,26,132,83,23,0.27710843373493976,0.8846153846153846,0.6287878787878788,1.4068582020389249,26,0.038461538461538464,0.381242908710641,0.8974408750266075
hERG,ad_distance_guard,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.4593196924870228,0.8965255415726053
hERG,ad_distance_guard,K100,100,100,132,83,66,0.7951807228915663,0.66,0.6287878787878788,1.0496385542168676,82,0.05,0.5056110306600219,0.8965255415726053
hERG,ad_distance_guard,Top20pct,26,26,132,83,24,0.2891566265060241,0.9230769230769231,0.6287878787878788,1.468025949953661,26,0.038461538461538464,0.364989012366418,0.8965255415726053
hERG,uncertainty_only_guard,K50,50,50,132,83,41,0.4939759036144578,0.82,0.6287878787878788,1.3040963855421686,50,0.02,0.46431269382305373,0.8974408750266075
hERG,uncertainty_only_guard,K100,100,100,132,83,66,0.7951807228915663,0.66,0.6287878787878788,1.0496385542168676,82,0.05,0.5063281688425072,0.8974408750266075
hERG,uncertainty_only_guard,Top20pct,26,26,132,83,23,0.27710843373493976,0.8846153846153846,0.6287878787878788,1.4068582020389249,26,0.038461538461538464,0.381242908710641,0.8974408750266075
hERG,conformal_rejection_baseline,K50,50,50,132,83,41,0.4939759036144578,0.82,0.6287878787878788,1.3040963855421686,50,0.02,0.46431269382305373,0.8974408750266075
hERG,conformal_rejection_baseline,K100,100,100,132,83,66,0.7951807228915663,0.66,0.6287878787878788,1.0496385542168676,82,0.05,0.5063281688425072,0.8974408750266075
hERG,conformal_rejection_baseline,Top20pct,26,26,132,83,23,0.27710843373493976,0.8846153846153846,0.6287878787878788,1.4068582020389249,26,0.038461538461538464,0.381242908710641,0.8974408750266075
hERG,hgb_ecfp_proxy,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.45922004770910846,0.8937358810188993
hERG,hgb_ecfp_proxy,K100,100,100,132,83,65,0.7831325301204819,0.65,0.6287878787878788,1.033734939759036,82,0.04,0.5040993518502481,0.8937358810188993
hERG,hgb_ecfp_proxy,Top20pct,26,26,132,83,24,0.2891566265060241,0.9230769230769231,0.6287878787878788,1.468025949953661,26,0.038461538461538464,0.4150515974765255,0.8937358810188993
hERG,mr8c_audit_card_acquisition,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.44832202422089495,0.899053856769472
hERG,mr8c_audit_card_acquisition,K100,100,100,132,83,66,0.7951807228915663,0.66,0.6287878787878788,1.0496385542168676,82,0.04,0.5030753138367818,0.899053856769472
hERG,mr8c_audit_card_acquisition,Top20pct,26,26,132,83,24,0.2891566265060241,0.9230769230769231,0.6287878787878788,1.468025949953661,26,0.038461538461538464,0.35908078498672535,0.899053856769472
AMES,random_fixed_seed,K50,50,50,1457,837,29,0.03464755077658303,0.58,0.574468085106383,1.0096296296296294,38,0.08,0.4681501300892673,0.5774195800244277
AMES,random_fixed_seed,K100,100,100,1457,837,54,0.06451612903225806,0.54,0.574468085106383,0.94,70,0.05,0.47358407692097787,0.5774195800244277
AMES,random_fixed_seed,Top20pct,291,291,1457,837,164,0.1959378733572282,0.563573883161512,0.574468085106383,0.981036018836706,161,0.061855670103092786,0.4728484649256786,0.5774195800244277
AMES,activity_only,K50,50,50,1457,837,50,0.05973715651135006,1.0,0.574468085106383,1.7407407407407405,21,0.2,0.19435654340676795,0.8782934618642042
AMES,activity_only,K100,100,100,1457,837,100,0.11947431302270012,1.0,0.574468085106383,1.7407407407407405,37,0.15,0.21797166203713644,0.8782934618642042
AMES,activity_only,Top20pct,291,291,1457,837,273,0.32616487455197135,0.9381443298969072,0.574468085106383,1.633066055746468,101,0.14776632302405499,0.2931072167495594,0.8782934618642042
AMES,scaffold_quota,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,50,0.02,0.22608541754941758,0.8782934618642042
AMES,scaffold_quota,K100,100,100,1457,837,93,0.1111111111111111,0.93,0.574468085106383,1.6188888888888888,100,0.01,0.27554571311533943,0.8782934618642042
AMES,scaffold_quota,Top20pct,291,291,1457,837,209,0.24970131421744324,0.718213058419244,0.574468085106383,1.2502227313223875,291,0.003436426116838488,0.4367615366810069,0.8782934618642042
AMES,ad_distance_guard,K50,50,50,1457,837,48,0.05734767025089606,0.96,0.574468085106383,1.671111111111111,50,0.02,0.20939743328228475,0.87611511048481
AMES,ad_distance_guard,K100,100,100,1457,837,94,0.11230585424133811,0.94,0.574468085106383,1.6362962962962961,100,0.01,0.2639868733038789,0.87611511048481
AMES,ad_distance_guard,Top20pct,291,291,1457,837,208,0.24850657108721624,0.7147766323024055,0.574468085106383,1.2442408043782613,291,0.003436426116838488,0.4319964814935815,0.87611511048481
AMES,uncertainty_only_guard,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,50,0.02,0.22608541754941758,0.8782934618642042
AMES,uncertainty_only_guard,K100,100,100,1457,837,93,0.1111111111111111,0.93,0.574468085106383,1.6188888888888888,100,0.01,0.27554571311533943,0.8782934618642042
AMES,uncertainty_only_guard,Top20pct,291,291,1457,837,209,0.24970131421744324,0.718213058419244,0.574468085106383,1.2502227313223875,291,0.003436426116838488,0.4367615366810069,0.8782934618642042
AMES,conformal_rejection_baseline,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,50,0.02,0.22608541754941758,0.8782934618642042
AMES,conformal_rejection_baseline,K100,100,100,1457,837,93,0.1111111111111111,0.93,0.574468085106383,1.6188888888888888,100,0.01,0.27554571311533943,0.8782934618642042
AMES,conformal_rejection_baseline,Top20pct,291,291,1457,837,209,0.24970131421744324,0.718213058419244,0.574468085106383,1.2502227313223875,291,0.003436426116838488,0.4367615366810069,0.8782934618642042
AMES,hgb_ecfp_proxy,K50,50,50,1457,837,47,0.056152927120669056,0.94,0.574468085106383,1.6362962962962961,50,0.02,0.27610724424524274,0.8501242268413796
AMES,hgb_ecfp_proxy,K100,100,100,1457,837,91,0.1087216248506571,0.91,0.574468085106383,1.584074074074074,100,0.01,0.32796935154166446,0.8501242268413796
AMES,hgb_ecfp_proxy,Top20pct,291,291,1457,837,203,0.24253285543608125,0.697594501718213,0.574468085106383,1.21433116965763,291,0.003436426116838488,0.44426940667066284,0.8501242268413796
AMES,mr8c_audit_card_acquisition,K50,50,50,1457,837,48,0.05734767025089606,0.96,0.574468085106383,1.671111111111111,50,0.02,0.1939293085168808,0.8774157630003965
AMES,mr8c_audit_card_acquisition,K100,100,100,1457,837,94,0.11230585424133811,0.94,0.574468085106383,1.6362962962962961,100,0.01,0.2565483649440787,0.8774157630003965
AMES,mr8c_audit_card_acquisition,Top20pct,291,291,1457,837,207,0.24731182795698925,0.711340206185567,0.574468085106383,1.2382588774341352,291,0.003436426116838488,0.42253726190526225,0.8774157630003965
DILI,random_fixed_seed,K50,50,50,96,63,32,0.5079365079365079,0.64,0.65625,0.9752380952380952,45,0.06,0.5855337684237746,0.6602889091276929
DILI,random_fixed_seed,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.5900950795446084,0.6602889091276929
DILI,random_fixed_seed,Top20pct,19,19,96,63,13,0.20634920634920634,0.6842105263157895,0.65625,1.0426065162907268,18,0.10526315789473684,0.5688857317393605,0.6602889091276929
DILI,activity_only,K50,50,50,96,63,43,0.6825396825396826,0.86,0.65625,1.3104761904761904,45,0.06,0.5664757212578505,0.8862901428489613
DILI,activity_only,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.5900950795446084,0.8862901428489613
DILI,activity_only,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,18,0.10526315789473684,0.4582402410333732,0.8862901428489613
DILI,scaffold_quota,K50,50,50,96,63,41,0.6507936507936508,0.82,0.65625,1.2495238095238095,50,0.02,0.5777624936527137,0.8862901428489613
DILI,scaffold_quota,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.5900950795446084,0.8862901428489613
DILI,scaffold_quota,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,19,0.05263157894736842,0.460789383712449,0.8862901428489613
DILI,ad_distance_guard,K50,50,50,96,63,40,0.6349206349206349,0.8,0.65625,1.2190476190476192,50,0.02,0.5727899436301289,0.8838004497741572
DILI,ad_distance_guard,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.5900950795446084,0.8838004497741572
DILI,ad_distance_guard,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,19,0.05263157894736842,0.45770111252026,0.8838004497741572
DILI,uncertainty_only_guard,K50,50,50,96,63,41,0.6507936507936508,0.82,0.65625,1.2495238095238095,50,0.02,0.5777624936527137,0.8862901428489613
DILI,uncertainty_only_guard,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.5900950795446084,0.8862901428489613
DILI,uncertainty_only_guard,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,19,0.05263157894736842,0.460789383712449,0.8862901428489613
DILI,conformal_rejection_baseline,K50,50,50,96,63,41,0.6507936507936508,0.82,0.65625,1.2495238095238095,50,0.02,0.5777624936527137,0.8862901428489613
DILI,conformal_rejection_baseline,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.5900950795446084,0.8862901428489613
DILI,conformal_rejection_baseline,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,19,0.05263157894736842,0.460789383712449,0.8862901428489613
DILI,hgb_ecfp_proxy,K50,50,50,96,63,38,0.6031746031746031,0.76,0.65625,1.158095238095238,50,0.02,0.5828358310705826,0.853982241405318
DILI,hgb_ecfp_proxy,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.5900950795446084,0.853982241405318
DILI,hgb_ecfp_proxy,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,19,0.05263157894736842,0.4956513703969557,0.853982241405318
DILI,mr8c_audit_card_acquisition,K50,50,50,96,63,40,0.6349206349206349,0.8,0.65625,1.2190476190476192,50,0.02,0.557623381713177,0.8763001949079536
DILI,mr8c_audit_card_acquisition,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.5900950795446084,0.8763001949079536
DILI,mr8c_audit_card_acquisition,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,19,0.05263157894736842,0.4537234670586416,0.8763001949079536
hERG_Karim,random_fixed_seed,K50,50,50,2690,1308,18,0.013761467889908258,0.36,0.4862453531598513,0.7403669724770642,47,0.06,0.3871675280776596,0.47325232956715924
hERG_Karim,random_fixed_seed,K100,100,100,2690,1308,43,0.03287461773700306,0.43,0.4862453531598513,0.8843272171253823,91,0.03,0.3836155863912121,0.47325232956715924
hERG_Karim,random_fixed_seed,Top20pct,538,538,2690,1308,253,0.19342507645259938,0.47026022304832715,0.4862453531598513,0.967125382262997,399,0.022304832713754646,0.4103171634878931,0.47325232956715924
hERG_Karim,activity_only,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,27,0.12,0.12485642350145834,0.850990594950612
hERG_Karim,activity_only,K100,100,100,2690,1308,97,0.07415902140672782,0.97,0.4862453531598513,1.9948776758409785,50,0.13,0.14073475176123104,0.850990594950612
hERG_Karim,activity_only,Top20pct,538,538,2690,1308,498,0.38073394495412843,0.9256505576208178,0.4862453531598513,1.9036697247706422,244,0.04460966542750929,0.28547681466023456,0.850990594950612
hERG_Karim,scaffold_quota,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.1411032170181505,0.850990594950612
hERG_Karim,scaffold_quota,K100,100,100,2690,1308,99,0.07568807339449542,0.99,0.4862453531598513,2.0360091743119266,100,0.01,0.1917860530931031,0.850990594950612
hERG_Karim,scaffold_quota,Top20pct,538,538,2690,1308,431,0.32951070336391436,0.8011152416356877,0.4862453531598513,1.6475535168195719,538,0.0018587360594795538,0.3844766874398914,0.850990594950612
hERG_Karim,ad_distance_guard,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.12281846980924929,0.8482637028029825
hERG_Karim,ad_distance_guard,K100,100,100,2690,1308,98,0.07492354740061162,0.98,0.4862453531598513,2.0154434250764526,100,0.01,0.18113190732251025,0.8482637028029825
hERG_Karim,ad_distance_guard,Top20pct,538,538,2690,1308,428,0.327217125382263,0.7955390334572491,0.4862453531598513,1.636085626911315,538,0.0018587360594795538,0.3759958948625746,0.8482637028029825
hERG_Karim,uncertainty_only_guard,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.1411032170181505,0.850990594950612
hERG_Karim,uncertainty_only_guard,K100,100,100,2690,1308,99,0.07568807339449542,0.99,0.4862453531598513,2.0360091743119266,100,0.01,0.1917860530931031,0.850990594950612
hERG_Karim,uncertainty_only_guard,Top20pct,538,538,2690,1308,431,0.32951070336391436,0.8011152416356877,0.4862453531598513,1.6475535168195719,538,0.0018587360594795538,0.3844766874398914,0.850990594950612
hERG_Karim,conformal_rejection_baseline,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.1411032170181505,0.850990594950612
hERG_Karim,conformal_rejection_baseline,K100,100,100,2690,1308,99,0.07568807339449542,0.99,0.4862453531598513,2.0360091743119266,100,0.01,0.1917860530931031,0.850990594950612
hERG_Karim,conformal_rejection_baseline,Top20pct,538,538,2690,1308,431,0.32951070336391436,0.8011152416356877,0.4862453531598513,1.6475535168195719,538,0.0018587360594795538,0.3844766874398914,0.850990594950612
hERG_Karim,hgb_ecfp_proxy,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.16402930408087854,0.8137628185903818
hERG_Karim,hgb_ecfp_proxy,K100,100,100,2690,1308,94,0.07186544342507645,0.94,0.4862453531598513,1.9331804281345566,100,0.01,0.2553276441656569,0.8137628185903818
hERG_Karim,hgb_ecfp_proxy,Top20pct,538,538,2690,1308,392,0.2996941896024465,0.7286245353159851,0.4862453531598513,1.4984709480122325,538,0.0018587360594795538,0.40283848428495705,0.8137628185903818
hERG_Karim,mr8c_audit_card_acquisition,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.11564695790453694,0.8481219656783472
hERG_Karim,mr8c_audit_card_acquisition,K100,100,100,2690,1308,99,0.07568807339449542,0.99,0.4862453531598513,2.0360091743119266,100,0.01,0.1636536891836735,0.8481219656783472
hERG_Karim,mr8c_audit_card_acquisition,Top20pct,538,538,2690,1308,423,0.32339449541284404,0.7862453531598513,0.4862453531598513,1.6169724770642202,538,0.0018587360594795538,0.36864171345833574,0.8481219656783472
ClinTox,random_fixed_seed,K50,50,50,297,32,6,0.1875,0.12,0.10774410774410774,1.11375,47,0.04,0.41242299437491325,0.13738676671795996
ClinTox,random_fixed_seed,K100,100,100,297,32,13,0.40625,0.13,0.10774410774410774,1.2065625000000002,88,0.03,0.41689468383815087,0.13738676671795996
ClinTox,random_fixed_seed,Top20pct,59,59,297,32,8,0.25,0.13559322033898305,0.10774410774410774,1.2584745762711864,53,0.03389830508474576,0.41185656486845107,0.13738676671795996
ClinTox,activity_only,K50,50,50,297,32,18,0.5625,0.36,0.10774410774410774,3.34125,36,0.18,0.5005882404786132,0.3607521390929939
ClinTox,activity_only,K100,100,100,297,32,24,0.75,0.24,0.10774410774410774,2.2275,77,0.09,0.4845328231050269,0.3607521390929939
ClinTox,activity_only,Top20pct,59,59,297,32,18,0.5625,0.3050847457627119,0.10774410774410774,2.83156779661017,43,0.15254237288135594,0.4983844003492442,0.3607521390929939
ClinTox,scaffold_quota,K50,50,50,297,32,16,0.5,0.32,0.10774410774410774,2.97,50,0.02,0.5159653173425798,0.3607521390929939
ClinTox,scaffold_quota,K100,100,100,297,32,21,0.65625,0.21,0.10774410774410774,1.9490625,100,0.01,0.4731116825844005,0.3607521390929939
ClinTox,scaffold_quota,Top20pct,59,59,297,32,18,0.5625,0.3050847457627119,0.10774410774410774,2.83156779661017,59,0.01694915254237288,0.5069275238445821,0.3607521390929939
ClinTox,ad_distance_guard,K50,50,50,297,32,18,0.5625,0.36,0.10774410774410774,3.34125,50,0.02,0.5071132725003609,0.3489898370177794
ClinTox,ad_distance_guard,K100,100,100,297,32,22,0.6875,0.22,0.10774410774410774,2.041875,100,0.01,0.46891262077664064,0.3489898370177794
ClinTox,ad_distance_guard,Top20pct,59,59,297,32,18,0.5625,0.3050847457627119,0.10774410774410774,2.83156779661017,59,0.01694915254237288,0.5020566002405293,0.3489898370177794
