task_name,method,k_label,k,effective_k,test_rows,positive_denominator,positive_selected,positive_recall_at_k,positive_fraction_at_k,background_positive_fraction,enrichment_at_k,unique_scaffolds_at_k,dominant_scaffold_fraction_at_k,mean_audit_risk_at_k,average_precision
ClinTox,uncertainty_only_guard,K50,50,50,297,32,16,0.5,0.32,0.10774410774410774,2.97,50,0.02,0.5159653173425798,0.3607521390929939
ClinTox,uncertainty_only_guard,K100,100,100,297,32,21,0.65625,0.21,0.10774410774410774,1.9490625,100,0.01,0.4731116825844005,0.3607521390929939
ClinTox,uncertainty_only_guard,Top20pct,59,59,297,32,18,0.5625,0.3050847457627119,0.10774410774410774,2.83156779661017,59,0.01694915254237288,0.5069275238445821,0.3607521390929939
ClinTox,conformal_rejection_baseline,K50,50,50,297,32,4,0.125,0.08,0.10774410774410774,0.7425,50,0.02,0.32744605996185094,0.12101300762911398
ClinTox,conformal_rejection_baseline,K100,100,100,297,32,7,0.21875,0.07,0.10774410774410774,0.6496875000000001,100,0.01,0.3597291579237812,0.12101300762911398
ClinTox,conformal_rejection_baseline,Top20pct,59,59,297,32,4,0.125,0.06779661016949153,0.10774410774410774,0.6292372881355932,59,0.01694915254237288,0.3416541090675878,0.12101300762911398
ClinTox,hgb_ecfp_proxy,K50,50,50,297,32,16,0.5,0.32,0.10774410774410774,2.97,50,0.02,0.49418601614508134,0.40815394319789894
ClinTox,hgb_ecfp_proxy,K100,100,100,297,32,19,0.59375,0.19,0.10774410774410774,1.7634375,100,0.01,0.4609756837849367,0.40815394319789894
ClinTox,hgb_ecfp_proxy,Top20pct,59,59,297,32,17,0.53125,0.288135593220339,0.10774410774410774,2.674258474576271,59,0.01694915254237288,0.491831915045661,0.40815394319789894
ClinTox,mr8c_audit_card_acquisition,K50,50,50,297,32,17,0.53125,0.34,0.10774410774410774,3.1556250000000006,50,0.02,0.42396894041523886,0.33092448884553505
ClinTox,mr8c_audit_card_acquisition,K100,100,100,297,32,19,0.59375,0.19,0.10774410774410774,1.7634375,100,0.01,0.39540150420029946,0.33092448884553505
ClinTox,mr8c_audit_card_acquisition,Top20pct,59,59,297,32,18,0.5625,0.3050847457627119,0.10774410774410774,2.83156779661017,59,0.01694915254237288,0.4128281158038115,0.33092448884553505
Skin Reaction,random_fixed_seed,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,42,0.08,0.5924061707211401,0.5795221670459679
Skin Reaction,random_fixed_seed,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.5785971997910985,0.5795221670459679
Skin Reaction,random_fixed_seed,Top20pct,16,16,82,50,7,0.14,0.4375,0.6097560975609756,0.7175,16,0.0625,0.6075630062485664,0.5795221670459679
Skin Reaction,activity_only,K50,50,50,82,50,37,0.74,0.74,0.6097560975609756,1.2136,36,0.12,0.5399394688996676,0.7815460935106823
Skin Reaction,activity_only,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.5785971997910986,0.7815460935106823
Skin Reaction,activity_only,Top20pct,16,16,82,50,13,0.26,0.8125,0.6097560975609756,1.3325,10,0.3125,0.4953493884579639,0.7815460935106823
Skin Reaction,scaffold_quota,K50,50,50,82,50,31,0.62,0.62,0.6097560975609756,1.0168,50,0.02,0.5889399333291983,0.7815460935106823
Skin Reaction,scaffold_quota,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.5785971997910985,0.7815460935106823
Skin Reaction,scaffold_quota,Top20pct,16,16,82,50,12,0.24,0.75,0.6097560975609756,1.23,16,0.0625,0.49060323569749686,0.7815460935106823
Skin Reaction,ad_distance_guard,K50,50,50,82,50,31,0.62,0.62,0.6097560975609756,1.0168,50,0.02,0.5871984127477866,0.7701322934324015
Skin Reaction,ad_distance_guard,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.5785971997910985,0.7701322934324015
Skin Reaction,ad_distance_guard,Top20pct,16,16,82,50,12,0.24,0.75,0.6097560975609756,1.23,16,0.0625,0.47246479295805754,0.7701322934324015
Skin Reaction,uncertainty_only_guard,K50,50,50,82,50,31,0.62,0.62,0.6097560975609756,1.0168,50,0.02,0.5889399333291983,0.7815460935106823
Skin Reaction,uncertainty_only_guard,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.5785971997910985,0.7815460935106823
Skin Reaction,uncertainty_only_guard,Top20pct,16,16,82,50,12,0.24,0.75,0.6097560975609756,1.23,16,0.0625,0.49060323569749686,0.7815460935106823
Skin Reaction,conformal_rejection_baseline,K50,50,50,82,50,31,0.62,0.62,0.6097560975609756,1.0168,50,0.02,0.5889399333291983,0.7815460935106823
Skin Reaction,conformal_rejection_baseline,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.5785971997910985,0.7815460935106823
Skin Reaction,conformal_rejection_baseline,Top20pct,16,16,82,50,12,0.24,0.75,0.6097560975609756,1.23,16,0.0625,0.49060323569749686,0.7815460935106823
Skin Reaction,hgb_ecfp_proxy,K50,50,50,82,50,29,0.58,0.58,0.6097560975609756,0.9511999999999999,50,0.02,0.5782531058194564,0.7096957132231885
Skin Reaction,hgb_ecfp_proxy,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.5785971997910985,0.7096957132231885
Skin Reaction,hgb_ecfp_proxy,Top20pct,16,16,82,50,10,0.2,0.625,0.6097560975609756,1.0250000000000001,16,0.0625,0.5250911748132963,0.7096957132231885
Skin Reaction,mr8c_audit_card_acquisition,K50,50,50,82,50,33,0.66,0.66,0.6097560975609756,1.0824,50,0.02,0.5585712003582856,0.7904324388611168
Skin Reaction,mr8c_audit_card_acquisition,K100,100,82,82,50,50,1.0,0.6097560975609756,0.6097560975609756,1.0,61,0.07317073170731707,0.5785971997910986,0.7904324388611168
Skin Reaction,mr8c_audit_card_acquisition,Top20pct,16,16,82,50,12,0.24,0.75,0.6097560975609756,1.23,16,0.0625,0.47510624220581027,0.7904324388611168
Carcinogens_Lagunin,random_fixed_seed,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,38,0.08,0.4839818031212868,0.3683136174078203
Carcinogens_Lagunin,random_fixed_seed,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.4962436051171472,0.3683136174078203
Carcinogens_Lagunin,random_fixed_seed,Top20pct,11,11,56,9,3,0.3333333333333333,0.2727272727272727,0.16071428571428573,1.6969696969696968,11,0.09090909090909091,0.4698633614254836,0.3683136174078203
Carcinogens_Lagunin,activity_only,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,38,0.08,0.5167428681479657,0.7623234239932533
Carcinogens_Lagunin,activity_only,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.49624360511714727,0.7623234239932533
Carcinogens_Lagunin,activity_only,Top20pct,11,11,56,9,6,0.6666666666666666,0.5454545454545454,0.16071428571428573,3.3939393939393936,7,0.36363636363636365,0.5436359628371075,0.7623234239932533
Carcinogens_Lagunin,scaffold_quota,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.4997007640697384,0.7623234239932533
Carcinogens_Lagunin,scaffold_quota,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.4962436051171472,0.7623234239932533
Carcinogens_Lagunin,scaffold_quota,Top20pct,11,11,56,9,4,0.4444444444444444,0.36363636363636365,0.16071428571428573,2.2626262626262625,11,0.09090909090909091,0.5947206624500322,0.7623234239932533
Carcinogens_Lagunin,ad_distance_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.4997007640697384,0.7562628179326472
Carcinogens_Lagunin,ad_distance_guard,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.4962436051171472,0.7562628179326472
Carcinogens_Lagunin,ad_distance_guard,Top20pct,11,11,56,9,4,0.4444444444444444,0.36363636363636365,0.16071428571428573,2.2626262626262625,11,0.09090909090909091,0.5947206624500322,0.7562628179326472
Carcinogens_Lagunin,uncertainty_only_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.4997007640697384,0.7623234239932533
Carcinogens_Lagunin,uncertainty_only_guard,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.4962436051171472,0.7623234239932533
Carcinogens_Lagunin,uncertainty_only_guard,Top20pct,11,11,56,9,4,0.4444444444444444,0.36363636363636365,0.16071428571428573,2.2626262626262625,11,0.09090909090909091,0.5947206624500322,0.7623234239932533
Carcinogens_Lagunin,conformal_rejection_baseline,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.4997007640697384,0.7623234239932533
Carcinogens_Lagunin,conformal_rejection_baseline,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.4962436051171472,0.7623234239932533
Carcinogens_Lagunin,conformal_rejection_baseline,Top20pct,11,11,56,9,4,0.4444444444444444,0.36363636363636365,0.16071428571428573,2.2626262626262625,11,0.09090909090909091,0.5947206624500322,0.7623234239932533
Carcinogens_Lagunin,hgb_ecfp_proxy,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.5007262351060482,0.7893836322407752
Carcinogens_Lagunin,hgb_ecfp_proxy,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.4962436051171472,0.7893836322407752
Carcinogens_Lagunin,hgb_ecfp_proxy,Top20pct,11,11,56,9,3,0.3333333333333333,0.2727272727272727,0.16071428571428573,1.6969696969696968,11,0.09090909090909091,0.5774948247631462,0.7893836322407752
Carcinogens_Lagunin,mr8c_audit_card_acquisition,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.49970076406973846,0.7689393939393939
Carcinogens_Lagunin,mr8c_audit_card_acquisition,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.49624360511714727,0.7689393939393939
Carcinogens_Lagunin,mr8c_audit_card_acquisition,Top20pct,11,11,56,9,5,0.5555555555555556,0.45454545454545453,0.16071428571428573,2.828282828282828,11,0.09090909090909091,0.5708312730382771,0.7689393939393939
CYP2C19_Veith,random_fixed_seed,K50,50,50,2534,1078,23,0.021335807050092765,0.46,0.425414364640884,1.0812987012987012,49,0.04,0.4710417451142734,0.4343859760058786
CYP2C19_Veith,random_fixed_seed,K100,100,100,2534,1078,42,0.03896103896103896,0.42,0.425414364640884,0.9872727272727272,98,0.02,0.4787732621672392,0.4343859760058786
CYP2C19_Veith,random_fixed_seed,Top20pct,507,507,2534,1078,222,0.20593692022263452,0.4378698224852071,0.425414364640884,1.0292784138937985,426,0.015779092702169626,0.46569700197773506,0.4343859760058786
CYP2C19_Veith,activity_only,K50,50,50,2534,1078,47,0.04359925788497217,0.94,0.425414364640884,2.2096103896103894,23,0.28,0.24420275720825427,0.8303139535042972
CYP2C19_Veith,activity_only,K100,100,100,2534,1078,96,0.08905380333951762,0.96,0.425414364640884,2.2566233766233763,48,0.2,0.28011216967685315,0.8303139535042972
CYP2C19_Veith,activity_only,Top20pct,507,507,2534,1078,441,0.4090909090909091,0.8698224852071006,0.425414364640884,2.0446476600322754,352,0.05719921104536489,0.3943912641552505,0.8303139535042972
CYP2C19_Veith,scaffold_quota,K50,50,50,2534,1078,49,0.045454545454545456,0.98,0.425414364640884,2.3036363636363633,50,0.02,0.3015654050100256,0.8303139535042972
CYP2C19_Veith,scaffold_quota,K100,100,100,2534,1078,89,0.08256029684601113,0.89,0.425414364640884,2.092077922077922,100,0.01,0.3386202503636342,0.8303139535042972
CYP2C19_Veith,scaffold_quota,Top20pct,507,507,2534,1078,419,0.38868274582560297,0.8264299802761341,0.425414364640884,1.9426470964932503,507,0.0019723865877712033,0.43627028975884624,0.8303139535042972
CYP2C19_Veith,ad_distance_guard,K50,50,50,2534,1078,49,0.045454545454545456,0.98,0.425414364640884,2.3036363636363633,50,0.02,0.28160517540385555,0.8275963411349881
CYP2C19_Veith,ad_distance_guard,K100,100,100,2534,1078,91,0.08441558441558442,0.91,0.425414364640884,2.139090909090909,100,0.01,0.32034388856554713,0.8275963411349881
CYP2C19_Veith,ad_distance_guard,Top20pct,507,507,2534,1078,409,0.37940630797773656,0.8067061143984221,0.425414364640884,1.8962832039755115,507,0.0019723865877712033,0.4288144044367825,0.8275963411349881
CYP2C19_Veith,uncertainty_only_guard,K50,50,50,2534,1078,49,0.045454545454545456,0.98,0.425414364640884,2.3036363636363633,50,0.02,0.3015654050100256,0.8303139535042972
CYP2C19_Veith,uncertainty_only_guard,K100,100,100,2534,1078,89,0.08256029684601113,0.89,0.425414364640884,2.092077922077922,100,0.01,0.3386202503636342,0.8303139535042972
CYP2C19_Veith,uncertainty_only_guard,Top20pct,507,507,2534,1078,419,0.38868274582560297,0.8264299802761341,0.425414364640884,1.9426470964932503,507,0.0019723865877712033,0.43627028975884624,0.8303139535042972
CYP2C19_Veith,conformal_rejection_baseline,K50,50,50,2534,1078,49,0.045454545454545456,0.98,0.425414364640884,2.3036363636363633,50,0.02,0.3015654050100256,0.8303139535042972
CYP2C19_Veith,conformal_rejection_baseline,K100,100,100,2534,1078,89,0.08256029684601113,0.89,0.425414364640884,2.092077922077922,100,0.01,0.3386202503636342,0.8303139535042972
CYP2C19_Veith,conformal_rejection_baseline,Top20pct,507,507,2534,1078,419,0.38868274582560297,0.8264299802761341,0.425414364640884,1.9426470964932503,507,0.0019723865877712033,0.43627028975884624,0.8303139535042972
CYP2C19_Veith,hgb_ecfp_proxy,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.3649547092829109,0.8167308096900955
CYP2C19_Veith,hgb_ecfp_proxy,K100,100,100,2534,1078,91,0.08441558441558442,0.91,0.425414364640884,2.139090909090909,100,0.01,0.38146721382984766,0.8167308096900955
CYP2C19_Veith,hgb_ecfp_proxy,Top20pct,507,507,2534,1078,411,0.3812615955473098,0.8106508875739645,0.425414364640884,1.9055559824790593,507,0.0019723865877712033,0.4542169702347155,0.8167308096900955
CYP2C19_Veith,mr8c_audit_card_acquisition,K50,50,50,2534,1078,49,0.045454545454545456,0.98,0.425414364640884,2.3036363636363633,50,0.02,0.26780592088817234,0.8259987827949993
CYP2C19_Veith,mr8c_audit_card_acquisition,K100,100,100,2534,1078,89,0.08256029684601113,0.89,0.425414364640884,2.092077922077922,100,0.01,0.3148875569354966,0.8259987827949993
CYP2C19_Veith,mr8c_audit_card_acquisition,Top20pct,507,507,2534,1078,412,0.3821892393320965,0.8126232741617357,0.425414364640884,1.9101923717308333,507,0.0019723865877712033,0.4247697741840227,0.8259987827949993
CYP1A2_Veith,random_fixed_seed,K50,50,50,2517,1140,21,0.018421052631578946,0.42,0.45292014302741357,0.9273157894736842,49,0.04,0.44816672729700996,0.47107582674623405
CYP1A2_Veith,random_fixed_seed,K100,100,100,2517,1140,49,0.04298245614035088,0.49,0.45292014302741357,1.0818684210526317,94,0.03,0.4450788955907101,0.47107582674623405
CYP1A2_Veith,random_fixed_seed,Top20pct,503,503,2517,1140,245,0.2149122807017544,0.4870775347912525,0.45292014302741357,1.0754159254996338,425,0.011928429423459244,0.43657564440421415,0.47107582674623405
CYP1A2_Veith,activity_only,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,17,0.22,0.11911710111283372,0.8909346822408553
CYP1A2_Veith,activity_only,K100,100,100,2517,1140,99,0.0868421052631579,0.99,0.45292014302741357,2.1858157894736845,32,0.17,0.13584221219203807,0.8909346822408553
CYP1A2_Veith,activity_only,Top20pct,503,503,2517,1140,477,0.41842105263157897,0.94831013916501,0.45292014302741357,2.0937689651564297,235,0.07157057654075547,0.28742736083120013,0.8909346822408553
CYP1A2_Veith,scaffold_quota,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.14028410773204553,0.8909346822408553
CYP1A2_Veith,scaffold_quota,K100,100,100,2517,1140,95,0.08333333333333333,0.95,0.45292014302741357,2.0975,100,0.01,0.24611265350025976,0.8909346822408553
CYP1A2_Veith,scaffold_quota,Top20pct,503,503,2517,1140,417,0.36578947368421055,0.8290258449304175,0.45292014302741357,1.8304017997279483,503,0.0019880715705765406,0.43291611214031317,0.8909346822408553
CYP1A2_Veith,ad_distance_guard,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.13399361940981788,0.886829982541745
CYP1A2_Veith,ad_distance_guard,K100,100,100,2517,1140,94,0.0824561403508772,0.94,0.45292014302741357,2.075421052631579,100,0.01,0.2286198392907022,0.886829982541745
CYP1A2_Veith,ad_distance_guard,Top20pct,503,503,2517,1140,416,0.3649122807017544,0.827037773359841,0.45292014302741357,1.826012346970807,503,0.0019880715705765406,0.42796264453965505,0.886829982541745
CYP1A2_Veith,uncertainty_only_guard,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.14028410773204553,0.8909346822408553
CYP1A2_Veith,uncertainty_only_guard,K100,100,100,2517,1140,95,0.08333333333333333,0.95,0.45292014302741357,2.0975,100,0.01,0.24611265350025976,0.8909346822408553
CYP1A2_Veith,uncertainty_only_guard,Top20pct,503,503,2517,1140,417,0.36578947368421055,0.8290258449304175,0.45292014302741357,1.8304017997279483,503,0.0019880715705765406,0.43291611214031317,0.8909346822408553
CYP1A2_Veith,conformal_rejection_baseline,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.14028410773204553,0.8909346822408553
CYP1A2_Veith,conformal_rejection_baseline,K100,100,100,2517,1140,95,0.08333333333333333,0.95,0.45292014302741357,2.0975,100,0.01,0.24611265350025976,0.8909346822408553
CYP1A2_Veith,conformal_rejection_baseline,Top20pct,503,503,2517,1140,417,0.36578947368421055,0.8290258449304175,0.45292014302741357,1.8304017997279483,503,0.0019880715705765406,0.43291611214031317,0.8909346822408553
CYP1A2_Veith,hgb_ecfp_proxy,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.20342124308113083,0.8811603213012659
CYP1A2_Veith,hgb_ecfp_proxy,K100,100,100,2517,1140,99,0.0868421052631579,0.99,0.45292014302741357,2.1858157894736845,100,0.01,0.2784115947000472,0.8811603213012659
CYP1A2_Veith,hgb_ecfp_proxy,Top20pct,503,503,2517,1140,411,0.3605263157894737,0.8170974155069582,0.45292014302741357,1.8040650831851,503,0.0019880715705765406,0.44887381459274556,0.8811603213012659
CYP1A2_Veith,mr8c_audit_card_acquisition,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.13574360517055703,0.8887415868620969
