task_name,method,k_label,k,effective_k,test_rows,positive_denominator,positive_selected,positive_recall_at_k,positive_fraction_at_k,background_positive_fraction,enrichment_at_k,unique_scaffolds_at_k,dominant_scaffold_fraction_at_k,mean_audit_risk_at_k,average_precision
CYP1A2_Veith,mr8c_audit_card_acquisition,K100,100,100,2517,1140,95,0.08333333333333333,0.95,0.45292014302741357,2.0975,100,0.01,0.22341009916395801,0.8887415868620969
CYP1A2_Veith,mr8c_audit_card_acquisition,Top20pct,503,503,2517,1140,419,0.3675438596491228,0.8330019880715706,0.45292014302741357,1.8391807052422309,503,0.0019880715705765406,0.42434990483665375,0.8887415868620969
Bioavailability_Ma,random_fixed_seed,K50,50,50,128,102,40,0.39215686274509803,0.8,0.796875,1.003921568627451,43,0.08,0.497146539633994,0.8142915134635811
Bioavailability_Ma,random_fixed_seed,K100,100,100,128,102,81,0.7941176470588235,0.81,0.796875,1.0164705882352942,80,0.04,0.49611796043333,0.8142915134635811
Bioavailability_Ma,random_fixed_seed,Top20pct,26,26,128,102,21,0.20588235294117646,0.8076923076923077,0.796875,1.0135746606334841,23,0.11538461538461539,0.5043630821711843,0.8142915134635811
Bioavailability_Ma,activity_only,K50,50,50,128,102,45,0.4411764705882353,0.9,0.796875,1.1294117647058823,42,0.06,0.4531828939119154,0.889455751077556
Bioavailability_Ma,activity_only,K100,100,100,128,102,86,0.8431372549019608,0.86,0.796875,1.0792156862745097,83,0.04,0.48951547028811165,0.889455751077556
Bioavailability_Ma,activity_only,Top20pct,26,26,128,102,23,0.22549019607843138,0.8846153846153846,0.796875,1.110105580693816,23,0.07692307692307693,0.4076429658997809,0.889455751077556
Bioavailability_Ma,scaffold_quota,K50,50,50,128,102,43,0.4215686274509804,0.86,0.796875,1.0792156862745097,50,0.02,0.4512893281546739,0.889455751077556
Bioavailability_Ma,scaffold_quota,K100,100,100,128,102,79,0.7745098039215687,0.79,0.796875,0.9913725490196079,100,0.01,0.496661413199975,0.889455751077556
Bioavailability_Ma,scaffold_quota,Top20pct,26,26,128,102,23,0.22549019607843138,0.8846153846153846,0.796875,1.110105580693816,26,0.038461538461538464,0.4191348213440642,0.889455751077556
Bioavailability_Ma,ad_distance_guard,K50,50,50,128,102,42,0.4117647058823529,0.84,0.796875,1.0541176470588234,50,0.02,0.43456840439144406,0.8914687902446803
Bioavailability_Ma,ad_distance_guard,K100,100,100,128,102,80,0.7843137254901961,0.8,0.796875,1.003921568627451,100,0.01,0.4948288837357571,0.8914687902446803
Bioavailability_Ma,ad_distance_guard,Top20pct,26,26,128,102,23,0.22549019607843138,0.8846153846153846,0.796875,1.110105580693816,26,0.038461538461538464,0.3974051048253044,0.8914687902446803
Bioavailability_Ma,uncertainty_only_guard,K50,50,50,128,102,43,0.4215686274509804,0.86,0.796875,1.0792156862745097,50,0.02,0.4512893281546739,0.889455751077556
Bioavailability_Ma,uncertainty_only_guard,K100,100,100,128,102,79,0.7745098039215687,0.79,0.796875,0.9913725490196079,100,0.01,0.496661413199975,0.889455751077556
Bioavailability_Ma,uncertainty_only_guard,Top20pct,26,26,128,102,23,0.22549019607843138,0.8846153846153846,0.796875,1.110105580693816,26,0.038461538461538464,0.4191348213440642,0.889455751077556
Bioavailability_Ma,conformal_rejection_baseline,K50,50,50,128,102,43,0.4215686274509804,0.86,0.796875,1.0792156862745097,50,0.02,0.4512893281546739,0.889455751077556
Bioavailability_Ma,conformal_rejection_baseline,K100,100,100,128,102,79,0.7745098039215687,0.79,0.796875,0.9913725490196079,100,0.01,0.496661413199975,0.889455751077556
Bioavailability_Ma,conformal_rejection_baseline,Top20pct,26,26,128,102,23,0.22549019607843138,0.8846153846153846,0.796875,1.110105580693816,26,0.038461538461538464,0.4191348213440642,0.889455751077556
Bioavailability_Ma,hgb_ecfp_proxy,K50,50,50,128,102,45,0.4411764705882353,0.9,0.796875,1.1294117647058823,50,0.02,0.46837365597375036,0.8843739604703698
Bioavailability_Ma,hgb_ecfp_proxy,K100,100,100,128,102,79,0.7745098039215687,0.79,0.796875,0.9913725490196079,100,0.01,0.49698123222544327,0.8843739604703698
Bioavailability_Ma,hgb_ecfp_proxy,Top20pct,26,26,128,102,22,0.21568627450980393,0.8461538461538461,0.796875,1.06184012066365,26,0.038461538461538464,0.4607136135254557,0.8843739604703698
Bioavailability_Ma,mr8c_audit_card_acquisition,K50,50,50,128,102,43,0.4215686274509804,0.86,0.796875,1.0792156862745097,50,0.02,0.42449241061540305,0.9117132754176356
Bioavailability_Ma,mr8c_audit_card_acquisition,K100,100,100,128,102,80,0.7843137254901961,0.8,0.796875,1.003921568627451,100,0.01,0.49036741258922256,0.9117132754176356
Bioavailability_Ma,mr8c_audit_card_acquisition,Top20pct,26,26,128,102,24,0.23529411764705882,0.9230769230769231,0.796875,1.158371040723982,26,0.038461538461538464,0.3815582997867138,0.9117132754176356
CYP2C9_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,22,9,0.4090909090909091,0.18,0.16296296296296298,1.1045454545454545,42,0.08,0.493046180611618,0.1967496206163371
CYP2C9_Substrate_CarbonMangels,random_fixed_seed,K100,100,100,135,22,15,0.6818181818181818,0.15,0.16296296296296298,0.9204545454545453,82,0.04,0.48452454898758895,0.1967496206163371
CYP2C9_Substrate_CarbonMangels,random_fixed_seed,Top20pct,27,27,135,22,5,0.22727272727272727,0.18518518518518517,0.16296296296296298,1.1363636363636362,22,0.1111111111111111,0.48751163987411644,0.1967496206163371
CYP2C9_Substrate_CarbonMangels,activity_only,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,45,0.06,0.5612838246468437,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,activity_only,K100,100,100,135,22,18,0.8181818181818182,0.18,0.16296296296296298,1.1045454545454545,84,0.06,0.5317887750879635,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,activity_only,Top20pct,27,27,135,22,12,0.5454545454545454,0.4444444444444444,0.16296296296296298,2.727272727272727,26,0.07407407407407407,0.5625998878610888,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,scaffold_quota,K50,50,50,135,22,12,0.5454545454545454,0.24,0.16296296296296298,1.4727272727272727,50,0.02,0.5549369674418887,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,scaffold_quota,K100,100,100,135,22,16,0.7272727272727273,0.16,0.16296296296296298,0.9818181818181818,100,0.01,0.5036172690654223,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,scaffold_quota,Top20pct,27,27,135,22,12,0.5454545454545454,0.4444444444444444,0.16296296296296298,2.727272727272727,27,0.037037037037037035,0.5517959930668892,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,ad_distance_guard,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5493329352965687,0.40246655815851773
CYP2C9_Substrate_CarbonMangels,ad_distance_guard,K100,100,100,135,22,16,0.7272727272727273,0.16,0.16296296296296298,0.9818181818181818,100,0.01,0.49945804596129934,0.40246655815851773
CYP2C9_Substrate_CarbonMangels,ad_distance_guard,Top20pct,27,27,135,22,12,0.5454545454545454,0.4444444444444444,0.16296296296296298,2.727272727272727,27,0.037037037037037035,0.5520939303747676,0.40246655815851773
CYP2C9_Substrate_CarbonMangels,uncertainty_only_guard,K50,50,50,135,22,12,0.5454545454545454,0.24,0.16296296296296298,1.4727272727272727,50,0.02,0.5549369674418887,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,uncertainty_only_guard,K100,100,100,135,22,16,0.7272727272727273,0.16,0.16296296296296298,0.9818181818181818,100,0.01,0.5036172690654223,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,uncertainty_only_guard,Top20pct,27,27,135,22,12,0.5454545454545454,0.4444444444444444,0.16296296296296298,2.727272727272727,27,0.037037037037037035,0.5517959930668892,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,conformal_rejection_baseline,K50,50,50,135,22,12,0.5454545454545454,0.24,0.16296296296296298,1.4727272727272727,50,0.02,0.5549369674418887,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,conformal_rejection_baseline,K100,100,100,135,22,16,0.7272727272727273,0.16,0.16296296296296298,0.9818181818181818,100,0.01,0.5036172690654223,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,conformal_rejection_baseline,Top20pct,27,27,135,22,12,0.5454545454545454,0.4444444444444444,0.16296296296296298,2.727272727272727,27,0.037037037037037035,0.5517959930668892,0.4014340602068584
CYP2C9_Substrate_CarbonMangels,hgb_ecfp_proxy,K50,50,50,135,22,11,0.5,0.22,0.16296296296296298,1.3499999999999999,50,0.02,0.532139616549078,0.4052760504720794
CYP2C9_Substrate_CarbonMangels,hgb_ecfp_proxy,K100,100,100,135,22,16,0.7272727272727273,0.16,0.16296296296296298,0.9818181818181818,100,0.01,0.5006115014204275,0.4052760504720794
CYP2C9_Substrate_CarbonMangels,hgb_ecfp_proxy,Top20pct,27,27,135,22,9,0.4090909090909091,0.3333333333333333,0.16296296296296298,2.045454545454545,27,0.037037037037037035,0.5495598391935207,0.4052760504720794
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,K50,50,50,135,22,12,0.5454545454545454,0.24,0.16296296296296298,1.4727272727272727,50,0.02,0.5228710752709113,0.3767295882122589
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,K100,100,100,135,22,16,0.7272727272727273,0.16,0.16296296296296298,0.9818181818181818,100,0.01,0.4935963234265908,0.3767295882122589
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,Top20pct,27,27,135,22,10,0.45454545454545453,0.37037037037037035,0.16296296296296298,2.2727272727272725,27,0.037037037037037035,0.5183105364955094,0.3767295882122589
CYP2D6_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,39,14,0.358974358974359,0.28,0.28888888888888886,0.9692307692307695,39,0.12,0.4631400584722956,0.3517820919771321
CYP2D6_Substrate_CarbonMangels,random_fixed_seed,K100,100,100,135,39,29,0.7435897435897436,0.29,0.28888888888888886,1.0038461538461538,80,0.08,0.4980262936469692,0.3517820919771321
CYP2D6_Substrate_CarbonMangels,random_fixed_seed,Top20pct,27,27,135,39,7,0.1794871794871795,0.25925925925925924,0.28888888888888886,0.8974358974358975,21,0.14814814814814814,0.4334370120057649,0.3517820919771321
CYP2D6_Substrate_CarbonMangels,activity_only,K50,50,50,135,39,23,0.5897435897435898,0.46,0.28888888888888886,1.5923076923076924,44,0.06,0.5841011807662788,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,activity_only,K100,100,100,135,39,34,0.8717948717948718,0.34,0.28888888888888886,1.1769230769230772,79,0.06,0.5431683277881159,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,activity_only,Top20pct,27,27,135,39,16,0.41025641025641024,0.5925925925925926,0.28888888888888886,2.0512820512820515,24,0.07407407407407407,0.5710983059936052,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,scaffold_quota,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.572812951600515,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,scaffold_quota,K100,100,100,135,39,31,0.7948717948717948,0.31,0.28888888888888886,1.0730769230769233,99,0.02,0.5232824652931888,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,scaffold_quota,Top20pct,27,27,135,39,15,0.38461538461538464,0.5555555555555556,0.28888888888888886,1.9230769230769234,27,0.037037037037037035,0.5662066514239227,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,ad_distance_guard,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5700789159761748,0.5535929321287674
CYP2D6_Substrate_CarbonMangels,ad_distance_guard,K100,100,100,135,39,31,0.7948717948717948,0.31,0.28888888888888886,1.0730769230769233,99,0.02,0.5232824652931888,0.5535929321287674
CYP2D6_Substrate_CarbonMangels,ad_distance_guard,Top20pct,27,27,135,39,16,0.41025641025641024,0.5925925925925926,0.28888888888888886,2.0512820512820515,27,0.037037037037037035,0.5572667527170924,0.5535929321287674
CYP2D6_Substrate_CarbonMangels,uncertainty_only_guard,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.572812951600515,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,uncertainty_only_guard,K100,100,100,135,39,31,0.7948717948717948,0.31,0.28888888888888886,1.0730769230769233,99,0.02,0.5232824652931888,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,uncertainty_only_guard,Top20pct,27,27,135,39,15,0.38461538461538464,0.5555555555555556,0.28888888888888886,1.9230769230769234,27,0.037037037037037035,0.5662066514239227,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,conformal_rejection_baseline,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.572812951600515,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,conformal_rejection_baseline,K100,100,100,135,39,31,0.7948717948717948,0.31,0.28888888888888886,1.0730769230769233,99,0.02,0.5232824652931888,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,conformal_rejection_baseline,Top20pct,27,27,135,39,15,0.38461538461538464,0.5555555555555556,0.28888888888888886,1.9230769230769234,27,0.037037037037037035,0.5662066514239227,0.5686759967919621
CYP2D6_Substrate_CarbonMangels,hgb_ecfp_proxy,K50,50,50,135,39,19,0.48717948717948717,0.38,0.28888888888888886,1.3153846153846156,50,0.02,0.5586697716967718,0.43790526116453965
CYP2D6_Substrate_CarbonMangels,hgb_ecfp_proxy,K100,100,100,135,39,30,0.7692307692307693,0.3,0.28888888888888886,1.0384615384615385,99,0.02,0.5229218920614896,0.43790526116453965
CYP2D6_Substrate_CarbonMangels,hgb_ecfp_proxy,Top20pct,27,27,135,39,11,0.28205128205128205,0.4074074074074074,0.28888888888888886,1.4102564102564104,27,0.037037037037037035,0.5710798771148999,0.43790526116453965
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5585689640869721,0.553463095608412
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,K100,100,100,135,39,31,0.7948717948717948,0.31,0.28888888888888886,1.0730769230769233,99,0.02,0.5211520918984213,0.553463095608412
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,Top20pct,27,27,135,39,15,0.38461538461538464,0.5555555555555556,0.28888888888888886,1.9230769230769234,27,0.037037037037037035,0.5473882866811927,0.553463095608412
CYP3A4_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,75,31,0.41333333333333333,0.62,0.5555555555555556,1.1159999999999999,45,0.06,0.5411594569102124,0.5786682603699145
CYP3A4_Substrate_CarbonMangels,random_fixed_seed,K100,100,100,135,75,55,0.7333333333333333,0.55,0.5555555555555556,0.99,85,0.04,0.5412266205815123,0.5786682603699145
CYP3A4_Substrate_CarbonMangels,random_fixed_seed,Top20pct,27,27,135,75,16,0.21333333333333335,0.5925925925925926,0.5555555555555556,1.0666666666666667,27,0.037037037037037035,0.5481993442911903,0.5786682603699145
CYP3A4_Substrate_CarbonMangels,activity_only,K50,50,50,135,75,36,0.48,0.72,0.5555555555555556,1.2959999999999998,41,0.08,0.4816284150109275,0.7129011077573
CYP3A4_Substrate_CarbonMangels,activity_only,K100,100,100,135,75,61,0.8133333333333334,0.61,0.5555555555555556,1.0979999999999999,84,0.04,0.5491825504429483,0.7129011077573
CYP3A4_Substrate_CarbonMangels,activity_only,Top20pct,27,27,135,75,22,0.29333333333333333,0.8148148148148148,0.5555555555555556,1.4666666666666666,25,0.07407407407407407,0.4388374454029715,0.7129011077573
CYP3A4_Substrate_CarbonMangels,scaffold_quota,K50,50,50,135,75,36,0.48,0.72,0.5555555555555556,1.2959999999999998,50,0.02,0.4909364198452699,0.7129011077573
CYP3A4_Substrate_CarbonMangels,scaffold_quota,K100,100,100,135,75,61,0.8133333333333334,0.61,0.5555555555555556,1.0979999999999999,100,0.01,0.55173543761601,0.7129011077573
CYP3A4_Substrate_CarbonMangels,scaffold_quota,Top20pct,27,27,135,75,21,0.28,0.7777777777777778,0.5555555555555556,1.4,27,0.037037037037037035,0.4411928589188301,0.7129011077573
CYP3A4_Substrate_CarbonMangels,ad_distance_guard,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.4854446319322123,0.7090879318693305
CYP3A4_Substrate_CarbonMangels,ad_distance_guard,K100,100,100,135,75,60,0.8,0.6,0.5555555555555556,1.0799999999999998,100,0.01,0.5475163097809896,0.7090879318693305
CYP3A4_Substrate_CarbonMangels,ad_distance_guard,Top20pct,27,27,135,75,21,0.28,0.7777777777777778,0.5555555555555556,1.4,27,0.037037037037037035,0.4379436736057371,0.7090879318693305
CYP3A4_Substrate_CarbonMangels,uncertainty_only_guard,K50,50,50,135,75,36,0.48,0.72,0.5555555555555556,1.2959999999999998,50,0.02,0.4909364198452699,0.7129011077573
CYP3A4_Substrate_CarbonMangels,uncertainty_only_guard,K100,100,100,135,75,61,0.8133333333333334,0.61,0.5555555555555556,1.0979999999999999,100,0.01,0.55173543761601,0.7129011077573
CYP3A4_Substrate_CarbonMangels,uncertainty_only_guard,Top20pct,27,27,135,75,21,0.28,0.7777777777777778,0.5555555555555556,1.4,27,0.037037037037037035,0.4411928589188301,0.7129011077573
CYP3A4_Substrate_CarbonMangels,conformal_rejection_baseline,K50,50,50,135,75,36,0.48,0.72,0.5555555555555556,1.2959999999999998,50,0.02,0.4909364198452699,0.7129011077573
CYP3A4_Substrate_CarbonMangels,conformal_rejection_baseline,K100,100,100,135,75,61,0.8133333333333334,0.61,0.5555555555555556,1.0979999999999999,100,0.01,0.55173543761601,0.7129011077573
CYP3A4_Substrate_CarbonMangels,conformal_rejection_baseline,Top20pct,27,27,135,75,21,0.28,0.7777777777777778,0.5555555555555556,1.4,27,0.037037037037037035,0.4411928589188301,0.7129011077573
CYP3A4_Substrate_CarbonMangels,hgb_ecfp_proxy,K50,50,50,135,75,31,0.41333333333333333,0.62,0.5555555555555556,1.1159999999999999,50,0.02,0.510962423773572,0.6275632965869085
CYP3A4_Substrate_CarbonMangels,hgb_ecfp_proxy,K100,100,100,135,75,57,0.76,0.57,0.5555555555555556,1.0259999999999998,100,0.01,0.5483665995106066,0.6275632965869085
CYP3A4_Substrate_CarbonMangels,hgb_ecfp_proxy,Top20pct,27,27,135,75,16,0.21333333333333335,0.5925925925925926,0.5555555555555556,1.0666666666666667,27,0.037037037037037035,0.45934065996494555,0.6275632965869085
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.4796174606510916,0.7077438400350934
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,K100,100,100,135,75,60,0.8,0.6,0.5555555555555556,1.0799999999999998,100,0.01,0.5440025224480528,0.7077438400350934
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,Top20pct,27,27,135,75,22,0.29333333333333333,0.8148148148148148,0.5555555555555556,1.4666666666666666,27,0.037037037037037035,0.434038233534435,0.7077438400350934
