task_name,method,risk_method,rejection_fraction,rejected_count,kept_count,kept_positive_fraction,baseline_positive_fraction,kept_mean_risk,baseline_mean_risk,reliability_delta_vs_no_rejection
Carcinogens_Lagunin,mr8c_audit_card_acquisition,conformal_only,0.0,0,50,0.18,0.18,0.5056005056359029,0.5056005056359028,-1.1102230246251565e-16
Carcinogens_Lagunin,mr8c_audit_card_acquisition,conformal_only,0.1,5,45,0.17777777777777778,0.18,0.45066722848433644,0.5056005056359028,0.05271105492934411
Carcinogens_Lagunin,mr8c_audit_card_acquisition,conformal_only,0.2,10,40,0.175,0.18,0.38651189120109447,0.5056005056359028,0.11408861443480828
Carcinogens_Lagunin,mr8c_audit_card_acquisition,conformal_only,0.3,15,35,0.17142857142857143,0.18,0.3307281941417391,0.5056005056359028,0.1663008829227351
Carcinogens_Lagunin,mr8c_audit_card_acquisition,conformal_only,0.4,20,30,0.16666666666666666,0.18,0.2897347292157488,0.5056005056359028,0.20253244308682064
CYP2C19_Veith,mr8c_audit_card_acquisition,audit_card,0.0,0,50,0.98,0.98,0.2678059208881723,0.26780592088817234,5.551115123125783e-17
CYP2C19_Veith,mr8c_audit_card_acquisition,audit_card,0.1,5,45,0.9777777777777777,0.98,0.2559098627714778,0.26780592088817234,0.009673835894472294
CYP2C19_Veith,mr8c_audit_card_acquisition,audit_card,0.2,10,40,0.975,0.98,0.2458601031671989,0.26780592088817234,0.01694581772097345
CYP2C19_Veith,mr8c_audit_card_acquisition,audit_card,0.3,15,35,0.9714285714285714,0.98,0.23454425951720853,0.26780592088817234,0.02469023279953525
CYP2C19_Veith,mr8c_audit_card_acquisition,audit_card,0.4,20,30,1.0,0.98,0.22122017461974972,0.26780592088817234,0.06658574626842265
CYP2C19_Veith,mr8c_audit_card_acquisition,ad_distance,0.0,0,50,0.98,0.98,0.3218256354632345,0.3218256354632345,0.0
CYP2C19_Veith,mr8c_audit_card_acquisition,ad_distance,0.1,5,45,1.0,0.98,0.2967637972330344,0.3218256354632345,0.0450618382302001
CYP2C19_Veith,mr8c_audit_card_acquisition,ad_distance,0.2,10,40,1.0,0.98,0.27461641990901625,0.3218256354632345,0.06720921555421827
CYP2C19_Veith,mr8c_audit_card_acquisition,ad_distance,0.3,15,35,1.0,0.98,0.2514211860437557,0.3218256354632345,0.09040444941947884
CYP2C19_Veith,mr8c_audit_card_acquisition,ad_distance,0.4,20,30,1.0,0.98,0.227461074059874,0.3218256354632345,0.11436456140336052
CYP2C19_Veith,mr8c_audit_card_acquisition,uncertainty_only,0.0,0,50,0.98,0.98,0.3115339813868636,0.3115339813868636,0.0
CYP2C19_Veith,mr8c_audit_card_acquisition,uncertainty_only,0.1,5,45,0.9777777777777777,0.98,0.298721268352696,0.3115339813868636,0.010590490811945352
CYP2C19_Veith,mr8c_audit_card_acquisition,uncertainty_only,0.2,10,40,0.975,0.98,0.2865436210612791,0.3115339813868636,0.01999036032558449
CYP2C19_Veith,mr8c_audit_card_acquisition,uncertainty_only,0.3,15,35,0.9714285714285714,0.98,0.27328379076322845,0.3115339813868636,0.029678762052206598
CYP2C19_Veith,mr8c_audit_card_acquisition,uncertainty_only,0.4,20,30,0.9666666666666667,0.98,0.26009445811728094,0.3115339813868636,0.03810618993624937
CYP2C19_Veith,mr8c_audit_card_acquisition,conformal_only,0.0,0,50,0.98,0.98,0.2510088958300086,0.2510088958300086,0.0
CYP2C19_Veith,mr8c_audit_card_acquisition,conformal_only,0.1,5,45,0.9777777777777777,0.98,0.2406854475275925,0.2510088958300086,0.008101226080193896
CYP2C19_Veith,mr8c_audit_card_acquisition,conformal_only,0.2,10,40,0.975,0.98,0.23087368385796556,0.2510088958300086,0.015135211972043067
CYP2C19_Veith,mr8c_audit_card_acquisition,conformal_only,0.3,15,35,0.9714285714285714,0.98,0.2201899846120914,0.2510088958300086,0.022247482646488653
CYP2C19_Veith,mr8c_audit_card_acquisition,conformal_only,0.4,20,30,0.9666666666666667,0.98,0.20956308667480736,0.2510088958300086,0.02811247582186796
CYP1A2_Veith,mr8c_audit_card_acquisition,audit_card,0.0,0,50,1.0,1.0,0.13574360517055703,0.13574360517055703,0.0
CYP1A2_Veith,mr8c_audit_card_acquisition,audit_card,0.1,5,45,1.0,1.0,0.1297540875928813,0.13574360517055703,0.00598951757767574
CYP1A2_Veith,mr8c_audit_card_acquisition,audit_card,0.2,10,40,1.0,1.0,0.12387852259525464,0.13574360517055703,0.011865082575302388
CYP1A2_Veith,mr8c_audit_card_acquisition,audit_card,0.3,15,35,1.0,1.0,0.11734138546172791,0.13574360517055703,0.018402219708829118
CYP1A2_Veith,mr8c_audit_card_acquisition,audit_card,0.4,20,30,1.0,1.0,0.110250555978116,0.13574360517055703,0.025493049192441025
CYP1A2_Veith,mr8c_audit_card_acquisition,ad_distance,0.0,0,50,1.0,1.0,0.24376039585464354,0.24376039585464354,0.0
CYP1A2_Veith,mr8c_audit_card_acquisition,ad_distance,0.1,5,45,1.0,1.0,0.23179884801467873,0.24376039585464354,0.011961547839964809
CYP1A2_Veith,mr8c_audit_card_acquisition,ad_distance,0.2,10,40,1.0,1.0,0.22095653218941097,0.24376039585464354,0.02280386366523257
CYP1A2_Veith,mr8c_audit_card_acquisition,ad_distance,0.3,15,35,1.0,1.0,0.2086762405924525,0.24376039585464354,0.03508415526219105
CYP1A2_Veith,mr8c_audit_card_acquisition,ad_distance,0.4,20,30,1.0,1.0,0.19541511327974098,0.24376039585464354,0.04834528257490256
CYP1A2_Veith,mr8c_audit_card_acquisition,uncertainty_only,0.0,0,50,1.0,1.0,0.07766917224422575,0.07766917224422575,0.0
CYP1A2_Veith,mr8c_audit_card_acquisition,uncertainty_only,0.1,5,45,1.0,1.0,0.06947238073407673,0.07766917224422575,0.008196791510149015
CYP1A2_Veith,mr8c_audit_card_acquisition,uncertainty_only,0.2,10,40,1.0,1.0,0.06167966044881505,0.07766917224422575,0.015989511795410694
CYP1A2_Veith,mr8c_audit_card_acquisition,uncertainty_only,0.3,15,35,1.0,1.0,0.05365344667459712,0.07766917224422575,0.024015725569628624
CYP1A2_Veith,mr8c_audit_card_acquisition,uncertainty_only,0.4,20,30,1.0,1.0,0.04571309661246321,0.07766917224422575,0.03195607563176254
CYP1A2_Veith,mr8c_audit_card_acquisition,conformal_only,0.0,0,50,1.0,1.0,0.06634133974910993,0.06634133974910994,1.3877787807814457e-17
CYP1A2_Veith,mr8c_audit_card_acquisition,conformal_only,0.1,5,45,1.0,1.0,0.059340027456022584,0.06634133974910994,0.007001312293087356
CYP1A2_Veith,mr8c_audit_card_acquisition,conformal_only,0.2,10,40,1.0,1.0,0.052683853724844965,0.06634133974910994,0.013657486024264975
CYP1A2_Veith,mr8c_audit_card_acquisition,conformal_only,0.3,15,35,1.0,1.0,0.045828240879892,0.06634133974910994,0.02051309886921794
CYP1A2_Veith,mr8c_audit_card_acquisition,conformal_only,0.4,20,30,1.0,1.0,0.03904596876371073,0.06634133974910994,0.027295370985399213
Bioavailability_Ma,mr8c_audit_card_acquisition,audit_card,0.0,0,50,0.86,0.86,0.42449241061540305,0.42449241061540305,0.0
Bioavailability_Ma,mr8c_audit_card_acquisition,audit_card,0.1,5,45,0.9333333333333333,0.86,0.40246280938580525,0.42449241061540305,0.09536293456293116
Bioavailability_Ma,mr8c_audit_card_acquisition,audit_card,0.2,10,40,0.925,0.86,0.38922591024648917,0.42449241061540305,0.10026650036891394
Bioavailability_Ma,mr8c_audit_card_acquisition,audit_card,0.3,15,35,0.9142857142857143,0.86,0.37778791986606947,0.42449241061540305,0.10099020503504785
Bioavailability_Ma,mr8c_audit_card_acquisition,audit_card,0.4,20,30,0.9333333333333333,0.86,0.3661118748922877,0.42449241061540305,0.13171386905644872
Bioavailability_Ma,mr8c_audit_card_acquisition,ad_distance,0.0,0,50,0.86,0.86,0.5755371514499915,0.5755371514499915,0.0
Bioavailability_Ma,mr8c_audit_card_acquisition,ad_distance,0.1,5,45,0.8666666666666667,0.86,0.5544564238649995,0.5755371514499915,0.02774739425165873
Bioavailability_Ma,mr8c_audit_card_acquisition,ad_distance,0.2,10,40,0.875,0.86,0.5313438513210363,0.5755371514499915,0.059193300128955184
Bioavailability_Ma,mr8c_audit_card_acquisition,ad_distance,0.3,15,35,0.8571428571428571,0.86,0.5051705207281352,0.5755371514499915,0.06750948786471345
Bioavailability_Ma,mr8c_audit_card_acquisition,ad_distance,0.4,20,30,0.8666666666666667,0.86,0.48190618047279954,0.5755371514499915,0.10029763764385868
Bioavailability_Ma,mr8c_audit_card_acquisition,uncertainty_only,0.0,0,50,0.86,0.86,0.43995139213364,0.43995139213364,0.0
Bioavailability_Ma,mr8c_audit_card_acquisition,uncertainty_only,0.1,5,45,0.8444444444444444,0.86,0.42428617539320673,0.43995139213364,0.00010966118487770737
Bioavailability_Ma,mr8c_audit_card_acquisition,uncertainty_only,0.2,10,40,0.875,0.86,0.40851213847505957,0.43995139213364,0.046439253658580426
Bioavailability_Ma,mr8c_audit_card_acquisition,uncertainty_only,0.3,15,35,0.8571428571428571,0.86,0.3914234763070234,0.43995139213364,0.045670772969473694
Bioavailability_Ma,mr8c_audit_card_acquisition,uncertainty_only,0.4,20,30,0.8666666666666667,0.86,0.37269094673368625,0.43995139213364,0.07392711206662045
Bioavailability_Ma,mr8c_audit_card_acquisition,conformal_only,0.0,0,50,0.86,0.86,0.35512844429496854,0.3551284442949684,-1.1102230246251565e-16
Bioavailability_Ma,mr8c_audit_card_acquisition,conformal_only,0.1,5,45,0.8444444444444444,0.86,0.3424834927161276,0.3551284442949684,-0.0029106039767147207
Bioavailability_Ma,mr8c_audit_card_acquisition,conformal_only,0.2,10,40,0.875,0.86,0.32975070156884695,0.3551284442949684,0.04037774272612149
Bioavailability_Ma,mr8c_audit_card_acquisition,conformal_only,0.3,15,35,0.8571428571428571,0.86,0.31595674587436523,0.3551284442949684,0.036314555563460305
Bioavailability_Ma,mr8c_audit_card_acquisition,conformal_only,0.4,20,30,0.8666666666666667,0.86,0.3008358616038866,0.3551284442949684,0.060959249357748546
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.0,0,50,0.24,0.24,0.5228710752709111,0.5228710752709113,1.1102230246251565e-16
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.1,5,45,0.2222222222222222,0.24,0.503413570436797,0.5228710752709113,0.0016797270563364552
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.2,10,40,0.225,0.24,0.4921575630382421,0.5228710752709113,0.015713512232669175
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.3,15,35,0.17142857142857143,0.24,0.48182703063373516,0.5228710752709113,-0.02752738393425247
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.4,20,30,0.2,0.24,0.4724125003577583,0.5228710752709113,0.010458574913152996
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.0,0,50,0.24,0.24,0.5724701199507362,0.5724701199507362,0.0
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.1,5,45,0.2222222222222222,0.24,0.5534546279664089,0.5724701199507362,0.0012377142065495006
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.2,10,40,0.25,0.24,0.534087811600201,0.5724701199507362,0.04838230835053514
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.3,15,35,0.2571428571428571,0.24,0.5135678900183345,0.5724701199507362,0.07604508707525881
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.4,20,30,0.26666666666666666,0.24,0.48915466957566844,0.5724701199507362,0.10998211704173438
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.0,0,50,0.24,0.24,0.7508451769915426,0.7508451769915426,0.0
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.1,5,45,0.24444444444444444,0.24,0.7276568958973406,0.7508451769915426,0.027632725538646458
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.2,10,40,0.2,0.24,0.7081692241407985,0.7508451769915426,0.0026759528507441233
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.3,15,35,0.2,0.24,0.6887994869297014,0.7508451769915426,0.02204569006184126
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.4,20,30,0.13333333333333333,0.24,0.6706662784645737,0.7508451769915426,-0.026487768139697748
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.0,0,50,0.24,0.24,0.5354822704519425,0.5354822704519424,-1.1102230246251565e-16
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.1,5,45,0.24444444444444444,0.24,0.5189450217771189,0.5354822704519424,0.02098169311926798
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.2,10,40,0.2,0.24,0.5050469465975895,0.5354822704519424,-0.0095646761456471
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.3,15,35,0.2,0.24,0.4912329791144202,0.5354822704519424,0.004249291337522221
CYP2C9_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.4,20,30,0.13333333333333333,0.24,0.47830087015636485,0.5354822704519424,-0.049485266371089104
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.0,0,50,0.42,0.42,0.5585689640869722,0.5585689640869721,-1.1102230246251565e-16
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.1,5,45,0.4,0.42,0.5413429446839502,0.5585689640869721,-0.002773980596978032
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.2,10,40,0.425,0.42,0.529898236701486,0.5585689640869721,0.033670727385486154
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.3,15,35,0.42857142857142855,0.42,0.5189549990018073,0.5585689640869721,0.048185393656593356
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.4,20,30,0.43333333333333335,0.42,0.506886471475336,0.5585689640869721,0.06501582594496941
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.0,0,50,0.42,0.42,0.5687906399209502,0.5687906399209501,-1.1102230246251565e-16
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.1,5,45,0.4444444444444444,0.42,0.5518478738949619,0.5687906399209501,0.041387210470432645
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.2,10,40,0.5,0.42,0.537117441859932,0.5687906399209501,0.11167319806101811
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.3,15,35,0.42857142857142855,0.42,0.5207093976219811,0.5687906399209501,0.0566526708703976
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.4,20,30,0.43333333333333335,0.42,0.5013083661558542,0.5687906399209501,0.08081560709842933
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.0,0,50,0.42,0.42,0.8685641659209945,0.8685641659209946,1.1102230246251565e-16
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.1,5,45,0.37777777777777777,0.42,0.8552916094991937,0.8685641659209946,-0.028949665800421298
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.2,10,40,0.425,0.42,0.8405528781501367,0.8685641659209946,0.03301128777085793
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.3,15,35,0.45714285714285713,0.42,0.8230727600347428,0.8685641659209946,0.08263426302910892
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.4,20,30,0.43333333333333335,0.42,0.8044073938197439,0.8685641659209946,0.07749010543458407
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.0,0,50,0.42,0.42,0.7347213464229583,0.7347213464229586,3.3306690738754696e-16
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.1,5,45,0.37777777777777777,0.42,0.723494046348519,0.7347213464229586,-0.0309949221477826
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.2,10,40,0.425,0.42,0.7110265039766057,0.7347213464229586,0.028694842446352897
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.3,15,35,0.45714285714285713,0.42,0.6962400133276896,0.7347213464229586,0.07562419023812617
CYP2D6_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.4,20,30,0.43333333333333335,0.42,0.6804509173287544,0.7347213464229586,0.06760376242753757
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.0,0,50,0.68,0.68,0.4796174606510915,0.4796174606510916,1.1102230246251565e-16
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.1,5,45,0.6888888888888889,0.68,0.46669098020657224,0.4796174606510916,0.02181536933340822
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.2,10,40,0.7,0.68,0.4548256515690275,0.4796174606510916,0.04479180908206404
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.3,15,35,0.7142857142857143,0.68,0.4426689080097791,0.4796174606510916,0.07123426692702678
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,audit_card,0.4,20,30,0.7666666666666667,0.68,0.4301218145554646,0.4796174606510916,0.13616231276229368
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.0,0,50,0.68,0.68,0.5274198857918198,0.5274198857918196,-1.1102230246251565e-16
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.1,5,45,0.6666666666666666,0.68,0.5063915044220542,0.5274198857918196,0.007695048036432062
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.2,10,40,0.65,0.68,0.48432947147859406,0.5274198857918196,0.013090414313225551
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.3,15,35,0.6857142857142857,0.68,0.4623987651938884,0.5274198857918196,0.07073540631221692
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,ad_distance,0.4,20,30,0.6666666666666666,0.68,0.441561918129748,0.5274198857918196,0.07252463432873824
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.0,0,50,0.68,0.68,0.6979554756652245,0.6979554756652249,3.3306690738754696e-16
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.1,5,45,0.7111111111111111,0.68,0.6741621630886462,0.6979554756652249,0.054904423687689774
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.2,10,40,0.725,0.68,0.6510505438066166,0.6979554756652249,0.09190493185860815
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.3,15,35,0.7428571428571429,0.68,0.6277524426917955,0.6979554756652249,0.13306017583057217
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,uncertainty_only,0.4,20,30,0.7666666666666667,0.68,0.6021777016474721,0.6979554756652249,0.18244444068441945
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.0,0,50,0.68,0.68,0.5578964312846649,0.5578964312846649,0.0
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.1,5,45,0.7111111111111111,0.68,0.5388777336202302,0.5578964312846649,0.05012980877554585
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.2,10,40,0.725,0.68,0.5204039335452827,0.5578964312846649,0.08249249773938216
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.3,15,35,0.7428571428571429,0.68,0.5017810730321826,0.5578964312846649,0.1189725011096252
CYP3A4_Substrate_CarbonMangels,mr8c_audit_card_acquisition,conformal_only,0.4,20,30,0.7666666666666667,0.68,0.481338426965027,0.5578964312846649,0.1632246709863046
