task_name,loader,priority,status,reason,train_rows,valid_rows,test_rows,test_positive_rate,median_nearest_train_tanimoto,p10_nearest_train_tanimoto,mean_audit_risk
hERG,Tox,core,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,458,65,132,0.6287878787878788,0.35714285714285715,0.2502747252747253,0.5253663672613766
AMES,Tox,core,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,5094,727,1457,0.574468085106383,0.5151515151515151,0.32432432432432434,0.47327187537229554
DILI,Tox,core,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,332,47,96,0.65625,0.3333333333333333,0.24195121951219511,0.5900950795446084
hERG_Karim,Tox,core,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,9411,1344,2690,0.4862453531598513,0.7058823529411765,0.3923802432365351,0.40559207938312786
ClinTox,Tox,core,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,1034,147,297,0.10774410774410774,0.4339622641509434,0.2630952380952381,0.4026355812658746
Skin Reaction,Tox,reserve,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,282,40,82,0.6097560975609756,0.29246411483253587,0.21439560439560437,0.5785971997910984
Carcinogens_Lagunin,Tox,reserve,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,196,28,56,0.16071428571428573,0.32576530612244897,0.2269989963198394,0.49624360511714727
CYP2C19_Veith,ADME,core,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,8865,1266,2534,0.425414364640884,0.4888888888888889,0.3333333333333333,0.4633770632292628
CYP1A2_Veith,ADME,core,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,8805,1257,2517,0.45292014302741357,0.5,0.3333333333333333,0.439784224247484
Bioavailability_Ma,ADME,reserve,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,448,64,128,0.796875,0.4100462379150904,0.24358885017421603,0.49504078015364217
CYP2C9_Substrate_CarbonMangels,ADME,reserve,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,468,66,135,0.16296296296296298,0.38235294117647056,0.25604863221884494,0.488715292381168
CYP2D6_Substrate_CarbonMangels,ADME,reserve,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,466,66,135,0.28888888888888886,0.40384615384615385,0.2703974562798092,0.5019424917447844
CYP3A4_Substrate_CarbonMangels,ADME,reserve,PASS,PASS_RF_240_FIXED_HGB_PROXY_FIXED,468,67,135,0.5555555555555556,0.38571428571428573,0.2857142857142857,0.5474136954799272
