task_name,method,k_label,k,effective_k,test_rows,positive_denominator,positive_selected,positive_recall_at_k,positive_fraction_at_k,background_positive_fraction,enrichment_at_k,unique_scaffolds_at_k,dominant_scaffold_fraction_at_k,mean_ad_distance_risk_at_k,average_precision,auroc
hERG,random_fixed_seed,K50,50,50,132,83,35,0.42168674698795183,0.7,0.6287878787878788,1.1132530120481927,41,0.1,0.5881993988922714,0.723604868549705,0.6174084091467912
hERG,random_fixed_seed,K100,100,100,132,83,68,0.8192771084337349,0.68,0.6287878787878788,1.0814457831325301,65,0.1,0.5905968824505625,0.723604868549705,0.6174084091467912
hERG,random_fixed_seed,Top20pct,26,26,132,83,19,0.2289156626506024,0.7307692307692307,0.6287878787878788,1.1621872103799813,25,0.07692307692307693,0.6006630296056701,0.723604868549705,0.6174084091467912
hERG,tuned_rf_activity_only,K50,50,50,132,83,46,0.5542168674698795,0.92,0.6287878787878788,1.463132530120482,32,0.12,0.5489079710839169,0.8934959636577492,0.866978116547824
hERG,tuned_rf_activity_only,K100,100,100,132,83,78,0.9397590361445783,0.78,0.6287878787878788,1.2404819277108434,61,0.12,0.5920418492078698,0.8934959636577492,0.866978116547824
hERG,tuned_rf_activity_only,Top20pct,26,26,132,83,24,0.2891566265060241,0.9230769230769231,0.6287878787878788,1.468025949953661,18,0.15384615384615385,0.461246420549413,0.8934959636577492,0.866978116547824
hERG,tuned_rf_scaffold_quota,K50,50,50,132,83,43,0.5180722891566265,0.86,0.6287878787878788,1.367710843373494,50,0.02,0.5677150813742395,0.8934959636577492,0.866978116547824
hERG,tuned_rf_scaffold_quota,K100,100,100,132,83,66,0.7951807228915663,0.66,0.6287878787878788,1.0496385542168676,82,0.06,0.5931307731404356,0.8934959636577492,0.866978116547824
hERG,tuned_rf_scaffold_quota,Top20pct,26,26,132,83,23,0.27710843373493976,0.8846153846153846,0.6287878787878788,1.4068582020389249,26,0.038461538461538464,0.5166602641915301,0.8934959636577492,0.866978116547824
hERG,tuned_rf_ad_distance_guard,K50,50,50,132,83,43,0.5180722891566265,0.86,0.6287878787878788,1.367710843373494,50,0.02,0.5586868682080953,0.8979962763742223,0.8723875092205556
hERG,tuned_rf_ad_distance_guard,K100,100,100,132,83,66,0.7951807228915663,0.66,0.6287878787878788,1.0496385542168676,82,0.05,0.58961394502082,0.8979962763742223,0.8723875092205556
hERG,tuned_rf_ad_distance_guard,Top20pct,26,26,132,83,24,0.2891566265060241,0.9230769230769231,0.6287878787878788,1.468025949953661,26,0.038461538461538464,0.49573033361486046,0.8979962763742223,0.8723875092205556
hERG,tuned_rf_uncertainty_only_guard,K50,50,50,132,83,43,0.5180722891566265,0.86,0.6287878787878788,1.367710843373494,50,0.02,0.5680275813742395,0.8933464266967875,0.8659945906073273
hERG,tuned_rf_uncertainty_only_guard,K100,100,100,132,83,66,0.7951807228915663,0.66,0.6287878787878788,1.0496385542168676,82,0.06,0.5931307731404356,0.8933464266967875,0.8659945906073273
hERG,tuned_rf_uncertainty_only_guard,Top20pct,26,26,132,83,23,0.27710843373493976,0.8846153846153846,0.6287878787878788,1.4068582020389249,26,0.038461538461538464,0.5172612257299917,0.8933464266967875,0.8659945906073273
hERG,tuned_rf_conformal_rejection_baseline,K50,50,50,132,83,43,0.5180722891566265,0.86,0.6287878787878788,1.367710843373494,50,0.02,0.5677150813742395,0.8934959636577492,0.866978116547824
hERG,tuned_rf_conformal_rejection_baseline,K100,100,100,132,83,66,0.7951807228915663,0.66,0.6287878787878788,1.0496385542168676,82,0.06,0.5931307731404356,0.8934959636577492,0.866978116547824
hERG,tuned_rf_conformal_rejection_baseline,Top20pct,26,26,132,83,23,0.27710843373493976,0.8846153846153846,0.6287878787878788,1.4068582020389249,26,0.038461538461538464,0.5166602641915301,0.8934959636577492,0.866978116547824
hERG,tuned_rf_ucb_uncertainty_proxy,K50,50,50,132,83,43,0.5180722891566265,0.86,0.6287878787878788,1.367710843373494,50,0.02,0.5680275813742395,0.8917107381933363,0.8659945906073273
hERG,tuned_rf_ucb_uncertainty_proxy,K100,100,100,132,83,66,0.7951807228915663,0.66,0.6287878787878788,1.0496385542168676,82,0.06,0.5931307731404355,0.8917107381933363,0.8659945906073273
hERG,tuned_rf_ucb_uncertainty_proxy,Top20pct,26,26,132,83,23,0.27710843373493976,0.8846153846153846,0.6287878787878788,1.4068582020389249,26,0.038461538461538464,0.5172612257299917,0.8917107381933363,0.8659945906073273
hERG,tuned_hgb_activity_only,K50,50,50,132,83,45,0.5421686746987951,0.9,0.6287878787878788,1.4313253012048193,31,0.16,0.5696009183490119,0.871599495048289,0.8529628718957464
hERG,tuned_hgb_activity_only,K100,100,100,132,83,78,0.9397590361445783,0.78,0.6287878787878788,1.2404819277108434,59,0.12,0.5815533325409541,0.871599495048289,0.8529628718957464
hERG,tuned_hgb_activity_only,Top20pct,26,26,132,83,23,0.27710843373493976,0.8846153846153846,0.6287878787878788,1.4068582020389249,21,0.07692307692307693,0.589757294808819,0.871599495048289,0.8529628718957464
hERG,tuned_hgb_scaffold_quota,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.5593982523699106,0.871599495048289,0.8529628718957464
hERG,tuned_hgb_scaffold_quota,K100,100,100,132,83,67,0.8072289156626506,0.67,0.6287878787878788,1.0655421686746989,82,0.07,0.5984664238644759,0.871599495048289,0.8529628718957464
hERG,tuned_hgb_scaffold_quota,Top20pct,26,26,132,83,24,0.2891566265060241,0.9230769230769231,0.6287878787878788,1.468025949953661,26,0.038461538461538464,0.5509398556776147,0.871599495048289,0.8529628718957464
hERG,tuned_hgb_ad_distance_guard,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.5552871412587994,0.8939138484176548,0.8544381608064913
hERG,tuned_hgb_ad_distance_guard,K100,100,100,132,83,67,0.8072289156626506,0.67,0.6287878787878788,1.0655421686746989,82,0.05,0.5886747846960219,0.8939138484176548,0.8544381608064913
hERG,tuned_hgb_ad_distance_guard,Top20pct,26,26,132,83,23,0.27710843373493976,0.8846153846153846,0.6287878787878788,1.4068582020389249,26,0.038461538461538464,0.5052622307539525,0.8939138484176548,0.8544381608064913
hERG,tuned_hgb_uncertainty_only_guard,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.5593982523699106,0.871599495048289,0.8529628718957464
hERG,tuned_hgb_uncertainty_only_guard,K100,100,100,132,83,67,0.8072289156626506,0.67,0.6287878787878788,1.0655421686746989,82,0.07,0.5984664238644759,0.871599495048289,0.8529628718957464
hERG,tuned_hgb_uncertainty_only_guard,Top20pct,26,26,132,83,24,0.2891566265060241,0.9230769230769231,0.6287878787878788,1.468025949953661,26,0.038461538461538464,0.5509398556776147,0.871599495048289,0.8529628718957464
hERG,tuned_hgb_conformal_rejection_baseline,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.5593982523699106,0.871599495048289,0.8529628718957464
hERG,tuned_hgb_conformal_rejection_baseline,K100,100,100,132,83,67,0.8072289156626506,0.67,0.6287878787878788,1.0655421686746989,82,0.07,0.5984664238644759,0.871599495048289,0.8529628718957464
hERG,tuned_hgb_conformal_rejection_baseline,Top20pct,26,26,132,83,24,0.2891566265060241,0.9230769230769231,0.6287878787878788,1.468025949953661,26,0.038461538461538464,0.5509398556776147,0.871599495048289,0.8529628718957464
AMES,random_fixed_seed,K50,50,50,1457,837,29,0.03464755077658303,0.58,0.574468085106383,1.0096296296296294,38,0.08,0.4929637750892751,0.5774195800244277,0.5139322465024858
AMES,random_fixed_seed,K100,100,100,1457,837,54,0.06451612903225806,0.54,0.574468085106383,0.94,70,0.05,0.4889281500373351,0.5774195800244277,0.5139322465024858
AMES,random_fixed_seed,Top20pct,291,291,1457,837,164,0.1959378733572282,0.563573883161512,0.574468085106383,0.981036018836706,161,0.061855670103092786,0.4906456217066166,0.5774195800244277,0.5139322465024858
AMES,tuned_rf_activity_only,K50,50,50,1457,837,50,0.05973715651135006,1.0,0.574468085106383,1.7407407407407405,17,0.18,0.29214351643635683,0.8739093220454779,0.8288039079662388
AMES,tuned_rf_activity_only,K100,100,100,1457,837,100,0.11947431302270012,1.0,0.574468085106383,1.7407407407407405,37,0.15,0.32010521421349547,0.8739093220454779,0.8288039079662388
AMES,tuned_rf_activity_only,Top20pct,291,291,1457,837,277,0.3309438470728793,0.9518900343642611,0.574468085106383,1.656993763522973,95,0.140893470790378,0.36144258286951,0.8739093220454779,0.8288039079662388
AMES,tuned_rf_scaffold_quota,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,50,0.02,0.32852422190222264,0.8739093220454779,0.8288039079662388
AMES,tuned_rf_scaffold_quota,K100,100,100,1457,837,93,0.1111111111111111,0.93,0.574468085106383,1.6188888888888888,100,0.01,0.3541753061277959,0.8739093220454779,0.8288039079662388
AMES,tuned_rf_scaffold_quota,Top20pct,291,291,1457,837,207,0.24731182795698925,0.711340206185567,0.574468085106383,1.2382588774341352,291,0.003436426116838488,0.445112825413086,0.8739093220454779,0.8288039079662388
AMES,tuned_rf_ad_distance_guard,K50,50,50,1457,837,48,0.05734767025089606,0.96,0.574468085106383,1.671111111111111,50,0.02,0.26298981544790506,0.871569711413077,0.8280947701082977
AMES,tuned_rf_ad_distance_guard,K100,100,100,1457,837,93,0.1111111111111111,0.93,0.574468085106383,1.6188888888888888,100,0.01,0.322194902976955,0.871569711413077,0.8280947701082977
AMES,tuned_rf_ad_distance_guard,Top20pct,291,291,1457,837,208,0.24850657108721624,0.7147766323024055,0.574468085106383,1.2442408043782613,291,0.003436426116838488,0.4346143423987155,0.871569711413077,0.8280947701082977
AMES,tuned_rf_uncertainty_only_guard,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,50,0.02,0.33203817920928347,0.8739766901013304,0.8286516745673873
AMES,tuned_rf_uncertainty_only_guard,K100,100,100,1457,837,93,0.1111111111111111,0.93,0.574468085106383,1.6188888888888888,100,0.01,0.34959915341210823,0.8739766901013304,0.8286516745673873
AMES,tuned_rf_uncertainty_only_guard,Top20pct,291,291,1457,837,208,0.24850657108721624,0.7147766323024055,0.574468085106383,1.2442408043782613,291,0.003436426116838488,0.4431918599334955,0.8739766901013304,0.8286516745673873
AMES,tuned_rf_conformal_rejection_baseline,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,50,0.02,0.32852422190222264,0.8739093220454779,0.8288039079662388
AMES,tuned_rf_conformal_rejection_baseline,K100,100,100,1457,837,93,0.1111111111111111,0.93,0.574468085106383,1.6188888888888888,100,0.01,0.3541753061277959,0.8739093220454779,0.8288039079662388
AMES,tuned_rf_conformal_rejection_baseline,Top20pct,291,291,1457,837,207,0.24731182795698925,0.711340206185567,0.574468085106383,1.2382588774341352,291,0.003436426116838488,0.445112825413086,0.8739093220454779,0.8288039079662388
AMES,tuned_rf_ucb_uncertainty_proxy,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,50,0.02,0.33203817920928347,0.8740120871818042,0.8290717616680155
AMES,tuned_rf_ucb_uncertainty_proxy,K100,100,100,1457,837,93,0.1111111111111111,0.93,0.574468085106383,1.6188888888888888,100,0.01,0.349312503125458,0.8740120871818042,0.8290717616680155
AMES,tuned_rf_ucb_uncertainty_proxy,Top20pct,291,291,1457,837,207,0.24731182795698925,0.711340206185567,0.574468085106383,1.2382588774341352,291,0.003436426116838488,0.4438849041081632,0.8740120871818042,0.8290717616680155
AMES,tuned_hgb_activity_only,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,17,0.36,0.3261677490248189,0.8731900208107405,0.832043203453193
AMES,tuned_hgb_activity_only,K100,100,100,1457,837,99,0.11827956989247312,0.99,0.574468085106383,1.7233333333333332,33,0.27,0.34461119486221603,0.8731900208107405,0.832043203453193
AMES,tuned_hgb_activity_only,Top20pct,291,291,1457,837,273,0.32616487455197135,0.9381443298969072,0.574468085106383,1.633066055746468,98,0.140893470790378,0.3825007591971141,0.8731900208107405,0.832043203453193
AMES,tuned_hgb_scaffold_quota,K50,50,50,1457,837,50,0.05973715651135006,1.0,0.574468085106383,1.7407407407407405,50,0.02,0.3905817187939356,0.8731900208107405,0.832043203453193
AMES,tuned_hgb_scaffold_quota,K100,100,100,1457,837,95,0.1135005973715651,0.95,0.574468085106383,1.6537037037037035,100,0.01,0.3859835525246541,0.8731900208107405,0.832043203453193
AMES,tuned_hgb_scaffold_quota,Top20pct,291,291,1457,837,209,0.24970131421744324,0.718213058419244,0.574468085106383,1.2502227313223875,291,0.003436426116838488,0.44797403007269604,0.8731900208107405,0.832043203453193
AMES,tuned_hgb_ad_distance_guard,K50,50,50,1457,837,47,0.056152927120669056,0.94,0.574468085106383,1.6362962962962961,50,0.02,0.25621943442638095,0.8734573307370772,0.832488341619455
AMES,tuned_hgb_ad_distance_guard,K100,100,100,1457,837,96,0.11469534050179211,0.96,0.574468085106383,1.671111111111111,100,0.01,0.3312712797106112,0.8734573307370772,0.832488341619455
AMES,tuned_hgb_ad_distance_guard,Top20pct,291,291,1457,837,209,0.24970131421744324,0.718213058419244,0.574468085106383,1.2502227313223875,291,0.003436426116838488,0.43399174219303127,0.8734573307370772,0.832488341619455
AMES,tuned_hgb_uncertainty_only_guard,K50,50,50,1457,837,50,0.05973715651135006,1.0,0.574468085106383,1.7407407407407405,50,0.02,0.3905817187939356,0.8731900208107405,0.832043203453193
AMES,tuned_hgb_uncertainty_only_guard,K100,100,100,1457,837,95,0.1135005973715651,0.95,0.574468085106383,1.6537037037037035,100,0.01,0.3859835525246541,0.8731900208107405,0.832043203453193
AMES,tuned_hgb_uncertainty_only_guard,Top20pct,291,291,1457,837,209,0.24970131421744324,0.718213058419244,0.574468085106383,1.2502227313223875,291,0.003436426116838488,0.44797403007269604,0.8731900208107405,0.832043203453193
AMES,tuned_hgb_conformal_rejection_baseline,K50,50,50,1457,837,50,0.05973715651135006,1.0,0.574468085106383,1.7407407407407405,50,0.02,0.3905817187939356,0.8731900208107405,0.832043203453193
AMES,tuned_hgb_conformal_rejection_baseline,K100,100,100,1457,837,95,0.1135005973715651,0.95,0.574468085106383,1.6537037037037035,100,0.01,0.3859835525246541,0.8731900208107405,0.832043203453193
AMES,tuned_hgb_conformal_rejection_baseline,Top20pct,291,291,1457,837,209,0.24970131421744324,0.718213058419244,0.574468085106383,1.2502227313223875,291,0.003436426116838488,0.44797403007269604,0.8731900208107405,0.832043203453193
DILI,random_fixed_seed,K50,50,50,96,63,32,0.5079365079365079,0.64,0.65625,0.9752380952380952,45,0.06,0.6134148154694449,0.6602889091276929,0.4516594516594517
DILI,random_fixed_seed,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569943,0.6602889091276929,0.4516594516594517
DILI,random_fixed_seed,Top20pct,19,19,96,63,13,0.20634920634920634,0.6842105263157895,0.65625,1.0426065162907268,18,0.10526315789473684,0.6013554914938473,0.6602889091276929,0.4516594516594517
DILI,tuned_rf_activity_only,K50,50,50,96,63,45,0.7142857142857143,0.9,0.65625,1.3714285714285714,46,0.06,0.6205196788261363,0.9202925405220783,0.8412698412698413
DILI,tuned_rf_activity_only,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569943,0.9202925405220783,0.8412698412698413
DILI,tuned_rf_activity_only,Top20pct,19,19,96,63,19,0.30158730158730157,1.0,0.65625,1.5238095238095237,19,0.05263157894736842,0.5638490603554839,0.9202925405220783,0.8412698412698413
DILI,tuned_rf_scaffold_quota,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6402829816916475,0.9202925405220783,0.8412698412698413
DILI,tuned_rf_scaffold_quota,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569943,0.9202925405220783,0.8412698412698413
DILI,tuned_rf_scaffold_quota,Top20pct,19,19,96,63,19,0.30158730158730157,1.0,0.65625,1.5238095238095237,19,0.05263157894736842,0.5638490603554839,0.9202925405220783,0.8412698412698413
DILI,tuned_rf_ad_distance_guard,K50,50,50,96,63,41,0.6507936507936508,0.82,0.65625,1.2495238095238095,50,0.02,0.6321769874791631,0.9201115102638642,0.8345358345358345
DILI,tuned_rf_ad_distance_guard,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569943,0.9201115102638642,0.8345358345358345
DILI,tuned_rf_ad_distance_guard,Top20pct,19,19,96,63,19,0.30158730158730157,1.0,0.65625,1.5238095238095237,19,0.05263157894736842,0.5232260873771067,0.9201115102638642,0.8345358345358345
DILI,tuned_rf_uncertainty_only_guard,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6382244451062816,0.9137714174932197,0.8292448292448292
DILI,tuned_rf_uncertainty_only_guard,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569942,0.9137714174932197,0.8292448292448292
DILI,tuned_rf_uncertainty_only_guard,Top20pct,19,19,96,63,19,0.30158730158730157,1.0,0.65625,1.5238095238095237,19,0.05263157894736842,0.5699788426425269,0.9137714174932197,0.8292448292448292
DILI,tuned_rf_conformal_rejection_baseline,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6402829816916475,0.9202925405220783,0.8412698412698413
DILI,tuned_rf_conformal_rejection_baseline,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569943,0.9202925405220783,0.8412698412698413
DILI,tuned_rf_conformal_rejection_baseline,Top20pct,19,19,96,63,19,0.30158730158730157,1.0,0.65625,1.5238095238095237,19,0.05263157894736842,0.5638490603554839,0.9202925405220783,0.8412698412698413
DILI,tuned_rf_ucb_uncertainty_proxy,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6382244451062817,0.9184979525271442,0.8383838383838383
DILI,tuned_rf_ucb_uncertainty_proxy,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569943,0.9184979525271442,0.8383838383838383
DILI,tuned_rf_ucb_uncertainty_proxy,Top20pct,19,19,96,63,19,0.30158730158730157,1.0,0.65625,1.5238095238095237,19,0.05263157894736842,0.563849060355484,0.9184979525271442,0.8383838383838383
DILI,tuned_hgb_activity_only,K50,50,50,96,63,45,0.7142857142857143,0.9,0.65625,1.3714285714285714,46,0.06,0.6215006583704797,0.8912855770255845,0.8095238095238095
DILI,tuned_hgb_activity_only,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569943,0.8912855770255845,0.8095238095238095
DILI,tuned_hgb_activity_only,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,18,0.10526315789473684,0.6084832449215394,0.8912855770255845,0.8095238095238095
DILI,tuned_hgb_scaffold_quota,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6361381038254836,0.8912855770255845,0.8095238095238095
DILI,tuned_hgb_scaffold_quota,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569943,0.8912855770255845,0.8095238095238095
DILI,tuned_hgb_scaffold_quota,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,19,0.05263157894736842,0.6191384543737414,0.8912855770255845,0.8095238095238095
DILI,tuned_hgb_ad_distance_guard,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6346306339169002,0.9005682705565505,0.8128908128908128
DILI,tuned_hgb_ad_distance_guard,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569943,0.9005682705565505,0.8128908128908128
DILI,tuned_hgb_ad_distance_guard,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,19,0.05263157894736842,0.5937931688387366,0.9005682705565505,0.8128908128908128
DILI,tuned_hgb_uncertainty_only_guard,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6361381038254836,0.8912855770255845,0.8095238095238095
DILI,tuned_hgb_uncertainty_only_guard,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569943,0.8912855770255845,0.8095238095238095
DILI,tuned_hgb_uncertainty_only_guard,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,19,0.05263157894736842,0.6191384543737414,0.8912855770255845,0.8095238095238095
DILI,tuned_hgb_conformal_rejection_baseline,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6361381038254836,0.8912855770255845,0.8095238095238095
DILI,tuned_hgb_conformal_rejection_baseline,K100,100,96,96,63,63,1.0,0.65625,0.65625,1.0,85,0.041666666666666664,0.6179636764569943,0.8912855770255845,0.8095238095238095
DILI,tuned_hgb_conformal_rejection_baseline,Top20pct,19,19,96,63,18,0.2857142857142857,0.9473684210526315,0.65625,1.443609022556391,19,0.05263157894736842,0.6191384543737414,0.8912855770255845,0.8095238095238095
hERG_Karim,random_fixed_seed,K50,50,50,2690,1308,18,0.013761467889908258,0.36,0.4862453531598513,0.7403669724770642,47,0.06,0.30923539971782765,0.47325232956715924,0.4766935744411548
hERG_Karim,random_fixed_seed,K100,100,100,2690,1308,43,0.03287461773700306,0.43,0.4862453531598513,0.8843272171253823,91,0.03,0.29469663535545565,0.47325232956715924,0.4766935744411548
hERG_Karim,random_fixed_seed,Top20pct,538,538,2690,1308,253,0.19342507645259938,0.47026022304832715,0.4862453531598513,0.967125382262997,399,0.022304832713754646,0.3350765748659893,0.47325232956715924,0.4766935744411548
hERG_Karim,tuned_rf_activity_only,K50,50,50,2690,1308,50,0.0382262996941896,1.0,0.4862453531598513,2.0565749235474007,21,0.24,0.19095375660111893,0.8529397319380165,0.8493413569838509
hERG_Karim,tuned_rf_activity_only,K100,100,100,2690,1308,98,0.07492354740061162,0.98,0.4862453531598513,2.0154434250764526,48,0.18,0.19635745264054055,0.8529397319380165,0.8493413569838509
hERG_Karim,tuned_rf_activity_only,Top20pct,538,538,2690,1308,501,0.3830275229357798,0.9312267657992565,0.4862453531598513,1.915137614678899,258,0.03717472118959108,0.2753944662228786,0.8529397319380165,0.8493413569838509
hERG_Karim,tuned_rf_scaffold_quota,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.1807059323704444,0.8529397319380165,0.8493413569838509
hERG_Karim,tuned_rf_scaffold_quota,K100,100,100,2690,1308,98,0.07492354740061162,0.98,0.4862453531598513,2.0154434250764526,100,0.01,0.2133179579831313,0.8529397319380165,0.8493413569838509
hERG_Karim,tuned_rf_scaffold_quota,Top20pct,538,538,2690,1308,428,0.327217125382263,0.7955390334572491,0.4862453531598513,1.636085626911315,538,0.0018587360594795538,0.3065316200970825,0.8529397319380165,0.8493413569838509
hERG_Karim,tuned_rf_ad_distance_guard,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.135224685906345,0.855308586132731,0.8501589904273822
hERG_Karim,tuned_rf_ad_distance_guard,K100,100,100,2690,1308,98,0.07492354740061162,0.98,0.4862453531598513,2.0154434250764526,100,0.01,0.16701413341685026,0.855308586132731,0.8501589904273822
hERG_Karim,tuned_rf_ad_distance_guard,Top20pct,538,538,2690,1308,433,0.33103975535168195,0.8048327137546468,0.4862453531598513,1.6551987767584098,538,0.0018587360594795538,0.28747443336267886,0.855308586132731,0.8501589904273822
hERG_Karim,tuned_rf_uncertainty_only_guard,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.1760698796176259,0.8519183554719112,0.8475561721920541
hERG_Karim,tuned_rf_uncertainty_only_guard,K100,100,100,2690,1308,97,0.07415902140672782,0.97,0.4862453531598513,1.9948776758409785,100,0.01,0.2169227918081148,0.8519183554719112,0.8475561721920541
