task_name,method,k_label,k,effective_k,test_rows,positive_denominator,positive_selected,positive_recall_at_k,positive_fraction_at_k,background_positive_fraction,enrichment_at_k,unique_scaffolds_at_k,dominant_scaffold_fraction_at_k,mean_ad_distance_risk_at_k,average_precision,auroc
Carcinogens_Lagunin,tuned_hgb_uncertainty_only_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6439849853392929,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_uncertainty_only_guard,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_uncertainty_only_guard,Top20pct,11,11,56,9,3,0.3333333333333333,0.2727272727272727,0.16071428571428573,1.6969696969696968,11,0.09090909090909091,0.6545884764180534,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_conformal_rejection_baseline,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6439849853392929,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_conformal_rejection_baseline,K100,100,56,56,9,9,1.0,0.16071428571428573,0.16071428571428573,1.0,43,0.07142857142857142,0.644466578755721,0.7232348548138021,0.8510638297872339
Carcinogens_Lagunin,tuned_hgb_conformal_rejection_baseline,Top20pct,11,11,56,9,3,0.3333333333333333,0.2727272727272727,0.16071428571428573,1.6969696969696968,11,0.09090909090909091,0.6545884764180534,0.7232348548138021,0.8510638297872339
CYP2C19_Veith,random_fixed_seed,K50,50,50,2534,1078,23,0.021335807050092765,0.46,0.425414364640884,1.0812987012987012,49,0.04,0.5068445057872554,0.4343859760058786,0.5117707547554486
CYP2C19_Veith,random_fixed_seed,K100,100,100,2534,1078,42,0.03896103896103896,0.42,0.425414364640884,0.9872727272727272,98,0.02,0.5028281484887144,0.4343859760058786,0.5117707547554486
CYP2C19_Veith,random_fixed_seed,Top20pct,507,507,2534,1078,222,0.20593692022263452,0.4378698224852071,0.425414364640884,1.0292784138937985,426,0.015779092702169626,0.4871539606848051,0.4343859760058786,0.5117707547554486
CYP2C19_Veith,tuned_rf_activity_only,K50,50,50,2534,1078,47,0.04359925788497217,0.94,0.425414364640884,2.2096103896103894,22,0.28,0.3183870063227437,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_activity_only,K100,100,100,2534,1078,91,0.08441558441558442,0.91,0.425414364640884,2.139090909090909,50,0.2,0.35906688955249955,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_activity_only,Top20pct,507,507,2534,1078,451,0.41836734693877553,0.8895463510848126,0.425414364640884,2.091011552550014,347,0.05325443786982249,0.45620481606162266,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_scaffold_quota,K50,50,50,2534,1078,45,0.041743970315398886,0.9,0.425414364640884,2.1155844155844155,50,0.02,0.3840315898621429,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_scaffold_quota,K100,100,100,2534,1078,92,0.08534322820037106,0.92,0.425414364640884,2.1625974025974024,100,0.01,0.4306797807921996,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_scaffold_quota,Top20pct,507,507,2534,1078,431,0.39981447124304265,0.8500986193293886,0.425414364640884,1.9982837675145366,507,0.0019723865877712033,0.4940479703397025,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_ad_distance_guard,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.31159815445783456,0.8441489979277905,0.893981974657995
CYP2C19_Veith,tuned_rf_ad_distance_guard,K100,100,100,2534,1078,92,0.08534322820037106,0.92,0.425414364640884,2.1625974025974024,100,0.01,0.37254790187875103,0.8441489979277905,0.893981974657995
CYP2C19_Veith,tuned_rf_ad_distance_guard,Top20pct,507,507,2534,1078,430,0.39888682745825604,0.8481262327416174,0.425414364640884,1.9936473782627628,507,0.0019723865877712033,0.47347028860022,0.8441489979277905,0.893981974657995
CYP2C19_Veith,tuned_rf_uncertainty_only_guard,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.3805614187823993,0.8439577211254988,0.8943814476339986
CYP2C19_Veith,tuned_rf_uncertainty_only_guard,K100,100,100,2534,1078,91,0.08441558441558442,0.91,0.425414364640884,2.139090909090909,100,0.01,0.4221502204227665,0.8439577211254988,0.8943814476339986
CYP2C19_Veith,tuned_rf_uncertainty_only_guard,Top20pct,507,507,2534,1078,431,0.39981447124304265,0.8500986193293886,0.425414364640884,1.9982837675145366,507,0.0019723865877712033,0.4935362551814376,0.8439577211254988,0.8943814476339986
CYP2C19_Veith,tuned_rf_conformal_rejection_baseline,K50,50,50,2534,1078,45,0.041743970315398886,0.9,0.425414364640884,2.1155844155844155,50,0.02,0.3840315898621429,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_conformal_rejection_baseline,K100,100,100,2534,1078,92,0.08534322820037106,0.92,0.425414364640884,2.1625974025974024,100,0.01,0.4306797807921996,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_conformal_rejection_baseline,Top20pct,507,507,2534,1078,431,0.39981447124304265,0.8500986193293886,0.425414364640884,1.9982837675145366,507,0.0019723865877712033,0.4940479703397025,0.8441168012072862,0.8950230254439436
CYP2C19_Veith,tuned_rf_ucb_uncertainty_proxy,K50,50,50,2534,1078,45,0.041743970315398886,0.9,0.425414364640884,2.1155844155844155,50,0.02,0.38403158986214303,0.844095337031551,0.8945521952537258
CYP2C19_Veith,tuned_rf_ucb_uncertainty_proxy,K100,100,100,2534,1078,91,0.08441558441558442,0.91,0.425414364640884,2.139090909090909,100,0.01,0.4288405882991546,0.844095337031551,0.8945521952537258
CYP2C19_Veith,tuned_rf_ucb_uncertainty_proxy,Top20pct,507,507,2534,1078,431,0.39981447124304265,0.8500986193293886,0.425414364640884,1.9982837675145366,507,0.0019723865877712033,0.49476316574711077,0.844095337031551,0.8945521952537258
CYP2C19_Veith,tuned_hgb_activity_only,K50,50,50,2534,1078,45,0.041743970315398886,0.9,0.425414364640884,2.1155844155844155,25,0.24,0.3770118088006174,0.8502140620339735,0.9019147306774857
CYP2C19_Veith,tuned_hgb_activity_only,K100,100,100,2534,1078,93,0.0862708719851577,0.93,0.425414364640884,2.186103896103896,58,0.17,0.4087536609595361,0.8502140620339735,0.9019147306774857
CYP2C19_Veith,tuned_hgb_activity_only,Top20pct,507,507,2534,1078,461,0.42764378478664195,0.9092702169625246,0.425414364640884,2.1373754450677525,363,0.05128205128205128,0.47313784166436984,0.8502140620339735,0.9019147306774857
CYP2C19_Veith,tuned_hgb_scaffold_quota,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.4546846460873383,0.8502140620339735,0.9019147306774857
CYP2C19_Veith,tuned_hgb_scaffold_quota,K100,100,100,2534,1078,90,0.08348794063079777,0.9,0.425414364640884,2.1155844155844155,100,0.01,0.47640060294773934,0.8502140620339735,0.9019147306774857
CYP2C19_Veith,tuned_hgb_scaffold_quota,Top20pct,507,507,2534,1078,438,0.40630797773654914,0.863905325443787,0.425414364640884,2.030738492276954,507,0.0019723865877712033,0.49774496501715637,0.8502140620339735,0.9019147306774857
CYP2C19_Veith,tuned_hgb_ad_distance_guard,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.32362782784895494,0.8532955196686813,0.9015203546453547
CYP2C19_Veith,tuned_hgb_ad_distance_guard,K100,100,100,2534,1078,90,0.08348794063079777,0.9,0.425414364640884,2.1155844155844155,100,0.01,0.3839160398940487,0.8532955196686813,0.9015203546453547
CYP2C19_Veith,tuned_hgb_ad_distance_guard,Top20pct,507,507,2534,1078,437,0.40538033395176254,0.8619329388560157,0.425414364640884,2.02610210302518,507,0.0019723865877712033,0.48213810778473165,0.8532955196686813,0.9015203546453547
CYP2C19_Veith,tuned_hgb_uncertainty_only_guard,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.4546846460873383,0.8502140620339735,0.9019147306774857
CYP2C19_Veith,tuned_hgb_uncertainty_only_guard,K100,100,100,2534,1078,90,0.08348794063079777,0.9,0.425414364640884,2.1155844155844155,100,0.01,0.47640060294773934,0.8502140620339735,0.9019147306774857
CYP2C19_Veith,tuned_hgb_uncertainty_only_guard,Top20pct,507,507,2534,1078,438,0.40630797773654914,0.863905325443787,0.425414364640884,2.030738492276954,507,0.0019723865877712033,0.49774496501715637,0.8502140620339735,0.9019147306774857
CYP2C19_Veith,tuned_hgb_conformal_rejection_baseline,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.4546846460873383,0.8502140620339735,0.9019147306774857
CYP2C19_Veith,tuned_hgb_conformal_rejection_baseline,K100,100,100,2534,1078,90,0.08348794063079777,0.9,0.425414364640884,2.1155844155844155,100,0.01,0.47640060294773934,0.8502140620339735,0.9019147306774857
CYP2C19_Veith,tuned_hgb_conformal_rejection_baseline,Top20pct,507,507,2534,1078,438,0.40630797773654914,0.863905325443787,0.425414364640884,2.030738492276954,507,0.0019723865877712033,0.49774496501715637,0.8502140620339735,0.9019147306774857
CYP1A2_Veith,random_fixed_seed,K50,50,50,2517,1140,21,0.018421052631578946,0.42,0.45292014302741357,0.9273157894736842,49,0.04,0.4580971694941305,0.47107582674623405,0.520543643058263
CYP1A2_Veith,random_fixed_seed,K100,100,100,2517,1140,49,0.04298245614035088,0.49,0.45292014302741357,1.0818684210526317,94,0.03,0.45848062771721315,0.47107582674623405,0.520543643058263
CYP1A2_Veith,random_fixed_seed,Top20pct,503,503,2517,1140,245,0.2149122807017544,0.4870775347912525,0.45292014302741357,1.0754159254996338,425,0.011928429423459244,0.47040541927634616,0.47107582674623405,0.520543643058263
CYP1A2_Veith,tuned_rf_activity_only,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,21,0.12,0.25686631896258016,0.9053264320296723,0.918011122577686
CYP1A2_Veith,tuned_rf_activity_only,K100,100,100,2517,1140,100,0.08771929824561403,1.0,0.45292014302741357,2.2078947368421056,39,0.1,0.2648263881384016,0.9053264320296723,0.918011122577686
CYP1A2_Veith,tuned_rf_activity_only,Top20pct,503,503,2517,1140,487,0.42719298245614035,0.9681908548707754,0.45292014302741357,2.1376634927278437,248,0.06560636182902585,0.3947928834589192,0.9053264320296723,0.918011122577686
CYP1A2_Veith,tuned_rf_scaffold_quota,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.27602567870841865,0.9053264320296723,0.918011122577686
CYP1A2_Veith,tuned_rf_scaffold_quota,K100,100,100,2517,1140,99,0.0868421052631579,0.99,0.45292014302741357,2.1858157894736845,100,0.01,0.3734433139132063,0.9053264320296723,0.918011122577686
CYP1A2_Veith,tuned_rf_scaffold_quota,Top20pct,503,503,2517,1140,428,0.37543859649122807,0.8508946322067594,0.45292014302741357,1.878685780056503,503,0.0019880715705765406,0.48568485206292056,0.9053264320296723,0.918011122577686
CYP1A2_Veith,tuned_rf_ad_distance_guard,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.23664624472168463,0.9027860654974116,0.917725732268216
CYP1A2_Veith,tuned_rf_ad_distance_guard,K100,100,100,2517,1140,99,0.0868421052631579,0.99,0.45292014302741357,2.1858157894736845,100,0.01,0.3153986177105925,0.9027860654974116,0.917725732268216
CYP1A2_Veith,tuned_rf_ad_distance_guard,Top20pct,503,503,2517,1140,427,0.37456140350877193,0.8489065606361829,0.45292014302741357,1.8742963272993618,503,0.0019880715705765406,0.47338744357971246,0.9027860654974116,0.917725732268216
CYP1A2_Veith,tuned_rf_uncertainty_only_guard,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.2769974320752885,0.9038663921000015,0.9142309750410885
CYP1A2_Veith,tuned_rf_uncertainty_only_guard,K100,100,100,2517,1140,99,0.0868421052631579,0.99,0.45292014302741357,2.1858157894736845,100,0.01,0.3721453152816303,0.9038663921000015,0.9142309750410885
CYP1A2_Veith,tuned_rf_uncertainty_only_guard,Top20pct,503,503,2517,1140,428,0.37543859649122807,0.8508946322067594,0.45292014302741357,1.878685780056503,503,0.0019880715705765406,0.4846745938438231,0.9038663921000015,0.9142309750410885
CYP1A2_Veith,tuned_rf_conformal_rejection_baseline,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.27602567870841865,0.9053264320296723,0.918011122577686
CYP1A2_Veith,tuned_rf_conformal_rejection_baseline,K100,100,100,2517,1140,99,0.0868421052631579,0.99,0.45292014302741357,2.1858157894736845,100,0.01,0.3734433139132063,0.9053264320296723,0.918011122577686
CYP1A2_Veith,tuned_rf_conformal_rejection_baseline,Top20pct,503,503,2517,1140,428,0.37543859649122807,0.8508946322067594,0.45292014302741357,1.878685780056503,503,0.0019880715705765406,0.48568485206292056,0.9053264320296723,0.918011122577686
CYP1A2_Veith,tuned_rf_ucb_uncertainty_proxy,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.27672648733375554,0.9053772284126185,0.9180117596096269
CYP1A2_Veith,tuned_rf_ucb_uncertainty_proxy,K100,100,100,2517,1140,99,0.0868421052631579,0.99,0.45292014302741357,2.1858157894736845,100,0.01,0.37200984291086386,0.9053772284126185,0.9180117596096269
CYP1A2_Veith,tuned_rf_ucb_uncertainty_proxy,Top20pct,503,503,2517,1140,428,0.37543859649122807,0.8508946322067594,0.45292014302741357,1.878685780056503,503,0.0019880715705765406,0.4846525601867094,0.9053772284126185,0.9180117596096269
CYP1A2_Veith,tuned_hgb_activity_only,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,27,0.1,0.26880665572028667,0.9141354874319506,0.9266021353310655
CYP1A2_Veith,tuned_hgb_activity_only,K100,100,100,2517,1140,100,0.08771929824561403,1.0,0.45292014302741357,2.2078947368421056,37,0.18,0.28930894915430816,0.9141354874319506,0.9266021353310655
CYP1A2_Veith,tuned_hgb_activity_only,Top20pct,503,503,2517,1140,484,0.4245614035087719,0.9622266401590457,0.45292014302741357,2.1244951344564194,239,0.06958250497017893,0.40059310885415084,0.9141354874319506,0.9266021353310655
CYP1A2_Veith,tuned_hgb_scaffold_quota,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.32076855561655665,0.9141354874319506,0.9266021353310655
CYP1A2_Veith,tuned_hgb_scaffold_quota,K100,100,100,2517,1140,99,0.0868421052631579,0.99,0.45292014302741357,2.1858157894736845,100,0.01,0.3908351618313071,0.9141354874319506,0.9266021353310655
CYP1A2_Veith,tuned_hgb_scaffold_quota,Top20pct,503,503,2517,1140,445,0.39035087719298245,0.8846918489065606,0.45292014302741357,1.9533064769279063,503,0.0019880715705765406,0.48531431517869855,0.9141354874319506,0.9266021353310655
CYP1A2_Veith,tuned_hgb_ad_distance_guard,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.23264886528359,0.9102684827347478,0.9257574309775891
CYP1A2_Veith,tuned_hgb_ad_distance_guard,K100,100,100,2517,1140,99,0.0868421052631579,0.99,0.45292014302741357,2.1858157894736845,100,0.01,0.3007827043741658,0.9102684827347478,0.9257574309775891
CYP1A2_Veith,tuned_hgb_ad_distance_guard,Top20pct,503,503,2517,1140,442,0.387719298245614,0.878727634194831,0.45292014302741357,1.9401381186564823,503,0.0019880715705765406,0.4733300739462829,0.9102684827347478,0.9257574309775891
CYP1A2_Veith,tuned_hgb_uncertainty_only_guard,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.32076855561655665,0.9141354874319506,0.9266021353310655
CYP1A2_Veith,tuned_hgb_uncertainty_only_guard,K100,100,100,2517,1140,99,0.0868421052631579,0.99,0.45292014302741357,2.1858157894736845,100,0.01,0.3908351618313071,0.9141354874319506,0.9266021353310655
CYP1A2_Veith,tuned_hgb_uncertainty_only_guard,Top20pct,503,503,2517,1140,445,0.39035087719298245,0.8846918489065606,0.45292014302741357,1.9533064769279063,503,0.0019880715705765406,0.48531431517869855,0.9141354874319506,0.9266021353310655
CYP1A2_Veith,tuned_hgb_conformal_rejection_baseline,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.32076855561655665,0.9141354874319506,0.9266021353310655
CYP1A2_Veith,tuned_hgb_conformal_rejection_baseline,K100,100,100,2517,1140,99,0.0868421052631579,0.99,0.45292014302741357,2.1858157894736845,100,0.01,0.3908351618313071,0.9141354874319506,0.9266021353310655
CYP1A2_Veith,tuned_hgb_conformal_rejection_baseline,Top20pct,503,503,2517,1140,445,0.39035087719298245,0.8846918489065606,0.45292014302741357,1.9533064769279063,503,0.0019880715705765406,0.48531431517869855,0.9141354874319506,0.9266021353310655
Bioavailability_Ma,random_fixed_seed,K50,50,50,128,102,40,0.39215686274509803,0.8,0.796875,1.003921568627451,43,0.08,0.5623065978361542,0.8142915134635811,0.5188536953242836
Bioavailability_Ma,random_fixed_seed,K100,100,100,128,102,81,0.7941176470588235,0.81,0.796875,1.0164705882352942,80,0.04,0.5734324232613148,0.8142915134635811,0.5188536953242836
Bioavailability_Ma,random_fixed_seed,Top20pct,26,26,128,102,21,0.20588235294117646,0.8076923076923077,0.796875,1.0135746606334841,23,0.11538461538461539,0.5769924667875288,0.8142915134635811,0.5188536953242836
Bioavailability_Ma,tuned_rf_activity_only,K50,50,50,128,102,46,0.45098039215686275,0.92,0.796875,1.1545098039215687,40,0.08,0.6057557465607217,0.9223508416725411,0.7484917043740573
Bioavailability_Ma,tuned_rf_activity_only,K100,100,100,128,102,86,0.8431372549019608,0.86,0.796875,1.0792156862745097,83,0.04,0.6066823719373847,0.9223508416725411,0.7484917043740573
Bioavailability_Ma,tuned_rf_activity_only,Top20pct,26,26,128,102,25,0.24509803921568626,0.9615384615384616,0.796875,1.2066365007541477,20,0.11538461538461539,0.5837785085894958,0.9223508416725411,0.7484917043740573
Bioavailability_Ma,tuned_rf_scaffold_quota,K50,50,50,128,102,44,0.43137254901960786,0.88,0.796875,1.104313725490196,50,0.02,0.5927735905057352,0.9223508416725411,0.7484917043740573
Bioavailability_Ma,tuned_rf_scaffold_quota,K100,100,100,128,102,80,0.7843137254901961,0.8,0.796875,1.003921568627451,100,0.01,0.5720993191580274,0.9223508416725411,0.7484917043740573
Bioavailability_Ma,tuned_rf_scaffold_quota,Top20pct,26,26,128,102,25,0.24509803921568626,0.9615384615384616,0.796875,1.2066365007541477,26,0.038461538461538464,0.5796621999312632,0.9223508416725411,0.7484917043740573
Bioavailability_Ma,tuned_rf_ad_distance_guard,K50,50,50,128,102,43,0.4215686274509804,0.86,0.796875,1.0792156862745097,50,0.02,0.5623863837192928,0.9196009330341435,0.745475113122172
Bioavailability_Ma,tuned_rf_ad_distance_guard,K100,100,100,128,102,80,0.7843137254901961,0.8,0.796875,1.003921568627451,100,0.01,0.5706688198327913,0.9196009330341435,0.745475113122172
Bioavailability_Ma,tuned_rf_ad_distance_guard,Top20pct,26,26,128,102,26,0.2549019607843137,1.0,0.796875,1.2549019607843137,26,0.038461538461538464,0.5325585779982005,0.9196009330341435,0.745475113122172
Bioavailability_Ma,tuned_rf_uncertainty_only_guard,K50,50,50,128,102,45,0.4411764705882353,0.9,0.796875,1.1294117647058823,50,0.02,0.5923569238390685,0.9208138728336062,0.7473604826546002
Bioavailability_Ma,tuned_rf_uncertainty_only_guard,K100,100,100,128,102,80,0.7843137254901961,0.8,0.796875,1.003921568627451,100,0.01,0.5720993191580274,0.9208138728336062,0.7473604826546002
Bioavailability_Ma,tuned_rf_uncertainty_only_guard,Top20pct,26,26,128,102,25,0.24509803921568626,0.9615384615384616,0.796875,1.2066365007541477,26,0.038461538461538464,0.5796621999312631,0.9208138728336062,0.7473604826546002
Bioavailability_Ma,tuned_rf_conformal_rejection_baseline,K50,50,50,128,102,44,0.43137254901960786,0.88,0.796875,1.104313725490196,50,0.02,0.5927735905057352,0.9223508416725411,0.7484917043740573
Bioavailability_Ma,tuned_rf_conformal_rejection_baseline,K100,100,100,128,102,80,0.7843137254901961,0.8,0.796875,1.003921568627451,100,0.01,0.5720993191580274,0.9223508416725411,0.7484917043740573
Bioavailability_Ma,tuned_rf_conformal_rejection_baseline,Top20pct,26,26,128,102,25,0.24509803921568626,0.9615384615384616,0.796875,1.2066365007541477,26,0.038461538461538464,0.5796621999312632,0.9223508416725411,0.7484917043740573
Bioavailability_Ma,tuned_rf_ucb_uncertainty_proxy,K50,50,50,128,102,44,0.43137254901960786,0.88,0.796875,1.104313725490196,50,0.02,0.5927735905057352,0.9219141393452523,0.7481146304675717
Bioavailability_Ma,tuned_rf_ucb_uncertainty_proxy,K100,100,100,128,102,80,0.7843137254901961,0.8,0.796875,1.003921568627451,100,0.01,0.5720993191580274,0.9219141393452523,0.7481146304675717
Bioavailability_Ma,tuned_rf_ucb_uncertainty_proxy,Top20pct,26,26,128,102,25,0.24509803921568626,0.9615384615384616,0.796875,1.2066365007541477,26,0.038461538461538464,0.5796621999312631,0.9219141393452523,0.7481146304675717
Bioavailability_Ma,tuned_hgb_activity_only,K50,50,50,128,102,47,0.46078431372549017,0.94,0.796875,1.1796078431372548,40,0.08,0.6242178781554572,0.9223554818579058,0.7575414781297134
Bioavailability_Ma,tuned_hgb_activity_only,K100,100,100,128,102,86,0.8431372549019608,0.86,0.796875,1.0792156862745097,83,0.04,0.5932752447694113,0.9223554818579058,0.7575414781297134
Bioavailability_Ma,tuned_hgb_activity_only,Top20pct,26,26,128,102,25,0.24509803921568626,0.9615384615384616,0.796875,1.2066365007541477,20,0.11538461538461539,0.6112804596202601,0.9223554818579058,0.7575414781297134
Bioavailability_Ma,tuned_hgb_scaffold_quota,K50,50,50,128,102,45,0.4411764705882353,0.9,0.796875,1.1294117647058823,50,0.02,0.5864620719916891,0.9223554818579058,0.7575414781297134
Bioavailability_Ma,tuned_hgb_scaffold_quota,K100,100,100,128,102,80,0.7843137254901961,0.8,0.796875,1.003921568627451,100,0.01,0.5713699845896502,0.9223554818579058,0.7575414781297134
Bioavailability_Ma,tuned_hgb_scaffold_quota,Top20pct,26,26,128,102,24,0.23529411764705882,0.9230769230769231,0.796875,1.158371040723982,26,0.038461538461538464,0.6167595111707048,0.9223554818579058,0.7575414781297134
Bioavailability_Ma,tuned_hgb_ad_distance_guard,K50,50,50,128,102,46,0.45098039215686275,0.92,0.796875,1.1545098039215687,50,0.02,0.5361878840731048,0.9196457233363252,0.7616892911010558
Bioavailability_Ma,tuned_hgb_ad_distance_guard,K100,100,100,128,102,79,0.7745098039215687,0.79,0.796875,0.9913725490196079,100,0.01,0.5694050723089485,0.9196457233363252,0.7616892911010558
Bioavailability_Ma,tuned_hgb_ad_distance_guard,Top20pct,26,26,128,102,24,0.23529411764705882,0.9230769230769231,0.796875,1.158371040723982,26,0.038461538461538464,0.4835674715141468,0.9196457233363252,0.7616892911010558
Bioavailability_Ma,tuned_hgb_uncertainty_only_guard,K50,50,50,128,102,45,0.4411764705882353,0.9,0.796875,1.1294117647058823,50,0.02,0.5864620719916891,0.9223554818579058,0.7575414781297134
Bioavailability_Ma,tuned_hgb_uncertainty_only_guard,K100,100,100,128,102,80,0.7843137254901961,0.8,0.796875,1.003921568627451,100,0.01,0.5713699845896502,0.9223554818579058,0.7575414781297134
Bioavailability_Ma,tuned_hgb_uncertainty_only_guard,Top20pct,26,26,128,102,24,0.23529411764705882,0.9230769230769231,0.796875,1.158371040723982,26,0.038461538461538464,0.6167595111707048,0.9223554818579058,0.7575414781297134
Bioavailability_Ma,tuned_hgb_conformal_rejection_baseline,K50,50,50,128,102,45,0.4411764705882353,0.9,0.796875,1.1294117647058823,50,0.02,0.5864620719916891,0.9223554818579058,0.7575414781297134
Bioavailability_Ma,tuned_hgb_conformal_rejection_baseline,K100,100,100,128,102,80,0.7843137254901961,0.8,0.796875,1.003921568627451,100,0.01,0.5713699845896502,0.9223554818579058,0.7575414781297134
Bioavailability_Ma,tuned_hgb_conformal_rejection_baseline,Top20pct,26,26,128,102,24,0.23529411764705882,0.9230769230769231,0.796875,1.158371040723982,26,0.038461538461538464,0.6167595111707048,0.9223554818579058,0.7575414781297134
