task_name,method,k_label,k,effective_k,test_rows,positive_denominator,positive_selected,positive_recall_at_k,positive_fraction_at_k,background_positive_fraction,enrichment_at_k,unique_scaffolds_at_k,dominant_scaffold_fraction_at_k,mean_ad_distance_risk_at_k,average_precision,auroc
CYP2C9_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,22,9,0.4090909090909091,0.18,0.16296296296296298,1.1045454545454545,42,0.08,0.6001589019328074,0.1967496206163371,0.5261464199517296
CYP2C9_Substrate_CarbonMangels,random_fixed_seed,K100,100,100,135,22,15,0.6818181818181818,0.15,0.16296296296296298,0.9204545454545453,82,0.04,0.5766975865203419,0.1967496206163371,0.5261464199517296
CYP2C9_Substrate_CarbonMangels,random_fixed_seed,Top20pct,27,27,135,22,5,0.22727272727272727,0.18518518518518517,0.16296296296296298,1.1363636363636362,22,0.1111111111111111,0.60478521662098,0.1967496206163371,0.5261464199517296
CYP2C9_Substrate_CarbonMangels,tuned_rf_activity_only,K50,50,50,135,22,14,0.6363636363636364,0.28,0.16296296296296298,1.7181818181818183,45,0.06,0.5755070454393141,0.3819423458713955,0.6544650040225262
CYP2C9_Substrate_CarbonMangels,tuned_rf_activity_only,K100,100,100,135,22,16,0.7272727272727273,0.16,0.16296296296296298,0.9818181818181818,86,0.06,0.6065799346606657,0.3819423458713955,0.6544650040225262
CYP2C9_Substrate_CarbonMangels,tuned_rf_activity_only,Top20pct,27,27,135,22,10,0.45454545454545453,0.37037037037037035,0.16296296296296298,2.2727272727272725,26,0.07407407407407407,0.5144600396434725,0.3819423458713955,0.6544650040225262
CYP2C9_Substrate_CarbonMangels,tuned_rf_scaffold_quota,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.583290661143359,0.3819423458713955,0.6544650040225262
CYP2C9_Substrate_CarbonMangels,tuned_rf_scaffold_quota,K100,100,100,135,22,17,0.7727272727272727,0.17,0.16296296296296298,1.0431818181818182,100,0.01,0.5954872593404456,0.3819423458713955,0.6544650040225262
CYP2C9_Substrate_CarbonMangels,tuned_rf_scaffold_quota,Top20pct,27,27,135,22,10,0.45454545454545453,0.37037037037037035,0.16296296296296298,2.2727272727272725,27,0.037037037037037035,0.5190968469934581,0.3819423458713955,0.6544650040225262
CYP2C9_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,K50,50,50,135,22,14,0.6363636363636364,0.28,0.16296296296296298,1.7181818181818183,50,0.02,0.5696165132799623,0.367066826278732,0.6500402252614642
CYP2C9_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,K100,100,100,135,22,18,0.8181818181818182,0.18,0.16296296296296298,1.1045454545454545,100,0.01,0.5873100435247226,0.367066826278732,0.6500402252614642
CYP2C9_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,Top20pct,27,27,135,22,10,0.45454545454545453,0.37037037037037035,0.16296296296296298,2.2727272727272725,27,0.037037037037037035,0.5190968469934581,0.367066826278732,0.6500402252614642
CYP2C9_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,K50,50,50,135,22,14,0.6363636363636364,0.28,0.16296296296296298,1.7181818181818183,50,0.02,0.5831727265235681,0.37949959187403076,0.656878519710378
CYP2C9_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,K100,100,100,135,22,17,0.7727272727272727,0.17,0.16296296296296298,1.0431818181818182,100,0.01,0.5953250060929556,0.37949959187403076,0.656878519710378
CYP2C9_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,Top20pct,27,27,135,22,10,0.45454545454545453,0.37037037037037035,0.16296296296296298,2.2727272727272725,27,0.037037037037037035,0.527316296389378,0.37949959187403076,0.656878519710378
CYP2C9_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.583290661143359,0.3819423458713955,0.6544650040225262
CYP2C9_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,K100,100,100,135,22,17,0.7727272727272727,0.17,0.16296296296296298,1.0431818181818182,100,0.01,0.5954872593404456,0.3819423458713955,0.6544650040225262
CYP2C9_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,Top20pct,27,27,135,22,10,0.45454545454545453,0.37037037037037035,0.16296296296296298,2.2727272727272725,27,0.037037037037037035,0.5190968469934581,0.3819423458713955,0.6544650040225262
CYP2C9_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5835678122874133,0.38221335456461686,0.6568785197103781
CYP2C9_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,K100,100,100,135,22,17,0.7727272727272727,0.17,0.16296296296296298,1.0431818181818182,100,0.01,0.5925616118884823,0.38221335456461686,0.6568785197103781
CYP2C9_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,Top20pct,27,27,135,22,10,0.45454545454545453,0.37037037037037035,0.16296296296296298,2.2727272727272725,27,0.037037037037037035,0.5190968469934583,0.38221335456461686,0.6568785197103781
CYP2C9_Substrate_CarbonMangels,tuned_hgb_activity_only,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,48,0.04,0.5686081217192246,0.30696769165652477,0.6150442477876106
CYP2C9_Substrate_CarbonMangels,tuned_hgb_activity_only,K100,100,100,135,22,17,0.7727272727272727,0.17,0.16296296296296298,1.0431818181818182,84,0.06,0.5895104697296625,0.30696769165652477,0.6150442477876106
CYP2C9_Substrate_CarbonMangels,tuned_hgb_activity_only,Top20pct,27,27,135,22,7,0.3181818181818182,0.25925925925925924,0.16296296296296298,1.5909090909090906,27,0.037037037037037035,0.5752966077854779,0.30696769165652477,0.6150442477876106
CYP2C9_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5721010510121538,0.30696769165652477,0.6150442477876106
CYP2C9_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,K100,100,100,135,22,16,0.7272727272727273,0.16,0.16296296296296298,0.9818181818181818,100,0.01,0.5922315058754404,0.30696769165652477,0.6150442477876106
CYP2C9_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,Top20pct,27,27,135,22,7,0.3181818181818182,0.25925925925925924,0.16296296296296298,1.5909090909090906,27,0.037037037037037035,0.5752966077854779,0.30696769165652477,0.6150442477876106
CYP2C9_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5721010510121538,0.3113852961809047,0.6170555108608206
CYP2C9_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,K100,100,100,135,22,16,0.7272727272727273,0.16,0.16296296296296298,0.9818181818181818,100,0.01,0.5922315058754404,0.3113852961809047,0.6170555108608206
CYP2C9_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,Top20pct,27,27,135,22,7,0.3181818181818182,0.25925925925925924,0.16296296296296298,1.5909090909090906,27,0.037037037037037035,0.5470903271395877,0.3113852961809047,0.6170555108608206
CYP2C9_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5721010510121538,0.30696769165652477,0.6150442477876106
CYP2C9_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,K100,100,100,135,22,16,0.7272727272727273,0.16,0.16296296296296298,0.9818181818181818,100,0.01,0.5922315058754404,0.30696769165652477,0.6150442477876106
CYP2C9_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,Top20pct,27,27,135,22,7,0.3181818181818182,0.25925925925925924,0.16296296296296298,1.5909090909090906,27,0.037037037037037035,0.5752966077854779,0.30696769165652477,0.6150442477876106
CYP2C9_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5721010510121538,0.30696769165652477,0.6150442477876106
CYP2C9_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,K100,100,100,135,22,16,0.7272727272727273,0.16,0.16296296296296298,0.9818181818181818,100,0.01,0.5922315058754404,0.30696769165652477,0.6150442477876106
CYP2C9_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,Top20pct,27,27,135,22,7,0.3181818181818182,0.25925925925925924,0.16296296296296298,1.5909090909090906,27,0.037037037037037035,0.5752966077854779,0.30696769165652477,0.6150442477876106
CYP2D6_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,39,14,0.358974358974359,0.28,0.28888888888888886,0.9692307692307695,39,0.12,0.5316444933932234,0.3517820919771321,0.5077457264957266
CYP2D6_Substrate_CarbonMangels,random_fixed_seed,K100,100,100,135,39,29,0.7435897435897436,0.29,0.28888888888888886,1.0038461538461538,80,0.08,0.5696512297127241,0.3517820919771321,0.5077457264957266
CYP2D6_Substrate_CarbonMangels,random_fixed_seed,Top20pct,27,27,135,39,7,0.1794871794871795,0.25925925925925924,0.28888888888888886,0.8974358974358975,21,0.14814814814814814,0.5154676544693533,0.3517820919771321,0.5077457264957266
CYP2D6_Substrate_CarbonMangels,tuned_rf_activity_only,K50,50,50,135,39,22,0.5641025641025641,0.44,0.28888888888888886,1.5230769230769232,43,0.06,0.5873117308191282,0.6086849246157301,0.7160790598290598
CYP2D6_Substrate_CarbonMangels,tuned_rf_activity_only,K100,100,100,135,39,34,0.8717948717948718,0.34,0.28888888888888886,1.1769230769230772,81,0.05,0.5880834834890779,0.6086849246157301,0.7160790598290598
CYP2D6_Substrate_CarbonMangels,tuned_rf_activity_only,Top20pct,27,27,135,39,17,0.4358974358974359,0.6296296296296297,0.28888888888888886,2.1794871794871797,22,0.1111111111111111,0.5835979783312003,0.6086849246157301,0.7160790598290598
CYP2D6_Substrate_CarbonMangels,tuned_rf_scaffold_quota,K50,50,50,135,39,19,0.48717948717948717,0.38,0.28888888888888886,1.3153846153846156,50,0.02,0.589087280193359,0.6086849246157301,0.7160790598290598
CYP2D6_Substrate_CarbonMangels,tuned_rf_scaffold_quota,K100,100,100,135,39,31,0.7948717948717948,0.31,0.28888888888888886,1.0730769230769233,99,0.02,0.579521300324537,0.6086849246157301,0.7160790598290598
CYP2D6_Substrate_CarbonMangels,tuned_rf_scaffold_quota,Top20pct,27,27,135,39,15,0.38461538461538464,0.5555555555555556,0.28888888888888886,1.9230769230769234,27,0.037037037037037035,0.5600238027590524,0.6086849246157301,0.7160790598290598
CYP2D6_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,K50,50,50,135,39,19,0.48717948717948717,0.38,0.28888888888888886,1.3153846153846156,50,0.02,0.5707869178944991,0.5923711581367697,0.7107371794871794
CYP2D6_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,K100,100,100,135,39,31,0.7948717948717948,0.31,0.28888888888888886,1.0730769230769233,99,0.02,0.579521300324537,0.5923711581367697,0.7107371794871794
CYP2D6_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,Top20pct,27,27,135,39,14,0.358974358974359,0.5185185185185185,0.28888888888888886,1.794871794871795,27,0.037037037037037035,0.5558927486279982,0.5923711581367697,0.7107371794871794
CYP2D6_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,K50,50,50,135,39,19,0.48717948717948717,0.38,0.28888888888888886,1.3153846153846156,50,0.02,0.5874209139087754,0.6081270045800852,0.7120726495726496
CYP2D6_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,K100,100,100,135,39,31,0.7948717948717948,0.31,0.28888888888888886,1.0730769230769233,99,0.02,0.579521300324537,0.6081270045800852,0.7120726495726496
CYP2D6_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,Top20pct,27,27,135,39,14,0.358974358974359,0.5185185185185185,0.28888888888888886,1.794871794871795,27,0.037037037037037035,0.559799999186155,0.6081270045800852,0.7120726495726496
CYP2D6_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,K50,50,50,135,39,19,0.48717948717948717,0.38,0.28888888888888886,1.3153846153846156,50,0.02,0.589087280193359,0.6086849246157301,0.7160790598290598
CYP2D6_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,K100,100,100,135,39,31,0.7948717948717948,0.31,0.28888888888888886,1.0730769230769233,99,0.02,0.579521300324537,0.6086849246157301,0.7160790598290598
CYP2D6_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,Top20pct,27,27,135,39,15,0.38461538461538464,0.5555555555555556,0.28888888888888886,1.9230769230769234,27,0.037037037037037035,0.5600238027590524,0.6086849246157301,0.7160790598290598
CYP2D6_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,K50,50,50,135,39,20,0.5128205128205128,0.4,0.28888888888888886,1.3846153846153848,50,0.02,0.5898703489764278,0.6104643946647542,0.7158119658119658
CYP2D6_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,K100,100,100,135,39,31,0.7948717948717948,0.31,0.28888888888888886,1.0730769230769233,99,0.02,0.579521300324537,0.6104643946647542,0.7158119658119658
CYP2D6_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,Top20pct,27,27,135,39,14,0.358974358974359,0.5185185185185185,0.28888888888888886,1.794871794871795,27,0.037037037037037035,0.5588023685588949,0.6104643946647542,0.7158119658119658
CYP2D6_Substrate_CarbonMangels,tuned_hgb_activity_only,K50,50,50,135,39,26,0.6666666666666666,0.52,0.28888888888888886,1.8000000000000003,41,0.06,0.5659962349062662,0.5275990383901857,0.6858974358974359
CYP2D6_Substrate_CarbonMangels,tuned_hgb_activity_only,K100,100,100,135,39,32,0.8205128205128205,0.32,0.28888888888888886,1.1076923076923078,77,0.06,0.5684268522595509,0.5275990383901857,0.6858974358974359
CYP2D6_Substrate_CarbonMangels,tuned_hgb_activity_only,Top20pct,27,27,135,39,16,0.41025641025641024,0.5925925925925926,0.28888888888888886,2.0512820512820515,22,0.1111111111111111,0.5891623827838965,0.5275990383901857,0.6858974358974359
CYP2D6_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5816974761248646,0.5275990383901857,0.6858974358974359
CYP2D6_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,K100,100,100,135,39,30,0.7692307692307693,0.3,0.28888888888888886,1.0384615384615385,99,0.02,0.5799946849961315,0.5275990383901857,0.6858974358974359
CYP2D6_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,Top20pct,27,27,135,39,16,0.41025641025641024,0.5925925925925926,0.28888888888888886,2.0512820512820515,27,0.037037037037037035,0.5849275881355388,0.5275990383901857,0.6858974358974359
CYP2D6_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5800914298329419,0.5382083247025344,0.686965811965812
CYP2D6_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,K100,100,100,135,39,29,0.7435897435897436,0.29,0.28888888888888886,1.0038461538461538,99,0.02,0.5787419377433841,0.5382083247025344,0.686965811965812
CYP2D6_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,Top20pct,27,27,135,39,16,0.41025641025641024,0.5925925925925926,0.28888888888888886,2.0512820512820515,27,0.037037037037037035,0.5849275881355388,0.5382083247025344,0.686965811965812
CYP2D6_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5816974761248646,0.5275990383901857,0.6858974358974359
CYP2D6_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,K100,100,100,135,39,30,0.7692307692307693,0.3,0.28888888888888886,1.0384615384615385,99,0.02,0.5799946849961315,0.5275990383901857,0.6858974358974359
CYP2D6_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,Top20pct,27,27,135,39,16,0.41025641025641024,0.5925925925925926,0.28888888888888886,2.0512820512820515,27,0.037037037037037035,0.5849275881355388,0.5275990383901857,0.6858974358974359
CYP2D6_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5816974761248646,0.5275990383901857,0.6858974358974359
CYP2D6_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,K100,100,100,135,39,30,0.7692307692307693,0.3,0.28888888888888886,1.0384615384615385,99,0.02,0.5799946849961315,0.5275990383901857,0.6858974358974359
CYP2D6_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,Top20pct,27,27,135,39,16,0.41025641025641024,0.5925925925925926,0.28888888888888886,2.0512820512820515,27,0.037037037037037035,0.5849275881355388,0.5275990383901857,0.6858974358974359
CYP3A4_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,75,31,0.41333333333333333,0.62,0.5555555555555556,1.1159999999999999,45,0.06,0.5550103282314599,0.5786682603699145,0.5213333333333333
CYP3A4_Substrate_CarbonMangels,random_fixed_seed,K100,100,100,135,75,55,0.7333333333333333,0.55,0.5555555555555556,0.99,85,0.04,0.5690230539696823,0.5786682603699145,0.5213333333333333
CYP3A4_Substrate_CarbonMangels,random_fixed_seed,Top20pct,27,27,135,75,16,0.21333333333333335,0.5925925925925926,0.5555555555555556,1.0666666666666667,27,0.037037037037037035,0.5383882928428543,0.5786682603699145,0.5213333333333333
CYP3A4_Substrate_CarbonMangels,tuned_rf_activity_only,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,45,0.06,0.5312076401834764,0.7052510044245837,0.6848888888888889
CYP3A4_Substrate_CarbonMangels,tuned_rf_activity_only,K100,100,100,135,75,65,0.8666666666666667,0.65,0.5555555555555556,1.17,84,0.04,0.5725500323661042,0.7052510044245837,0.6848888888888889
CYP3A4_Substrate_CarbonMangels,tuned_rf_activity_only,Top20pct,27,27,135,75,20,0.26666666666666666,0.7407407407407407,0.5555555555555556,1.3333333333333333,27,0.037037037037037035,0.504734557624469,0.7052510044245837,0.6848888888888889
CYP3A4_Substrate_CarbonMangels,tuned_rf_scaffold_quota,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.5301229514990433,0.7052510044245837,0.6848888888888889
CYP3A4_Substrate_CarbonMangels,tuned_rf_scaffold_quota,K100,100,100,135,75,59,0.7866666666666666,0.59,0.5555555555555556,1.0619999999999998,100,0.01,0.5725801421880544,0.7052510044245837,0.6848888888888889
CYP3A4_Substrate_CarbonMangels,tuned_rf_scaffold_quota,Top20pct,27,27,135,75,20,0.26666666666666666,0.7407407407407407,0.5555555555555556,1.3333333333333333,27,0.037037037037037035,0.504734557624469,0.7052510044245837,0.6848888888888889
CYP3A4_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,K50,50,50,135,75,36,0.48,0.72,0.5555555555555556,1.2959999999999998,50,0.02,0.5087855803946811,0.70244539077069,0.6802222222222222
CYP3A4_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,K100,100,100,135,75,59,0.7866666666666666,0.59,0.5555555555555556,1.0619999999999998,100,0.01,0.5662975856000223,0.70244539077069,0.6802222222222222
CYP3A4_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,Top20pct,27,27,135,75,18,0.24,0.6666666666666666,0.5555555555555556,1.2,27,0.037037037037037035,0.4639264879078341,0.70244539077069,0.6802222222222222
CYP3A4_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.529520249285088,0.7072644238664528,0.6902222222222222
CYP3A4_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,K100,100,100,135,75,60,0.8,0.6,0.5555555555555556,1.0799999999999998,100,0.01,0.5697640745347775,0.7072644238664528,0.6902222222222222
CYP3A4_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,Top20pct,27,27,135,75,19,0.25333333333333335,0.7037037037037037,0.5555555555555556,1.2666666666666666,27,0.037037037037037035,0.49733690536290104,0.7072644238664528,0.6902222222222222
CYP3A4_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.5301229514990433,0.7052510044245837,0.6848888888888889
CYP3A4_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,K100,100,100,135,75,59,0.7866666666666666,0.59,0.5555555555555556,1.0619999999999998,100,0.01,0.5725801421880544,0.7052510044245837,0.6848888888888889
CYP3A4_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,Top20pct,27,27,135,75,20,0.26666666666666666,0.7407407407407407,0.5555555555555556,1.3333333333333333,27,0.037037037037037035,0.504734557624469,0.7052510044245837,0.6848888888888889
CYP3A4_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.5343653757414676,0.709733774718275,0.6882222222222222
CYP3A4_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,K100,100,100,135,75,59,0.7866666666666666,0.59,0.5555555555555556,1.0619999999999998,100,0.01,0.5725801421880544,0.709733774718275,0.6882222222222222
CYP3A4_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,Top20pct,27,27,135,75,19,0.25333333333333335,0.7037037037037037,0.5555555555555556,1.2666666666666666,27,0.037037037037037035,0.49733690536290104,0.709733774718275,0.6882222222222222
CYP3A4_Substrate_CarbonMangels,tuned_hgb_activity_only,K50,50,50,135,75,31,0.41333333333333333,0.62,0.5555555555555556,1.1159999999999999,46,0.06,0.5560007647771328,0.6874986034372269,0.648888888888889
CYP3A4_Substrate_CarbonMangels,tuned_hgb_activity_only,K100,100,100,135,75,62,0.8266666666666667,0.62,0.5555555555555556,1.1159999999999999,84,0.04,0.5735745380119606,0.6874986034372269,0.648888888888889
CYP3A4_Substrate_CarbonMangels,tuned_hgb_activity_only,Top20pct,27,27,135,75,18,0.24,0.6666666666666666,0.5555555555555556,1.2,25,0.1111111111111111,0.5299137359395891,0.6874986034372269,0.648888888888889
CYP3A4_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,K50,50,50,135,75,32,0.4266666666666667,0.64,0.5555555555555556,1.152,50,0.02,0.5578166674888668,0.6874986034372269,0.648888888888889
CYP3A4_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,K100,100,100,135,75,60,0.8,0.6,0.5555555555555556,1.0799999999999998,100,0.01,0.5660968439391251,0.6874986034372269,0.648888888888889
CYP3A4_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,Top20pct,27,27,135,75,19,0.25333333333333335,0.7037037037037037,0.5555555555555556,1.2666666666666666,27,0.037037037037037035,0.5286479804792891,0.6874986034372269,0.648888888888889
CYP3A4_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,K50,50,50,135,75,32,0.4266666666666667,0.64,0.5555555555555556,1.152,50,0.02,0.5494626302217861,0.6741391154636109,0.6435555555555557
CYP3A4_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,K100,100,100,135,75,60,0.8,0.6,0.5555555555555556,1.0799999999999998,100,0.01,0.566096843939125,0.6741391154636109,0.6435555555555557
CYP3A4_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,Top20pct,27,27,135,75,19,0.25333333333333335,0.7037037037037037,0.5555555555555556,1.2666666666666666,27,0.037037037037037035,0.5147885888112633,0.6741391154636109,0.6435555555555557
CYP3A4_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,K50,50,50,135,75,32,0.4266666666666667,0.64,0.5555555555555556,1.152,50,0.02,0.5578166674888668,0.6874986034372269,0.648888888888889
CYP3A4_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,K100,100,100,135,75,60,0.8,0.6,0.5555555555555556,1.0799999999999998,100,0.01,0.5660968439391251,0.6874986034372269,0.648888888888889
CYP3A4_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,Top20pct,27,27,135,75,19,0.25333333333333335,0.7037037037037037,0.5555555555555556,1.2666666666666666,27,0.037037037037037035,0.5286479804792891,0.6874986034372269,0.648888888888889
CYP3A4_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,K50,50,50,135,75,32,0.4266666666666667,0.64,0.5555555555555556,1.152,50,0.02,0.5578166674888668,0.6874986034372269,0.648888888888889
CYP3A4_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,K100,100,100,135,75,60,0.8,0.6,0.5555555555555556,1.0799999999999998,100,0.01,0.5660968439391251,0.6874986034372269,0.648888888888889
CYP3A4_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,Top20pct,27,27,135,75,19,0.25333333333333335,0.7037037037037037,0.5555555555555556,1.2666666666666666,27,0.037037037037037035,0.5286479804792891,0.6874986034372269,0.648888888888889
