task_name,method,k_label,k,effective_k,test_rows,positive_denominator,positive_selected,positive_recall_at_k,positive_fraction_at_k,background_positive_fraction,enrichment_at_k,unique_scaffolds_at_k,dominant_scaffold_fraction_at_k,mean_ad_distance_risk_at_k,average_precision,auroc,comparator_positive_recall_at_k,comparator_enrichment_at_k,comparator_average_precision,comparator_auroc,delta_vs_tuned_rf_scaffold_quota,enrichment_delta_vs_tuned_rf_scaffold_quota,auprc_delta_vs_tuned_rf_scaffold_quota,auroc_delta_vs_tuned_rf_scaffold_quota
AMES,random_fixed_seed,K50,50,50,1457,837,29,0.03464755077658303,0.58,0.574468085106383,1.0096296296296294,38,0.08,0.4929637750892751,0.5774195800244277,0.5139322465024858,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,-0.023894862604540025,-0.6962962962962964,-0.29648974202105016,-0.314871661463753
AMES,tuned_hgb_activity_only,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,17,0.36,0.3261677490248189,0.8731900208107405,0.832043203453193,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,0.0,0.0,-0.0007193012347374017,0.00323929548695423
AMES,tuned_hgb_ad_distance_guard,K50,50,50,1457,837,47,0.056152927120669056,0.94,0.574468085106383,1.6362962962962961,50,0.02,0.25621943442638095,0.8734573307370772,0.832488341619455,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,-0.002389486260454002,-0.06962962962962971,-0.0004519913084006788,0.003684433653216135
AMES,tuned_hgb_conformal_rejection_baseline,K50,50,50,1457,837,50,0.05973715651135006,1.0,0.574468085106383,1.7407407407407405,50,0.02,0.3905817187939356,0.8731900208107405,0.832043203453193,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,0.001194743130227001,0.03481481481481463,-0.0007193012347374017,0.00323929548695423
AMES,tuned_hgb_scaffold_quota,K50,50,50,1457,837,50,0.05973715651135006,1.0,0.574468085106383,1.7407407407407405,50,0.02,0.3905817187939356,0.8731900208107405,0.832043203453193,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,0.001194743130227001,0.03481481481481463,-0.0007193012347374017,0.00323929548695423
AMES,tuned_hgb_uncertainty_only_guard,K50,50,50,1457,837,50,0.05973715651135006,1.0,0.574468085106383,1.7407407407407405,50,0.02,0.3905817187939356,0.8731900208107405,0.832043203453193,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,0.001194743130227001,0.03481481481481463,-0.0007193012347374017,0.00323929548695423
AMES,tuned_rf_activity_only,K50,50,50,1457,837,50,0.05973715651135006,1.0,0.574468085106383,1.7407407407407405,17,0.18,0.29214351643635683,0.8739093220454779,0.8288039079662388,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,0.001194743130227001,0.03481481481481463,0.0,0.0
AMES,tuned_rf_ad_distance_guard,K50,50,50,1457,837,48,0.05734767025089606,0.96,0.574468085106383,1.671111111111111,50,0.02,0.26298981544790506,0.871569711413077,0.8280947701082977,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,-0.001194743130227001,-0.034814814814814854,-0.002339610632400846,-0.0007091378579411334
AMES,tuned_rf_conformal_rejection_baseline,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,50,0.02,0.32852422190222264,0.8739093220454779,0.8288039079662388,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,0.0,0.0,0.0,0.0
AMES,tuned_rf_scaffold_quota,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,50,0.02,0.32852422190222264,0.8739093220454779,0.8288039079662388,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,0.0,0.0,0.0,0.0
AMES,tuned_rf_ucb_uncertainty_proxy,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,50,0.02,0.33203817920928347,0.8740120871818042,0.8290717616680155,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,0.0,0.0,0.00010276513632634376,0.0002678537017767324
AMES,tuned_rf_uncertainty_only_guard,K50,50,50,1457,837,49,0.05854241338112306,0.98,0.574468085106383,1.7059259259259258,50,0.02,0.33203817920928347,0.8739766901013304,0.8286516745673873,0.05854241338112306,1.7059259259259258,0.8739093220454779,0.8288039079662388,0.0,0.0,6.736805585250139e-05,-0.000152233398851509
Bioavailability_Ma,random_fixed_seed,K50,50,50,128,102,40,0.39215686274509803,0.8,0.796875,1.003921568627451,43,0.08,0.5623065978361542,0.8142915134635811,0.5188536953242836,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,-0.03921568627450983,-0.10039215686274505,-0.10805932820896003,-0.22963800904977372
Bioavailability_Ma,tuned_hgb_activity_only,K50,50,50,128,102,47,0.46078431372549017,0.94,0.796875,1.1796078431372548,40,0.08,0.6242178781554572,0.9223554818579058,0.7575414781297134,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,0.029411764705882304,0.07529411764705873,4.64018536472377e-06,0.009049773755656076
Bioavailability_Ma,tuned_hgb_ad_distance_guard,K50,50,50,128,102,46,0.45098039215686275,0.92,0.796875,1.1545098039215687,50,0.02,0.5361878840731048,0.9196457233363252,0.7616892911010558,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,0.019607843137254888,0.05019607843137264,-0.002705118336215895,0.013197586726998445
Bioavailability_Ma,tuned_hgb_conformal_rejection_baseline,K50,50,50,128,102,45,0.4411764705882353,0.9,0.796875,1.1294117647058823,50,0.02,0.5864620719916891,0.9223554818579058,0.7575414781297134,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,0.009803921568627416,0.02509803921568632,4.64018536472377e-06,0.009049773755656076
Bioavailability_Ma,tuned_hgb_scaffold_quota,K50,50,50,128,102,45,0.4411764705882353,0.9,0.796875,1.1294117647058823,50,0.02,0.5864620719916891,0.9223554818579058,0.7575414781297134,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,0.009803921568627416,0.02509803921568632,4.64018536472377e-06,0.009049773755656076
Bioavailability_Ma,tuned_hgb_uncertainty_only_guard,K50,50,50,128,102,45,0.4411764705882353,0.9,0.796875,1.1294117647058823,50,0.02,0.5864620719916891,0.9223554818579058,0.7575414781297134,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,0.009803921568627416,0.02509803921568632,4.64018536472377e-06,0.009049773755656076
Bioavailability_Ma,tuned_rf_activity_only,K50,50,50,128,102,46,0.45098039215686275,0.92,0.796875,1.1545098039215687,40,0.08,0.6057557465607217,0.9223508416725411,0.7484917043740573,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,0.019607843137254888,0.05019607843137264,0.0,0.0
Bioavailability_Ma,tuned_rf_ad_distance_guard,K50,50,50,128,102,43,0.4215686274509804,0.86,0.796875,1.0792156862745097,50,0.02,0.5623863837192928,0.9196009330341435,0.745475113122172,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,-0.009803921568627472,-0.02509803921568632,-0.0027499086383976357,-0.003016591251885359
Bioavailability_Ma,tuned_rf_conformal_rejection_baseline,K50,50,50,128,102,44,0.43137254901960786,0.88,0.796875,1.104313725490196,50,0.02,0.5927735905057352,0.9223508416725411,0.7484917043740573,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,0.0,0.0,0.0,0.0
Bioavailability_Ma,tuned_rf_scaffold_quota,K50,50,50,128,102,44,0.43137254901960786,0.88,0.796875,1.104313725490196,50,0.02,0.5927735905057352,0.9223508416725411,0.7484917043740573,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,0.0,0.0,0.0,0.0
Bioavailability_Ma,tuned_rf_ucb_uncertainty_proxy,K50,50,50,128,102,44,0.43137254901960786,0.88,0.796875,1.104313725490196,50,0.02,0.5927735905057352,0.9219141393452523,0.7481146304675717,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,0.0,0.0,-0.0004367023272887627,-0.00037707390648566985
Bioavailability_Ma,tuned_rf_uncertainty_only_guard,K50,50,50,128,102,45,0.4411764705882353,0.9,0.796875,1.1294117647058823,50,0.02,0.5923569238390685,0.9208138728336062,0.7473604826546002,0.43137254901960786,1.104313725490196,0.9223508416725411,0.7484917043740573,0.009803921568627416,0.02509803921568632,-0.001536968838934949,-0.0011312217194571206
CYP1A2_Veith,random_fixed_seed,K50,50,50,2517,1140,21,0.018421052631578946,0.42,0.45292014302741357,0.9273157894736842,49,0.04,0.4580971694941305,0.47107582674623405,0.520543643058263,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,-0.024561403508771933,-1.236421052631579,-0.4342506052834383,-0.3974674795194231
CYP1A2_Veith,tuned_hgb_activity_only,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,27,0.1,0.26880665572028667,0.9141354874319506,0.9266021353310655,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,0.0008771929824561361,0.044157894736842174,0.008809055402278276,0.008591012753379479
CYP1A2_Veith,tuned_hgb_ad_distance_guard,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.23264886528359,0.9102684827347478,0.9257574309775891,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,0.0,0.0,0.004942050705075474,0.00774630839990309
CYP1A2_Veith,tuned_hgb_conformal_rejection_baseline,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.32076855561655665,0.9141354874319506,0.9266021353310655,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,0.0008771929824561361,0.044157894736842174,0.008809055402278276,0.008591012753379479
CYP1A2_Veith,tuned_hgb_scaffold_quota,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.32076855561655665,0.9141354874319506,0.9266021353310655,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,0.0008771929824561361,0.044157894736842174,0.008809055402278276,0.008591012753379479
CYP1A2_Veith,tuned_hgb_uncertainty_only_guard,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,50,0.02,0.32076855561655665,0.9141354874319506,0.9266021353310655,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,0.0008771929824561361,0.044157894736842174,0.008809055402278276,0.008591012753379479
CYP1A2_Veith,tuned_rf_activity_only,K50,50,50,2517,1140,50,0.043859649122807015,1.0,0.45292014302741357,2.2078947368421056,21,0.12,0.25686631896258016,0.9053264320296723,0.918011122577686,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,0.0008771929824561361,0.044157894736842174,0.0,0.0
CYP1A2_Veith,tuned_rf_ad_distance_guard,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.23664624472168463,0.9027860654974116,0.917725732268216,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,0.0,0.0,-0.0025403665322607516,-0.00028539030947005717
CYP1A2_Veith,tuned_rf_conformal_rejection_baseline,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.27602567870841865,0.9053264320296723,0.918011122577686,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,0.0,0.0,0.0,0.0
CYP1A2_Veith,tuned_rf_scaffold_quota,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.27602567870841865,0.9053264320296723,0.918011122577686,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,0.0,0.0,0.0,0.0
CYP1A2_Veith,tuned_rf_ucb_uncertainty_proxy,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.27672648733375554,0.9053772284126185,0.9180117596096269,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,0.0,0.0,5.079638294613886e-05,6.370319408643965e-07
CYP1A2_Veith,tuned_rf_uncertainty_only_guard,K50,50,50,2517,1140,49,0.04298245614035088,0.98,0.45292014302741357,2.1637368421052634,50,0.02,0.2769974320752885,0.9038663921000015,0.9142309750410885,0.04298245614035088,2.1637368421052634,0.9053264320296723,0.918011122577686,0.0,0.0,-0.0014600399296708089,-0.0037801475365975
CYP2C19_Veith,random_fixed_seed,K50,50,50,2534,1078,23,0.021335807050092765,0.46,0.425414364640884,1.0812987012987012,49,0.04,0.5068445057872554,0.4343859760058786,0.5117707547554486,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,-0.02040816326530612,-1.0342857142857143,-0.4097308252014076,-0.383252270688495
CYP2C19_Veith,tuned_hgb_activity_only,K50,50,50,2534,1078,45,0.041743970315398886,0.9,0.425414364640884,2.1155844155844155,25,0.24,0.3770118088006174,0.8502140620339735,0.9019147306774857,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,0.0,0.0,0.0060972608266873785,0.0068917052335421
CYP2C19_Veith,tuned_hgb_ad_distance_guard,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.32362782784895494,0.8532955196686813,0.9015203546453547,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,0.0009276437847866442,0.04701298701298695,0.009178718461395174,0.006497329201411106
CYP2C19_Veith,tuned_hgb_conformal_rejection_baseline,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.4546846460873383,0.8502140620339735,0.9019147306774857,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,0.0009276437847866442,0.04701298701298695,0.0060972608266873785,0.0068917052335421
CYP2C19_Veith,tuned_hgb_scaffold_quota,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.4546846460873383,0.8502140620339735,0.9019147306774857,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,0.0009276437847866442,0.04701298701298695,0.0060972608266873785,0.0068917052335421
CYP2C19_Veith,tuned_hgb_uncertainty_only_guard,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.4546846460873383,0.8502140620339735,0.9019147306774857,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,0.0009276437847866442,0.04701298701298695,0.0060972608266873785,0.0068917052335421
CYP2C19_Veith,tuned_rf_activity_only,K50,50,50,2534,1078,47,0.04359925788497217,0.94,0.425414364640884,2.2096103896103894,22,0.28,0.3183870063227437,0.8441168012072862,0.8950230254439436,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,0.0018552875695732815,0.0940259740259739,0.0,0.0
CYP2C19_Veith,tuned_rf_ad_distance_guard,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.31159815445783456,0.8441489979277905,0.893981974657995,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,0.0009276437847866442,0.04701298701298695,3.219672050436273e-05,-0.0010410507859486273
CYP2C19_Veith,tuned_rf_conformal_rejection_baseline,K50,50,50,2534,1078,45,0.041743970315398886,0.9,0.425414364640884,2.1155844155844155,50,0.02,0.3840315898621429,0.8441168012072862,0.8950230254439436,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,0.0,0.0,0.0,0.0
CYP2C19_Veith,tuned_rf_scaffold_quota,K50,50,50,2534,1078,45,0.041743970315398886,0.9,0.425414364640884,2.1155844155844155,50,0.02,0.3840315898621429,0.8441168012072862,0.8950230254439436,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,0.0,0.0,0.0,0.0
CYP2C19_Veith,tuned_rf_ucb_uncertainty_proxy,K50,50,50,2534,1078,45,0.041743970315398886,0.9,0.425414364640884,2.1155844155844155,50,0.02,0.38403158986214303,0.844095337031551,0.8945521952537258,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,0.0,0.0,-2.1464175735119717e-05,-0.00047083019021787464
CYP2C19_Veith,tuned_rf_uncertainty_only_guard,K50,50,50,2534,1078,46,0.04267161410018553,0.92,0.425414364640884,2.1625974025974024,50,0.02,0.3805614187823993,0.8439577211254988,0.8943814476339986,0.041743970315398886,2.1155844155844155,0.8441168012072862,0.8950230254439436,0.0009276437847866442,0.04701298701298695,-0.0001590800817873328,-0.0006415778099450042
CYP2C9_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,22,9,0.4090909090909091,0.18,0.16296296296296298,1.1045454545454545,42,0.08,0.6001589019328074,0.1967496206163371,0.5261464199517296,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,-0.18181818181818182,-0.49090909090909096,-0.18519272525505842,-0.12831858407079655
CYP2C9_Substrate_CarbonMangels,tuned_hgb_activity_only,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,48,0.04,0.5686081217192246,0.30696769165652477,0.6150442477876106,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,0.0,0.0,-0.07497465421487076,-0.03942075623491559
CYP2C9_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5721010510121538,0.3113852961809047,0.6170555108608206,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,0.0,0.0,-0.07055704969049081,-0.03740949316170561
CYP2C9_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5721010510121538,0.30696769165652477,0.6150442477876106,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,0.0,0.0,-0.07497465421487076,-0.03942075623491559
CYP2C9_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5721010510121538,0.30696769165652477,0.6150442477876106,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,0.0,0.0,-0.07497465421487076,-0.03942075623491559
CYP2C9_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5721010510121538,0.30696769165652477,0.6150442477876106,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,0.0,0.0,-0.07497465421487076,-0.03942075623491559
CYP2C9_Substrate_CarbonMangels,tuned_rf_activity_only,K50,50,50,135,22,14,0.6363636363636364,0.28,0.16296296296296298,1.7181818181818183,45,0.06,0.5755070454393141,0.3819423458713955,0.6544650040225262,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,0.045454545454545414,0.1227272727272728,0.0,0.0
CYP2C9_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,K50,50,50,135,22,14,0.6363636363636364,0.28,0.16296296296296298,1.7181818181818183,50,0.02,0.5696165132799623,0.367066826278732,0.6500402252614642,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,0.045454545454545414,0.1227272727272728,-0.014875519592663533,-0.004424778761061954
CYP2C9_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.583290661143359,0.3819423458713955,0.6544650040225262,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,0.0,0.0,0.0,0.0
CYP2C9_Substrate_CarbonMangels,tuned_rf_scaffold_quota,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.583290661143359,0.3819423458713955,0.6544650040225262,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,0.0,0.0,0.0,0.0
CYP2C9_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,K50,50,50,135,22,13,0.5909090909090909,0.26,0.16296296296296298,1.5954545454545455,50,0.02,0.5835678122874133,0.38221335456461686,0.6568785197103781,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,0.0,0.0,0.0002710086932213307,0.002413515687851975
CYP2C9_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,K50,50,50,135,22,14,0.6363636363636364,0.28,0.16296296296296298,1.7181818181818183,50,0.02,0.5831727265235681,0.37949959187403076,0.656878519710378,0.5909090909090909,1.5954545454545455,0.3819423458713955,0.6544650040225262,0.045454545454545414,0.1227272727272728,-0.002442753997364766,0.0024135156878518638
CYP2D6_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,39,14,0.358974358974359,0.28,0.28888888888888886,0.9692307692307695,39,0.12,0.5316444933932234,0.3517820919771321,0.5077457264957266,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,-0.1282051282051282,-0.34615384615384615,-0.256902832638598,-0.20833333333333326
CYP2D6_Substrate_CarbonMangels,tuned_hgb_activity_only,K50,50,50,135,39,26,0.6666666666666666,0.52,0.28888888888888886,1.8000000000000003,41,0.06,0.5659962349062662,0.5275990383901857,0.6858974358974359,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,0.17948717948717946,0.48461538461538467,-0.08108588622554436,-0.030181623931623935
CYP2D6_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5800914298329419,0.5382083247025344,0.686965811965812,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,0.051282051282051266,0.1384615384615384,-0.07047659991319566,-0.02911324786324787
CYP2D6_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5816974761248646,0.5275990383901857,0.6858974358974359,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,0.051282051282051266,0.1384615384615384,-0.08108588622554436,-0.030181623931623935
CYP2D6_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5816974761248646,0.5275990383901857,0.6858974358974359,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,0.051282051282051266,0.1384615384615384,-0.08108588622554436,-0.030181623931623935
CYP2D6_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,K50,50,50,135,39,21,0.5384615384615384,0.42,0.28888888888888886,1.453846153846154,50,0.02,0.5816974761248646,0.5275990383901857,0.6858974358974359,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,0.051282051282051266,0.1384615384615384,-0.08108588622554436,-0.030181623931623935
CYP2D6_Substrate_CarbonMangels,tuned_rf_activity_only,K50,50,50,135,39,22,0.5641025641025641,0.44,0.28888888888888886,1.5230769230769232,43,0.06,0.5873117308191282,0.6086849246157301,0.7160790598290598,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,0.07692307692307693,0.20769230769230762,0.0,0.0
CYP2D6_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,K50,50,50,135,39,19,0.48717948717948717,0.38,0.28888888888888886,1.3153846153846156,50,0.02,0.5707869178944991,0.5923711581367697,0.7107371794871794,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,0.0,0.0,-0.016313766478960434,-0.005341880341880434
CYP2D6_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,K50,50,50,135,39,19,0.48717948717948717,0.38,0.28888888888888886,1.3153846153846156,50,0.02,0.589087280193359,0.6086849246157301,0.7160790598290598,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,0.0,0.0,0.0,0.0
CYP2D6_Substrate_CarbonMangels,tuned_rf_scaffold_quota,K50,50,50,135,39,19,0.48717948717948717,0.38,0.28888888888888886,1.3153846153846156,50,0.02,0.589087280193359,0.6086849246157301,0.7160790598290598,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,0.0,0.0,0.0,0.0
CYP2D6_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,K50,50,50,135,39,20,0.5128205128205128,0.4,0.28888888888888886,1.3846153846153848,50,0.02,0.5898703489764278,0.6104643946647542,0.7158119658119658,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,0.025641025641025605,0.0692307692307692,0.0017794700490241233,-0.00026709401709401615
CYP2D6_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,K50,50,50,135,39,19,0.48717948717948717,0.38,0.28888888888888886,1.3153846153846156,50,0.02,0.5874209139087754,0.6081270045800852,0.7120726495726496,0.48717948717948717,1.3153846153846156,0.6086849246157301,0.7160790598290598,0.0,0.0,-0.000557920035644921,-0.004006410256410242
