task_name,method,k_label,k,effective_k,test_rows,positive_denominator,positive_selected,positive_recall_at_k,positive_fraction_at_k,background_positive_fraction,enrichment_at_k,unique_scaffolds_at_k,dominant_scaffold_fraction_at_k,mean_ad_distance_risk_at_k,average_precision,auroc,comparator_positive_recall_at_k,comparator_enrichment_at_k,comparator_average_precision,comparator_auroc,delta_vs_tuned_rf_scaffold_quota,enrichment_delta_vs_tuned_rf_scaffold_quota,auprc_delta_vs_tuned_rf_scaffold_quota,auroc_delta_vs_tuned_rf_scaffold_quota
CYP3A4_Substrate_CarbonMangels,random_fixed_seed,K50,50,50,135,75,31,0.41333333333333333,0.62,0.5555555555555556,1.1159999999999999,45,0.06,0.5550103282314599,0.5786682603699145,0.5213333333333333,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,-0.03999999999999998,-0.1080000000000001,-0.12658274405466918,-0.16355555555555557
CYP3A4_Substrate_CarbonMangels,tuned_hgb_activity_only,K50,50,50,135,75,31,0.41333333333333333,0.62,0.5555555555555556,1.1159999999999999,46,0.06,0.5560007647771328,0.6874986034372269,0.648888888888889,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,-0.03999999999999998,-0.1080000000000001,-0.017752400987356753,-0.03599999999999992
CYP3A4_Substrate_CarbonMangels,tuned_hgb_ad_distance_guard,K50,50,50,135,75,32,0.4266666666666667,0.64,0.5555555555555556,1.152,50,0.02,0.5494626302217861,0.6741391154636109,0.6435555555555557,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,-0.026666666666666616,-0.07200000000000006,-0.031111888960972722,-0.04133333333333322
CYP3A4_Substrate_CarbonMangels,tuned_hgb_conformal_rejection_baseline,K50,50,50,135,75,32,0.4266666666666667,0.64,0.5555555555555556,1.152,50,0.02,0.5578166674888668,0.6874986034372269,0.648888888888889,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,-0.026666666666666616,-0.07200000000000006,-0.017752400987356753,-0.03599999999999992
CYP3A4_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,K50,50,50,135,75,32,0.4266666666666667,0.64,0.5555555555555556,1.152,50,0.02,0.5578166674888668,0.6874986034372269,0.648888888888889,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,-0.026666666666666616,-0.07200000000000006,-0.017752400987356753,-0.03599999999999992
CYP3A4_Substrate_CarbonMangels,tuned_hgb_uncertainty_only_guard,K50,50,50,135,75,32,0.4266666666666667,0.64,0.5555555555555556,1.152,50,0.02,0.5578166674888668,0.6874986034372269,0.648888888888889,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,-0.026666666666666616,-0.07200000000000006,-0.017752400987356753,-0.03599999999999992
CYP3A4_Substrate_CarbonMangels,tuned_rf_activity_only,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,45,0.06,0.5312076401834764,0.7052510044245837,0.6848888888888889,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,0.0,0.0,0.0,0.0
CYP3A4_Substrate_CarbonMangels,tuned_rf_ad_distance_guard,K50,50,50,135,75,36,0.48,0.72,0.5555555555555556,1.2959999999999998,50,0.02,0.5087855803946811,0.70244539077069,0.6802222222222222,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,0.026666666666666672,0.07199999999999984,-0.002805613653893646,-0.004666666666666708
CYP3A4_Substrate_CarbonMangels,tuned_rf_conformal_rejection_baseline,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.5301229514990433,0.7052510044245837,0.6848888888888889,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,0.0,0.0,0.0,0.0
CYP3A4_Substrate_CarbonMangels,tuned_rf_scaffold_quota,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.5301229514990433,0.7052510044245837,0.6848888888888889,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,0.0,0.0,0.0,0.0
CYP3A4_Substrate_CarbonMangels,tuned_rf_ucb_uncertainty_proxy,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.5343653757414676,0.709733774718275,0.6882222222222222,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,0.0,0.0,0.004482770293691374,0.0033333333333332993
CYP3A4_Substrate_CarbonMangels,tuned_rf_uncertainty_only_guard,K50,50,50,135,75,34,0.4533333333333333,0.68,0.5555555555555556,1.224,50,0.02,0.529520249285088,0.7072644238664528,0.6902222222222222,0.4533333333333333,1.224,0.7052510044245837,0.6848888888888889,0.0,0.0,0.0020134194418691687,0.005333333333333301
Carcinogens_Lagunin,random_fixed_seed,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,38,0.08,0.6410939188803826,0.3683136174078203,0.6619385342789599,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,-0.41170882928129304,-0.24113475177304966
Carcinogens_Lagunin,tuned_hgb_activity_only,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,38,0.08,0.646319202729069,0.7232348548138021,0.8510638297872339,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,-0.05678759187531124,-0.0520094562647756
Carcinogens_Lagunin,tuned_hgb_ad_distance_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6439849853392929,0.7292954608744082,0.8534278959810875,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,-0.05072698581470514,-0.04964539007092206
Carcinogens_Lagunin,tuned_hgb_conformal_rejection_baseline,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6439849853392929,0.7232348548138021,0.8510638297872339,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,-0.05678759187531124,-0.0520094562647756
Carcinogens_Lagunin,tuned_hgb_scaffold_quota,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6439849853392929,0.7232348548138021,0.8510638297872339,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,-0.05678759187531124,-0.0520094562647756
Carcinogens_Lagunin,tuned_hgb_uncertainty_only_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6439849853392929,0.7232348548138021,0.8510638297872339,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,-0.05678759187531124,-0.0520094562647756
Carcinogens_Lagunin,tuned_rf_activity_only,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,39,0.08,0.6508789596325432,0.7800224466891134,0.9030732860520095,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,0.0,0.0
Carcinogens_Lagunin,tuned_rf_ad_distance_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6461250046417751,0.7696276490394138,0.9007092198581561,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,-0.010394797649699528,-0.0023640661938534313
Carcinogens_Lagunin,tuned_rf_conformal_rejection_baseline,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6489261268346708,0.7800224466891134,0.9030732860520095,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,0.0,0.0
Carcinogens_Lagunin,tuned_rf_scaffold_quota,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6489261268346708,0.7800224466891134,0.9030732860520095,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,0.0,0.0
Carcinogens_Lagunin,tuned_rf_ucb_uncertainty_proxy,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6473116639378871,0.7782908449575116,0.8983451536643027,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,-0.0017316017316018062,-0.004728132387706863
Carcinogens_Lagunin,tuned_rf_uncertainty_only_guard,K50,50,50,56,9,9,1.0,0.18,0.16071428571428573,1.1199999999999999,43,0.08,0.6473116639378871,0.7727613517087201,0.8865248226950354,1.0,1.1199999999999999,0.7800224466891134,0.9030732860520095,0.0,0.0,-0.00726109498039329,-0.01654846335697413
ClinTox,random_fixed_seed,K50,50,50,297,32,6,0.1875,0.12,0.10774410774410774,1.11375,47,0.04,0.5599754081197313,0.13738676671795996,0.5661556603773585,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,-0.34375,-2.0418750000000006,-0.24284934331526786,-0.26167452830188676
ClinTox,tuned_hgb_activity_only,K50,50,50,297,32,21,0.65625,0.42,0.10774410774410774,3.898125,36,0.16,0.5716682874560847,0.43033663868881306,0.8268867924528301,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,0.125,0.7424999999999993,0.05010052865558523,-0.0009433962264151496
ClinTox,tuned_hgb_ad_distance_guard,K50,50,50,297,32,19,0.59375,0.38,0.10774410774410774,3.526875,50,0.02,0.568371635234286,0.4214315126023688,0.8232311320754717,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,0.0625,0.3712499999999994,0.04119540256914095,-0.004599056603773577
ClinTox,tuned_hgb_conformal_rejection_baseline,K50,50,50,297,32,8,0.25,0.16,0.10774410774410774,1.485,50,0.02,0.5355425650713521,0.22242982501668923,0.4069575471698113,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,-0.28125,-1.6706250000000005,-0.1578062850165386,-0.420872641509434
ClinTox,tuned_hgb_scaffold_quota,K50,50,50,297,32,19,0.59375,0.38,0.10774410774410774,3.526875,50,0.02,0.583807298861439,0.43033663868881306,0.8268867924528301,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,0.0625,0.3712499999999994,0.05010052865558523,-0.0009433962264151496
ClinTox,tuned_hgb_uncertainty_only_guard,K50,50,50,297,32,19,0.59375,0.38,0.10774410774410774,3.526875,50,0.02,0.583807298861439,0.43033663868881306,0.8268867924528301,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,0.0625,0.3712499999999994,0.05010052865558523,-0.0009433962264151496
ClinTox,tuned_rf_activity_only,K50,50,50,297,32,19,0.59375,0.38,0.10774410774410774,3.526875,36,0.14,0.58853977377926,0.3802361100332278,0.8278301886792453,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,0.0625,0.3712499999999994,0.0,0.0
ClinTox,tuned_rf_ad_distance_guard,K50,50,50,297,32,18,0.5625,0.36,0.10774410774410774,3.34125,50,0.02,0.5879232780853952,0.38263340099468623,0.8301886792452831,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,0.03125,0.18562499999999948,0.0023972909614584093,0.002358490566037763
ClinTox,tuned_rf_conformal_rejection_baseline,K50,50,50,297,32,8,0.25,0.16,0.10774410774410774,1.485,50,0.02,0.5097006685045283,0.1693970572107577,0.398938679245283,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,-0.28125,-1.6706250000000005,-0.21083905282247012,-0.4288915094339623
ClinTox,tuned_rf_scaffold_quota,K50,50,50,297,32,17,0.53125,0.34,0.10774410774410774,3.1556250000000006,50,0.02,0.6079869444055066,0.3802361100332278,0.8278301886792453,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,0.0,0.0,0.0,0.0
ClinTox,tuned_rf_ucb_uncertainty_proxy,K50,50,50,297,32,17,0.53125,0.34,0.10774410774410774,3.1556250000000006,50,0.02,0.6079869444055066,0.3786300419176275,0.8226415094339623,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,0.0,0.0,-0.0016060681156003231,-0.00518867924528299
ClinTox,tuned_rf_uncertainty_only_guard,K50,50,50,297,32,9,0.28125,0.18,0.10774410774410774,1.670625,50,0.02,0.5418923400148374,0.2755723008205012,0.6648584905660377,0.53125,3.1556250000000006,0.3802361100332278,0.8278301886792453,-0.25,-1.4850000000000005,-0.10466380921272661,-0.16297169811320755
DILI,random_fixed_seed,K50,50,50,96,63,32,0.5079365079365079,0.64,0.65625,0.9752380952380952,45,0.06,0.6134148154694449,0.6602889091276929,0.4516594516594517,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,-0.15873015873015872,-0.3047619047619048,-0.2600036313943854,-0.3896103896103896
DILI,tuned_hgb_activity_only,K50,50,50,96,63,45,0.7142857142857143,0.9,0.65625,1.3714285714285714,46,0.06,0.6215006583704797,0.8912855770255845,0.8095238095238095,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,0.04761904761904767,0.09142857142857141,-0.029006963496493787,-0.031746031746031744
DILI,tuned_hgb_ad_distance_guard,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6346306339169002,0.9005682705565505,0.8128908128908128,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,0.0,0.0,-0.019724269965527785,-0.028379028379028504
DILI,tuned_hgb_conformal_rejection_baseline,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6361381038254836,0.8912855770255845,0.8095238095238095,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,0.0,0.0,-0.029006963496493787,-0.031746031746031744
DILI,tuned_hgb_scaffold_quota,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6361381038254836,0.8912855770255845,0.8095238095238095,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,0.0,0.0,-0.029006963496493787,-0.031746031746031744
DILI,tuned_hgb_uncertainty_only_guard,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6361381038254836,0.8912855770255845,0.8095238095238095,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,0.0,0.0,-0.029006963496493787,-0.031746031746031744
DILI,tuned_rf_activity_only,K50,50,50,96,63,45,0.7142857142857143,0.9,0.65625,1.3714285714285714,46,0.06,0.6205196788261363,0.9202925405220783,0.8412698412698413,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,0.04761904761904767,0.09142857142857141,0.0,0.0
DILI,tuned_rf_ad_distance_guard,K50,50,50,96,63,41,0.6507936507936508,0.82,0.65625,1.2495238095238095,50,0.02,0.6321769874791631,0.9201115102638642,0.8345358345358345,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,-0.015873015873015817,-0.030476190476190546,-0.0001810302582141432,-0.006734006734006814
DILI,tuned_rf_conformal_rejection_baseline,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6402829816916475,0.9202925405220783,0.8412698412698413,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,0.0,0.0,0.0,0.0
DILI,tuned_rf_scaffold_quota,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6402829816916475,0.9202925405220783,0.8412698412698413,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,0.0,0.0,0.0,0.0
DILI,tuned_rf_ucb_uncertainty_proxy,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6382244451062817,0.9184979525271442,0.8383838383838383,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,0.0,0.0,-0.0017945879949341492,-0.0028860028860029363
DILI,tuned_rf_uncertainty_only_guard,K50,50,50,96,63,42,0.6666666666666666,0.84,0.65625,1.28,50,0.02,0.6382244451062816,0.9137714174932197,0.8292448292448292,0.6666666666666666,1.28,0.9202925405220783,0.8412698412698413,0.0,0.0,-0.006521123028858655,-0.01202501202501205
Skin Reaction,random_fixed_seed,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,42,0.08,0.6673905066760909,0.5795221670459679,0.474375,0.6,0.984,0.820625914674521,0.730625,0.0,0.0,-0.24110374762855302,-0.25625
Skin Reaction,tuned_hgb_activity_only,K50,50,50,82,50,39,0.78,0.78,0.6097560975609756,1.2792000000000001,41,0.12,0.6796237816535462,0.8296854930627013,0.7718750000000001,0.6,0.984,0.820625914674521,0.730625,0.18000000000000005,0.29520000000000013,0.00905957838818039,0.04125000000000012
Skin Reaction,tuned_hgb_ad_distance_guard,K50,50,50,82,50,32,0.64,0.64,0.6097560975609756,1.0496,50,0.02,0.6613183887542506,0.808689234262721,0.7725000000000001,0.6,0.984,0.820625914674521,0.730625,0.040000000000000036,0.0656000000000001,-0.01193668041179996,0.04187500000000011
Skin Reaction,tuned_hgb_conformal_rejection_baseline,K50,50,50,82,50,32,0.64,0.64,0.6097560975609756,1.0496,50,0.02,0.6727181001539619,0.8296854930627013,0.7718750000000001,0.6,0.984,0.820625914674521,0.730625,0.040000000000000036,0.0656000000000001,0.00905957838818039,0.04125000000000012
Skin Reaction,tuned_hgb_scaffold_quota,K50,50,50,82,50,32,0.64,0.64,0.6097560975609756,1.0496,50,0.02,0.6727181001539619,0.8296854930627013,0.7718750000000001,0.6,0.984,0.820625914674521,0.730625,0.040000000000000036,0.0656000000000001,0.00905957838818039,0.04125000000000012
Skin Reaction,tuned_hgb_uncertainty_only_guard,K50,50,50,82,50,32,0.64,0.64,0.6097560975609756,1.0496,50,0.02,0.6727181001539619,0.8296854930627013,0.7718750000000001,0.6,0.984,0.820625914674521,0.730625,0.040000000000000036,0.0656000000000001,0.00905957838818039,0.04125000000000012
Skin Reaction,tuned_rf_activity_only,K50,50,50,82,50,37,0.74,0.74,0.6097560975609756,1.2136,36,0.12,0.664549640143114,0.820625914674521,0.730625,0.6,0.984,0.820625914674521,0.730625,0.14,0.22960000000000003,0.0,0.0
Skin Reaction,tuned_rf_ad_distance_guard,K50,50,50,82,50,31,0.62,0.62,0.6097560975609756,1.0168,50,0.02,0.6787864935228382,0.8158447358253268,0.715625,0.6,0.984,0.820625914674521,0.730625,0.020000000000000018,0.03279999999999994,-0.0047811788491941565,-0.015000000000000013
Skin Reaction,tuned_rf_conformal_rejection_baseline,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,50,0.02,0.681300779237124,0.820625914674521,0.730625,0.6,0.984,0.820625914674521,0.730625,0.0,0.0,0.0,0.0
Skin Reaction,tuned_rf_scaffold_quota,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,50,0.02,0.681300779237124,0.820625914674521,0.730625,0.6,0.984,0.820625914674521,0.730625,0.0,0.0,0.0,0.0
Skin Reaction,tuned_rf_ucb_uncertainty_proxy,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,50,0.02,0.681300779237124,0.8203812356063125,0.7296874999999999,0.6,0.984,0.820625914674521,0.730625,0.0,0.0,-0.0002446790682084643,-0.0009375000000000355
Skin Reaction,tuned_rf_uncertainty_only_guard,K50,50,50,82,50,30,0.6,0.6,0.6097560975609756,0.984,50,0.02,0.681300779237124,0.8199604880753306,0.7290625,0.6,0.984,0.820625914674521,0.730625,0.0,0.0,-0.000665426599190333,-0.0015625000000000222
hERG,random_fixed_seed,K50,50,50,132,83,35,0.42168674698795183,0.7,0.6287878787878788,1.1132530120481927,41,0.1,0.5881993988922714,0.723604868549705,0.6174084091467912,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,-0.09638554216867468,-0.2544578313253012,-0.16989109510804423,-0.2495697074010328
hERG,tuned_hgb_activity_only,K50,50,50,132,83,45,0.5421686746987951,0.9,0.6287878787878788,1.4313253012048193,31,0.16,0.5696009183490119,0.871599495048289,0.8529628718957464,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,0.02409638554216864,0.06361445783132536,-0.02189646860946015,-0.014015244652077596
hERG,tuned_hgb_ad_distance_guard,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.5552871412587994,0.8939138484176548,0.8544381608064913,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,-0.012048192771084376,-0.031807228915662566,0.0004178847599055624,-0.012539955741332709
hERG,tuned_hgb_conformal_rejection_baseline,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.5593982523699106,0.871599495048289,0.8529628718957464,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,-0.012048192771084376,-0.031807228915662566,-0.02189646860946015,-0.014015244652077596
hERG,tuned_hgb_scaffold_quota,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.5593982523699106,0.871599495048289,0.8529628718957464,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,-0.012048192771084376,-0.031807228915662566,-0.02189646860946015,-0.014015244652077596
hERG,tuned_hgb_uncertainty_only_guard,K50,50,50,132,83,42,0.5060240963855421,0.84,0.6287878787878788,1.3359036144578313,50,0.02,0.5593982523699106,0.871599495048289,0.8529628718957464,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,-0.012048192771084376,-0.031807228915662566,-0.02189646860946015,-0.014015244652077596
hERG,tuned_rf_activity_only,K50,50,50,132,83,46,0.5542168674698795,0.92,0.6287878787878788,1.463132530120482,32,0.12,0.5489079710839169,0.8934959636577492,0.866978116547824,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,0.03614457831325302,0.09542168674698814,0.0,0.0
hERG,tuned_rf_ad_distance_guard,K50,50,50,132,83,43,0.5180722891566265,0.86,0.6287878787878788,1.367710843373494,50,0.02,0.5586868682080953,0.8979962763742223,0.8723875092205556,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,0.0,0.0,0.004500312716473109,0.005409392672731661
hERG,tuned_rf_conformal_rejection_baseline,K50,50,50,132,83,43,0.5180722891566265,0.86,0.6287878787878788,1.367710843373494,50,0.02,0.5677150813742395,0.8934959636577492,0.866978116547824,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,0.0,0.0,0.0,0.0
hERG,tuned_rf_scaffold_quota,K50,50,50,132,83,43,0.5180722891566265,0.86,0.6287878787878788,1.367710843373494,50,0.02,0.5677150813742395,0.8934959636577492,0.866978116547824,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,0.0,0.0,0.0,0.0
hERG,tuned_rf_ucb_uncertainty_proxy,K50,50,50,132,83,43,0.5180722891566265,0.86,0.6287878787878788,1.367710843373494,50,0.02,0.5680275813742395,0.8917107381933363,0.8659945906073273,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,0.0,0.0,-0.001785225464412843,-0.0009835259404966656
hERG,tuned_rf_uncertainty_only_guard,K50,50,50,132,83,43,0.5180722891566265,0.86,0.6287878787878788,1.367710843373494,50,0.02,0.5680275813742395,0.8933464266967875,0.8659945906073273,0.5180722891566265,1.367710843373494,0.8934959636577492,0.866978116547824,0.0,0.0,-0.00014953696096164926,-0.0009835259404966656
hERG_Karim,random_fixed_seed,K50,50,50,2690,1308,18,0.013761467889908258,0.36,0.4862453531598513,0.7403669724770642,47,0.06,0.30923539971782765,0.47325232956715924,0.4766935744411548,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,-0.023700305810397553,-1.2750764525993885,-0.3796874023708573,-0.37264778254269615
hERG_Karim,tuned_hgb_activity_only,K50,50,50,2690,1308,50,0.0382262996941896,1.0,0.4862453531598513,2.0565749235474007,19,0.28,0.20083230297655594,0.8593051772620538,0.8547489124036874,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,0.0007645259938837898,0.0411314984709481,0.006365445324037267,0.005407555419836507
hERG_Karim,tuned_hgb_ad_distance_guard,K50,50,50,2690,1308,50,0.0382262996941896,1.0,0.4862453531598513,2.0565749235474007,50,0.02,0.12856580883221505,0.8665348663491763,0.8564760109224321,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,0.0007645259938837898,0.0411314984709481,0.013595134411159782,0.007134653938581148
hERG_Karim,tuned_hgb_conformal_rejection_baseline,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.23565911215922483,0.8593051772620538,0.8547489124036874,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,0.0,0.0,0.006365445324037267,0.005407555419836507
hERG_Karim,tuned_hgb_scaffold_quota,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.23565911215922483,0.8593051772620538,0.8547489124036874,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,0.0,0.0,0.006365445324037267,0.005407555419836507
hERG_Karim,tuned_hgb_uncertainty_only_guard,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.23565911215922483,0.8593051772620538,0.8547489124036874,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,0.0,0.0,0.006365445324037267,0.005407555419836507
hERG_Karim,tuned_rf_activity_only,K50,50,50,2690,1308,50,0.0382262996941896,1.0,0.4862453531598513,2.0565749235474007,21,0.24,0.19095375660111893,0.8529397319380165,0.8493413569838509,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,0.0007645259938837898,0.0411314984709481,0.0,0.0
hERG_Karim,tuned_rf_ad_distance_guard,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.135224685906345,0.855308586132731,0.8501589904273822,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,0.0,0.0,0.0023688541947144426,0.0008176334435312516
hERG_Karim,tuned_rf_conformal_rejection_baseline,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.1807059323704444,0.8529397319380165,0.8493413569838509,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,0.0,0.0,0.0,0.0
hERG_Karim,tuned_rf_scaffold_quota,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.1807059323704444,0.8529397319380165,0.8493413569838509,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,0.0,0.0,0.0,0.0
hERG_Karim,tuned_rf_ucb_uncertainty_proxy,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.17600412619296837,0.8527013589518244,0.8491510552892808,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,0.0,0.0,-0.00023837298619211467,-0.00019030169457012747
hERG_Karim,tuned_rf_uncertainty_only_guard,K50,50,50,2690,1308,49,0.03746177370030581,0.98,0.4862453531598513,2.0154434250764526,50,0.02,0.1760698796176259,0.8519183554719112,0.8475561721920541,0.03746177370030581,2.0154434250764526,0.8529397319380165,0.8493413569838509,0.0,0.0,-0.0010213764661053393,-0.00178518479179679
