task_name,loader,priority,status,reason,train_rows,valid_rows,test_rows,test_positive_rate,rf_selected_config_id,hgb_selected_config_id,rf_valid_average_precision,hgb_valid_average_precision,median_nearest_train_tanimoto,p10_nearest_train_tanimoto
hERG,Tox,core,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,458,65,132,0.6287878787878788,rf_grid_15,hgb_grid_20,0.8185679051957337,0.8599802758860369,0.35714285714285715,0.2502747252747253
AMES,Tox,core,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,5094,727,1457,0.574468085106383,rf_grid_18,hgb_grid_20,0.8991242203051706,0.894813540633046,0.5151515151515151,0.32432432432432434
DILI,Tox,core,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,332,47,96,0.65625,rf_grid_13,hgb_grid_10,0.9436251768577117,0.9390820635313502,0.3333333333333333,0.24195121951219511
hERG_Karim,Tox,core,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,9411,1344,2690,0.4862453531598513,rf_grid_18,hgb_grid_15,0.8434158585596415,0.8625561849700477,0.7058823529411765,0.3923802432365351
ClinTox,Tox,core,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,1034,147,297,0.10774410774410774,rf_grid_16,hgb_grid_20,0.31521164021164016,0.5251778872468528,0.4339622641509434,0.2630952380952381
Skin Reaction,Tox,reserve,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,282,40,82,0.6097560975609756,rf_grid_15,hgb_grid_16,0.8732474096641518,0.8134864175125314,0.29246411483253587,0.21439560439560437
Carcinogens_Lagunin,Tox,reserve,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,196,28,56,0.16071428571428573,rf_grid_13,hgb_grid_20,0.7142857142857142,0.7192982456140351,0.32576530612244897,0.2269989963198394
CYP2C19_Veith,ADME,core,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,8865,1266,2534,0.425414364640884,rf_grid_10,hgb_grid_20,0.835208730514345,0.8283472914049862,0.4888888888888889,0.3333333333333333
CYP1A2_Veith,ADME,core,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,8805,1257,2517,0.45292014302741357,rf_grid_18,hgb_grid_08,0.9095310492334823,0.9164213497943589,0.5,0.3333333333333333
Bioavailability_Ma,ADME,reserve,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,448,64,128,0.796875,rf_grid_10,hgb_grid_20,0.8867515373176528,0.9017106070896204,0.4100462379150904,0.24358885017421603
CYP2C9_Substrate_CarbonMangels,ADME,reserve,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,468,66,135,0.16296296296296298,rf_grid_02,hgb_grid_09,0.6683330685332973,0.6518887651691211,0.38235294117647056,0.25604863221884494
CYP2D6_Substrate_CarbonMangels,ADME,reserve,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,466,66,135,0.28888888888888886,rf_grid_11,hgb_grid_15,0.6521998798602835,0.5646700194543195,0.40384615384615385,0.2703974562798092
CYP3A4_Substrate_CarbonMangels,ADME,reserve,PASS,PASS_TRAIN_VALID_TUNED_RF_HGB_20_CONFIGS_EACH,468,67,135,0.5555555555555556,rf_grid_06,hgb_grid_13,0.6809974661731096,0.6878868782012373,0.38571428571428573,0.2857142857142857
