task_name,loader,priority,status,reason,train_rows,valid_rows,test_rows,test_positive_rate
hERG,Tox,core,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,458,65,132,0.6287878787878788
AMES,Tox,core,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,5094,727,1457,0.574468085106383
DILI,Tox,core,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,332,47,96,0.65625
hERG_Karim,Tox,core,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,9411,1344,2690,0.4862453531598513
ClinTox,Tox,core,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,1034,147,297,0.10774410774410774
Skin Reaction,Tox,reserve,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,282,40,82,0.6097560975609756
Carcinogens_Lagunin,Tox,reserve,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,196,28,56,0.16071428571428573
CYP2C19_Veith,ADME,core,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,8865,1266,2534,0.425414364640884
CYP1A2_Veith,ADME,core,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,8805,1257,2517,0.45292014302741357
Bioavailability_Ma,ADME,reserve,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,448,64,128,0.796875
CYP2C9_Substrate_CarbonMangels,ADME,reserve,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,468,66,135,0.16296296296296298
CYP2D6_Substrate_CarbonMangels,ADME,reserve,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,466,66,135,0.28888888888888886
CYP3A4_Substrate_CarbonMangels,ADME,reserve,PASS,PASS_FROZEN_MR8C_SCORER_REPLAYED_FOR_EXAMPLES,468,67,135,0.5555555555555556
